type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.556352000,-107.051957000,5887.6,253.6,0.2,49.195,550.71,,,,,,,
T,42.555931000,-107.053910000,5887.8,253.7,0.2,49.299,548.13,,,,,,,
T,42.555299000,-107.056823000,5889.1,253.6,0.7,49.454,817.99,,,,,,,
T,42.554612000,-107.060031000,5891.9,253.6,1.4,49.624,899.91,,,,,,,
T,42.553734000,-107.064019000,5914.1,253.6,0.6,49.837,1121.19,,,,,,,
T,42.552704000,-107.068858000,5953.5,253.7,0.9,50.094,1356.84,,,,,,,
T,42.551708000,-107.073434000,5922.7,253.6,1.1,50.337,1285.36,,,,,,,
T,42.550708000,-107.078004000,5945.6,253.6,0.8,50.580,1284.24,,,,,,,
T,42.550689000,-107.078092000,5945.8,253.6,-0.0,50.585,24.70,,,,,,,
T,42.549859000,-107.081920000,5951.8,253.6,1.1,50.789,1074.95,,,,,,,
T,42.549661000,-107.082816000,5953.4,253.5,0.4,50.836,252.00,,,,,,,
T,42.549471000,-107.083589000,5954.2,253.4,0.3,50.878,219.51,,,,,,,
T,42.549278000,-107.084308000,5953.3,252.9,0.0,50.917,206.12,,,,,,,
T,42.549068000,-107.085000000,5952.6,252.3,-0.3,50.955,201.57,,,,,,,
T,42.548792000,-107.085799000,5951.9,249.5,-0.6,51.000,237.65,,,,,,,
T,42.548523000,-107.086512000,5950.5,247.3,-0.5,51.041,215.70,,,,,,,
T,42.548254000,-107.087156000,5948.2,245.2,-0.5,51.079,199.32,,,,,,,
T,42.547946000,-107.087864000,5947.5,243.1,-0.1,51.121,221.36,,,,,,,
T,42.547650000,-107.088476000,5947.4,241.0,0.2,51.158,197.07,,,,,,,
T,42.547385000,-107.088991000,5951.2,239.1,0.6,51.190,169.08,,,,,,,
T,42.547140000,-107.089436000,5952.6,237.3,0.7,51.218,149.51,,,,,,,
T,42.546851000,-107.089930000,5953.4,235.5,0.7,51.251,169.75,,,,,,,
T,42.546507000,-107.090477000,5953.8,233.2,0.2,51.287,193.51,,,,,,,
T,42.546112000,-107.091077000,5954.1,231.2,0.1,51.328,216.49,,,,,,,
T,42.545705000,-107.091630000,5953.3,229.2,0.5,51.368,210.26,,,,,,,
T,42.545190000,-107.092322000,5954.0,227.5,-0.9,51.418,264.58,,,,,,,
T,42.542323000,-107.095696000,5963.7,223.2,-0.3,51.680,1385.11,,,,,,,
T,42.537208000,-107.101675000,5913.1,221.6,0.4,52.147,2464.08,,,,,,,
T,42.535860000,-107.103252000,5936.7,221.2,0.4,52.270,649.62,,,,,,,
T,42.534069000,-107.105359000,5975.6,221.0,-0.3,52.434,865.20,,,,,,,
T,42.530650000,-107.109392000,5984.7,220.9,0.7,52.747,1653.59,,,,,,,
T,42.529569000,-107.110661000,5942.3,220.9,0.1,52.846,521.74,,,,,,,
T,42.529082000,-107.111210000,5939.1,220.9,-1.0,52.890,231.09,,,,,,,
T,42.528185000,-107.112269000,5941.9,220.9,-1.6,52.972,434.00,,,,,,,
T,42.527515000,-107.113066000,5942.9,220.9,0.1,53.034,325.24,,,,,,,
T,42.524985000,-107.116011000,5939.9,220.7,-0.1,53.264,1216.73,,,,,,,
T,42.522354000,-107.119103000,5944.4,220.8,0.5,53.505,1270.51,,,,,,,
T,42.520857000,-107.120848000,5936.3,220.8,0.4,53.641,720.39,,,,,,,
T,42.519398000,-107.122564000,5961.3,220.8,0.1,53.775,704.81,,,,,,,
T,42.518024000,-107.124112000,5959.1,220.6,-0.5,53.898,651.86,,,,,,,
T,42.517544000,-107.124657000,5943.7,220.6,-0.6,53.941,228.46,,,,,,,
T,42.517123000,-107.125091000,5931.2,220.2,-2.5,53.978,192.96,,,,,,,
T,42.516722000,-107.125488000,5925.1,219.6,-2.9,54.012,181.15,,,,,,,
T,42.516383000,-107.125818000,5925.6,218.5,-1.1,54.041,152.25,,,,,,,
T,42.515638000,-107.126539000,5927.4,216.9,0.5,54.104,333.93,,,,,,,
T,42.515213000,-107.126931000,5931.7,215.7,1.0,54.140,187.51,,,,,,,
T,42.514600000,-107.127451000,5936.9,214.6,0.8,54.190,263.75,,,,,,,
T,42.513894000,-107.128023000,5937.8,213.5,0.7,54.247,299.98,,,,,,,
T,42.513094000,-107.128645000,5937.5,212.4,0.2,54.310,336.35,,,,,,,
T,42.512408000,-107.129141000,5936.6,210.7,-0.3,54.364,283.53,,,,,,,
T,42.511518000,-107.129726000,5934.7,209.1,-0.4,54.432,360.68,,,,,,,
T,42.510877000,-107.130134000,5932.8,208.0,-0.4,54.481,258.22,,,,,,,
T,42.510179000,-107.130539000,5931.8,206.5,-0.4,54.534,276.83,,,,,,,
T,42.509377000,-107.130989000,5931.3,204.9,-0.5,54.594,316.47,,,,,,,
T,42.508206000,-107.131569000,5929.2,203.1,-0.5,54.680,454.52,,,,,,,
T,42.507306000,-107.131979000,5925.9,201.5,-0.5,54.745,346.13,,,,,,,
T,42.506640000,-107.132277000,5924.2,200.4,-0.7,54.794,255.68,,,,,,,
T,42.499959000,-107.135275000,5910.4,198.9,-0.7,55.279,2565.57,,,,,,,
T,42.498994000,-107.135734000,5903.5,198.6,-0.7,55.350,372.84,,,,,,,
T,42.496343000,-107.136857000,5896.9,198.2,-0.6,55.542,1012.50,,,,,,,
T,42.494358000,-107.137753000,5893.4,198.2,-0.6,55.686,762.72,,,,,,,
T,42.492859000,-107.138430000,5890.9,198.2,-0.5,55.795,576.01,,,,,,,
T,42.490237000,-107.139628000,5886.1,198.3,-0.4,55.986,1008.73,,,,,,,
T,42.490098000,-107.139687000,5886.0,198.1,-0.2,55.997,53.10,,,,,,,
T,42.489818000,-107.139807000,5886.3,198.4,0.2,56.017,107.05,,,,,,,
T,42.488680000,-107.140332000,5889.1,198.5,0.7,56.100,438.25,,,,,,,
T,42.486900000,-107.141111000,5894.4,198.4,1.6,56.229,681.89,,,,,,,
T,42.485235000,-107.141962000,5900.5,199.0,1.7,56.352,648.77,,,,,,,
T,42.484112000,-107.142645000,5922.5,200.0,1.9,56.437,448.83,,,,,,,
T,42.483432000,-107.143059000,5928.3,200.6,2.1,56.488,271.82,,,,,,,
T,42.482698000,-107.143555000,5932.6,201.7,2.2,56.545,299.10,,,,,,,
T,42.481809000,-107.144211000,5937.1,204.2,1.4,56.615,369.17,,,,,,,
T,42.480371000,-107.145363000,5945.0,207.3,1.1,56.730,609.28,,,,,,,
T,42.479645000,-107.146021000,5947.8,209.1,0.9,56.791,318.61,,,,,,,
T,42.478909000,-107.146679000,5949.9,210.6,0.9,56.852,321.65,,,,,,,
T,42.477859000,-107.147716000,5951.1,212.4,0.9,56.941,474.02,,,,,,,
T,42.476728000,-107.148990000,5956.9,214.8,0.8,57.043,536.68,,,,,,,
T,42.476256000,-107.149551000,5961.3,216.9,0.9,57.086,229.12,,,,,,,
T,42.475351000,-107.150675000,5963.6,218.6,1.0,57.171,448.04,,,,,,,
T,42.474355000,-107.152045000,5969.7,221.0,1.0,57.269,518.05,,,,,,,
T,42.473945000,-107.152622000,5969.9,222.8,1.3,57.310,215.78,,,,,,,
T,42.473560000,-107.153202000,5973.1,224.4,1.2,57.350,210.17,,,,,,,
T,42.472987000,-107.154132000,5984.0,225.9,0.4,57.412,326.44,,,,,,,
T,42.471360000,-107.157042000,5989.8,229.6,0.5,57.598,983.87,,,,,,,
T,42.466266000,-107.166118000,5987.2,232.1,0.3,58.180,3073.00,,,,,,,
T,42.463194000,-107.171612000,6002.8,232.5,0.3,58.532,1857.72,,,,,,,
T,42.458322000,-107.180347000,6003.4,232.7,0.3,59.091,2951.06,,,,,,,
T,42.455334000,-107.185605000,6018.8,232.8,0.7,59.430,1788.65,,,,,,,
T,42.454548000,-107.186838000,6023.6,232.6,0.8,59.513,439.07,,,,,,,
T,42.453645000,-107.188024000,6036.3,232.0,1.7,59.600,459.08,,,,,,,
T,42.452907000,-107.188877000,6052.1,231.1,2.3,59.667,354.03,,,,,,,
T,42.452314000,-107.189445000,6058.8,228.2,1.6,59.717,264.96,,,,,,,
T,42.451530000,-107.190137000,6061.0,221.3,-0.1,59.782,341.35,,,,,,,
T,42.450767000,-107.190821000,6052.5,217.9,-0.9,59.845,333.77,,,,,,,
T,42.445251000,-107.195620000,6033.5,213.7,-0.9,60.298,2391.42,,,,,,,
T,42.444004000,-107.196708000,6019.1,213.0,-1.0,60.400,541.09,,,,,,,
T,42.442663000,-107.197933000,6021.6,213.0,-0.4,60.512,590.07,,,,,,,
T,42.442218000,-107.198422000,6022.3,213.3,-0.1,60.552,209.10,,,,,,,
T,42.441296000,-107.199424000,6035.2,213.8,-0.0,60.633,431.35,,,,,,,
T,42.440426000,-107.200589000,6031.4,217.2,-0.5,60.718,446.57,,,,,,,
T,42.439653000,-107.201809000,6018.6,220.9,-0.8,60.800,433.38,,,,,,,
T,42.438394000,-107.204251000,6009.2,227.5,-1.7,60.952,803.17,,,,,,,
T,42.437792000,-107.205754000,6001.1,230.7,-2.2,61.039,461.25,,,,,,,
T,42.437628000,-107.206196000,5996.2,233.7,-1.9,61.065,133.45,,,,,,,
T,42.437462000,-107.206689000,5988.8,236.6,-0.3,61.092,146.19,,,,,,,
T,42.437270000,-107.207350000,5985.1,239.8,3.7,61.129,191.67,,,,,,,
T,42.436816000,-107.209166000,6004.2,246.5,2.3,61.227,517.40,,,,,,,
T,42.435759000,-107.213334000,6082.0,250.0,0.3,61.452,1189.29,,,,,,,
T,42.434394000,-107.219018000,6079.5,251.1,0.4,61.757,1613.08,,,,,,,
T,42.432352000,-107.227110000,6006.6,251.3,0.2,62.195,2307.86,,,,,,,
T,42.432254000,-107.227499000,6006.8,251.4,-0.7,62.216,110.93,,,,,,,
T,42.430315000,-107.235344000,6016.0,251.4,-0.6,62.638,2232.74,,,,,,,
T,42.428612000,-107.242168000,6024.0,251.4,0.6,63.007,1944.11,,,,,,,
T,42.427697000,-107.245901000,6034.2,251.4,1.0,63.208,1061.61,,,,,,,
T,42.426613000,-107.250284000,6043.8,251.5,1.1,63.444,1247.59,,,,,,,
T,42.424664000,-107.258062000,6093.3,251.4,0.8,63.864,2216.94,,,,,,,
T,42.422217000,-107.267895000,6119.9,251.4,0.4,64.394,2800.78,,,,,,,
T,42.419516000,-107.278710000,6106.2,251.4,0.3,64.978,3081.72,,,,,,,
T,42.417421000,-107.287175000,6077.1,251.4,-0.1,65.434,2409.96,,,,,,,
T,42.416112000,-107.292383000,6084.4,251.3,-0.2,65.716,1485.07,,,,,,,
T,42.415152000,-107.296246000,6082.3,251.4,0.3,65.924,1100.29,,,,,,,
T,42.414107000,-107.300447000,6098.5,251.4,0.9,66.151,1196.69,,,,,,,
T,42.412803000,-107.305682000,6126.6,251.4,1.0,66.433,1491.47,,,,,,,
T,42.412103000,-107.308504000,6131.4,251.3,1.2,66.585,803.67,,,,,,,
T,42.411738000,-107.309931000,6135.8,251.4,1.0,66.663,407.69,,,,,,,
T,42.409952000,-107.317221000,6156.3,251.4,0.7,67.055,2073.58,,,,,,,
T,42.408268000,-107.324007000,6168.7,251.5,0.1,67.421,1932.74,,,,,,,
T,42.406862000,-107.329661000,6175.4,251.5,0.1,67.726,1610.70,,,,,,,
T,42.401393000,-107.351615000,6149.0,251.4,-0.1,68.911,6255.64,,,,,,,
T,42.399201000,-107.360357000,6146.1,251.4,-0.2,69.383,2492.77,,,,,,,
T,42.398603000,-107.362669000,6148.5,251.3,-0.3,69.509,661.44,,,,,,,
T,42.397740000,-107.366145000,6149.0,251.3,-0.0,69.696,990.21,,,,,,,
T,42.397502000,-107.367051000,6148.5,251.3,0.2,69.745,259.65,,,,,,,
T,42.397066000,-107.368746000,6147.7,251.1,0.3,69.837,484.65,,,,,,,
T,42.395430000,-107.375393000,6153.8,251.2,-0.0,70.195,1891.94,,,,,,,
T,42.393750000,-107.382104000,6167.3,251.3,0.1,70.558,1913.47,,,,,,,
T,42.391881000,-107.389822000,6147.4,251.5,0.2,70.973,2193.40,,,,,,,
T,42.391165000,-107.392895000,6155.1,251.6,0.1,71.138,870.21,,,,,,,
T,42.390803000,-107.394297000,6159.0,251.6,-0.1,71.214,401.07,,,,,,,
T,42.390597000,-107.394952000,6160.9,251.5,0.9,71.250,192.22,,,,,,,
T,42.390291000,-107.395799000,6163.2,251.1,0.8,71.299,254.55,,,,,,,
T,42.390006000,-107.396384000,6164.0,248.9,0.4,71.334,189.12,,,,,,,
T,42.389483000,-107.397339000,6165.7,242.9,0.4,71.395,320.77,,,,,,,
T,42.380944000,-107.412416000,6183.1,233.6,0.4,72.366,5126.10,,,,,,,
T,42.379875000,-107.414210000,6186.4,233.0,0.4,72.484,621.88,,,,,,,
T,42.378836000,-107.416082000,6192.0,232.6,0.4,72.603,631.84,,,,,,,
T,42.377719000,-107.418035000,6196.5,232.5,0.6,72.730,666.47,,,,,,,
T,42.374957000,-107.422873000,6201.5,232.4,0.6,73.042,1649.91,,,,,,,
T,42.372979000,-107.426355000,6211.3,232.3,0.7,73.267,1185.31,,,,,,,
T,42.372048000,-107.427959000,6214.0,232.4,0.8,73.371,550.45,,,,,,,
T,42.367502000,-107.435995000,6240.0,232.4,0.9,73.888,2731.45,,,,,,,
T,42.365108000,-107.440164000,6259.1,232.4,0.9,74.158,1425.00,,,,,,,
T,42.363151000,-107.443425000,6263.6,232.1,1.1,74.373,1133.76,,,,,,,
T,42.363047000,-107.443599000,6265.5,232.1,1.0,74.384,60.40,,,,,,,
T,42.362801000,-107.443937000,6271.9,231.9,0.3,74.409,127.99,,,,,,,
T,42.362941000,-107.444108000,6267.0,232.7,-0.5,74.422,68.84,,,,,,,
T,42.363081000,-107.444280000,6264.1,236.3,-2.1,74.435,69.02,,,,,,,
T,42.363253000,-107.444446000,6261.8,277.7,-5.7,74.449,77.08,,,,,,,
T,42.364002000,-107.445074000,6251.6,311.2,-6.4,74.510,321.43,,,,,,,
T,42.364650000,-107.445568000,6225.9,326.9,-3.7,74.562,271.28,,,,,,,
T,42.365046000,-107.445894000,6209.1,327.9,1.2,74.594,169.09,,,,,,,
T,42.365730000,-107.446429000,6222.3,329.1,1.8,74.648,288.17,,,,,,,
T,42.370538000,-107.450237000,6297.8,329.6,2.7,75.033,2032.07,,,,,,,
T,42.371259000,-107.450903000,6306.3,329.3,3.5,75.093,318.49,,,,,,,
T,42.371833000,-107.451516000,6309.1,328.5,2.6,75.144,266.83,,,,,,,
T,42.372353000,-107.452083000,6319.5,328.0,0.5,75.190,243.70,,,,,,,
T,42.374509000,-107.454545000,6324.3,325.7,0.6,75.385,1029.55,,,,,,,
T,42.377501000,-107.457973000,6315.6,320.6,0.7,75.656,1430.73,,,,,,,
T,42.378248000,-107.458792000,6327.4,320.2,0.3,75.722,350.83,,,,,,,
T,42.378702000,-107.459180000,6333.2,320.5,-0.0,75.759,195.87,,,,,,,
T,42.379240000,-107.459588000,6329.9,321.2,0.1,75.802,224.94,,,,,,,
T,42.379795000,-107.459931000,6324.3,323.0,-0.5,75.844,222.49,,,,,,,
T,42.381024000,-107.460585000,6317.2,331.3,0.2,75.935,481.49,,,,,,,
T,42.383060000,-107.461701000,6317.5,335.9,0.7,76.087,800.92,,,,,,,
T,42.385783000,-107.463160000,6337.9,337.5,1.0,76.289,1067.79,,,,,,,
T,42.386785000,-107.463713000,6350.2,338.0,1.4,76.364,394.55,,,,,,,
T,42.388291000,-107.464555000,6358.0,338.1,1.7,76.477,594.12,,,,,,,
T,42.388885000,-107.464968000,6361.7,337.6,0.9,76.523,243.54,,,,,,,
T,42.389384000,-107.465397000,6361.5,336.7,-0.7,76.564,215.65,,,,,,,
T,42.390046000,-107.466073000,6353.1,333.2,-1.3,76.621,302.58,,,,,,,
T,42.390581000,-107.466749000,6338.1,329.4,0.9,76.671,267.14,,,,,,,
T,42.391361000,-107.467827000,6339.2,321.8,2.1,76.749,406.96,,,,,,,
T,42.393600000,-107.470847000,6383.8,317.4,2.6,76.967,1153.86,,,,,,,
T,42.395170000,-107.472975000,6423.6,316.0,2.9,77.121,811.07,,,,,,,
T,42.395810000,-107.473953000,6430.0,314.7,1.5,77.187,352.42,,,,,,,
T,42.396286000,-107.474844000,6425.2,313.7,-0.5,77.244,296.68,,,,,,,
T,42.397720000,-107.477580000,6391.4,311.4,-0.4,77.415,905.17,,,,,,,
T,42.400231000,-107.482418000,6362.9,307.8,0.2,77.717,1595.37,,,,,,,
T,42.402010000,-107.485868000,6405.6,305.7,0.1,77.932,1135.22,,,,,,,
T,42.404082000,-107.489875000,6441.6,305.1,0.7,78.182,1319.67,,,,,,,
T,42.404811000,-107.491280000,6432.6,305.1,2.1,78.270,463.24,,,,,,,
T,42.405203000,-107.492012000,6423.8,305.1,1.7,78.316,243.92,,,,,,,
T,42.405846000,-107.493016000,6437.3,305.7,1.6,78.384,358.39,,,,,,,
T,42.406435000,-107.493768000,6451.9,307.2,3.6,78.440,295.51,,,,,,,
T,42.407136000,-107.494440000,6468.6,312.2,4.8,78.499,313.38,,,,,,,
T,42.407662000,-107.494954000,6484.2,316.4,3.2,78.544,236.68,,,,,,,
T,42.408029000,-107.495326000,6489.8,319.1,-0.1,78.576,167.28,,,,,,,
T,42.409892000,-107.497113000,6496.5,323.2,-0.9,78.734,833.00,,,,,,,
T,42.413516000,-107.500615000,6448.8,324.5,-1.4,79.041,1624.43,,,,,,,
T,42.415188000,-107.502214000,6435.2,324.5,-1.6,79.183,746.83,,,,,,,
T,42.416230000,-107.503233000,6432.2,324.5,-2.3,79.271,468.97,,,,,,,
T,42.417274000,-107.504280000,6423.9,324.4,-2.5,79.361,474.02,,,,,,,
T,42.418538000,-107.505725000,6406.2,323.7,-1.7,79.476,603.70,,,,,,,
T,42.419203000,-107.506517000,6383.6,322.5,-1.4,79.537,323.22,,,,,,,
T,42.424022000,-107.512131000,6364.4,320.4,-0.6,79.976,2319.97,,,,,,,
T,42.429072000,-107.517953000,6343.6,319.8,-0.5,80.435,2420.35,,,,,,,
T,42.432293000,-107.521744000,6381.2,319.4,-0.2,80.730,1557.40,,,,,,,
T,42.434139000,-107.523867000,6367.8,319.4,-0.1,80.897,883.80,,,,,,,
T,42.434372000,-107.524121000,6368.5,319.4,-0.8,80.918,109.14,,,,,,,
T,42.436197000,-107.526108000,6357.4,319.7,-1.7,81.079,854.46,,,,,,,
T,42.439052000,-107.529417000,6306.2,319.7,-1.7,81.339,1371.32,,,,,,,
T,42.439831000,-107.530290000,6321.2,320.1,-1.9,81.409,368.96,,,,,,,
T,42.441636000,-107.532434000,6305.4,319.9,-1.4,81.575,876.17,,,,,,,
T,42.443288000,-107.534372000,6286.6,319.7,-0.7,81.726,797.58,,,,,,,
T,42.446804000,-107.538475000,6285.8,319.3,-1.1,82.047,1693.64,,,,,,,
T,42.449870000,-107.542045000,6268.0,319.3,-0.9,82.326,1475.46,,,,,,,
T,42.449925000,-107.542132000,6267.8,319.1,-0.6,82.332,30.87,,,,,,,
T,42.450485000,-107.543009000,6266.8,318.6,-0.7,82.391,312.53,,,,,,,
T,42.451029000,-107.543997000,6264.7,317.5,1.0,82.454,332.28,,,,,,,
T,42.451394000,-107.544865000,6268.7,314.2,-1.2,82.505,269.40,,,,,,,
T,42.451903000,-107.546534000,6282.8,301.5,-1.0,82.598,487.15,,,,,,,
T,42.454850000,-107.556193000,6216.8,295.4,-0.7,83.131,2819.37,,,,,,,
T,42.461498000,-107.578190000,6164.8,293.0,-0.7,84.346,6411.54,,,,,,,
T,42.463193000,-107.583669000,6183.7,292.6,-0.9,84.649,1602.33,,,,,,,
T,42.463221000,-107.583761000,6184.1,292.4,-0.4,84.654,26.84,,,,,,,
T,42.463637000,-107.585145000,6185.4,292.4,0.3,84.731,403.06,,,,,,,
T,42.464776000,-107.588943000,6174.7,292.3,-0.3,84.940,1105.71,,,,,,,
T,42.465619000,-107.591679000,6176.4,292.5,-0.3,85.092,799.63,,,,,,,
T,42.465801000,-107.592302000,6177.0,292.3,-0.5,85.126,180.72,,,,,,,
T,42.465975000,-107.592763000,6176.7,292.5,0.0,85.152,139.62,,,,,,,
T,42.466149000,-107.593176000,6174.3,293.0,-0.6,85.176,128.22,,,,,,,
T,42.466284000,-107.593444000,6174.8,294.4,-0.9,85.193,87.46,,,,,,,
T,42.466521000,-107.593863000,6172.6,299.2,-0.7,85.220,142.28,,,,,,,
T,42.467261000,-107.594952000,6168.8,306.8,1.7,85.296,398.84,,,,,,,
T,42.468128000,-107.596244000,6167.6,310.0,0.1,85.385,470.50,,,,,,,
T,42.469141000,-107.597746000,6201.5,311.6,0.1,85.488,548.21,,,,,,,
T,42.469845000,-107.598809000,6177.4,312.0,0.2,85.561,384.82,,,,,,,
T,42.470059000,-107.599141000,6173.7,312.3,0.3,85.584,118.77,,,,,,,
T,42.470249000,-107.599452000,6171.4,312.0,-3.7,85.604,108.79,,,,,,,
T,42.470423000,-107.599763000,6171.2,311.5,-1.3,85.624,105.18,,,,,,,
T,42.470653000,-107.600160000,6169.7,310.3,0.3,85.650,136.01,,,,,,,
T,42.471017000,-107.600885000,6168.5,307.4,0.3,85.695,236.35,,,,,,,
T,42.473992000,-107.606834000,6180.3,304.7,0.4,86.062,1936.93,,,,,,,
T,42.477106000,-107.613073000,6184.1,304.3,0.5,86.446,2030.05,,,,,,,
T,42.477355000,-107.613604000,6187.8,304.2,0.7,86.478,169.58,,,,,,,
T,42.477616000,-107.614178000,6193.3,304.0,0.8,86.513,181.73,,,,,,,
T,42.477885000,-107.614870000,6198.7,303.7,1.8,86.553,210.86,,,,,,,
T,42.478115000,-107.615556000,6203.3,302.7,2.9,86.591,203.16,,,,,,,
T,42.478495000,-107.616795000,6204.1,296.8,2.7,86.660,361.81,,,,,,,
T,42.478981000,-107.618473000,6229.4,294.4,1.5,86.752,486.10,,,,,,,
T,42.479076000,-107.618802000,6230.5,293.2,0.2,86.770,95.27,,,,,,,
T,42.479278000,-107.619601000,6218.7,291.8,-0.3,86.813,227.77,,,,,,,
T,42.479416000,-107.620298000,6205.4,290.4,-3.1,86.850,194.64,,,,,,,
T,42.479610000,-107.621264000,6200.8,288.7,-2.7,86.901,270.02,,,,,,,
T,42.479753000,-107.621999000,6198.1,286.5,-1.9,86.940,205.01,,,,,,,
T,42.479982000,-107.623120000,6197.3,285.9,-0.9,86.999,313.72,,,,,,,
T,42.480168000,-107.624123000,6195.2,284.9,-0.6,87.052,278.94,,,,,,,
T,42.480198000,-107.624276000,6195.2,284.9,-0.3,87.060,42.70,,,,,,,
T,42.480259000,-107.624585000,6195.2,284.8,-0.1,87.076,86.27,,,,,,,
T,42.480461000,-107.625572000,6195.0,285.0,0.4,87.129,276.25,,,,,,,
T,42.480564000,-107.626194000,6196.2,284.4,1.8,87.161,171.94,,,,,,,
T,42.480659000,-107.626923000,6198.4,283.4,1.5,87.199,199.68,,,,,,,
T,42.481035000,-107.630040000,6223.2,281.1,0.3,87.361,851.95,,,,,,,
T,42.481263000,-107.631962000,6224.7,280.5,0.2,87.460,525.10,,,,,,,
T,42.482142000,-107.639364000,6204.7,279.4,0.3,87.843,2022.30,,,,,,,
T,42.482712000,-107.644133000,6205.4,279.2,-0.1,88.090,1303.14,,,,,,,
T,42.483234000,-107.648478000,6218.0,279.2,-0.2,88.315,1187.42,,,,,,,
T,42.483286000,-107.648950000,6217.7,279.2,0.4,88.339,128.73,,,,,,,
T,42.483325000,-107.649449000,6217.5,279.1,0.6,88.365,135.36,,,,,,,
T,42.483369000,-107.650103000,6217.1,278.8,-0.1,88.398,177.15,,,,,,,
T,42.483428000,-107.651493000,6217.0,277.5,0.3,88.469,375.57,,,,,,,
T,42.483551000,-107.654572000,6215.6,274.0,1.0,88.627,831.78,,,,,,,
T,42.483915000,-107.663423000,6230.5,273.4,0.4,89.080,2391.25,,,,,,,
T,42.484109000,-107.667967000,6268.2,273.3,0.4,89.312,1227.78,,,,,,,
T,42.484342000,-107.672001000,6240.2,273.5,0.7,89.519,1091.48,,,,,,,
T,42.484603000,-107.676485000,6242.1,273.7,1.0,89.749,1213.29,,,,,,,
T,42.484856000,-107.680911000,6266.9,273.9,0.5,89.976,1197.46,,,,,,,
T,42.484987000,-107.683100000,6283.7,274.2,1.2,90.088,592.40,,,,,,,
T,42.485256000,-107.687804000,6293.6,274.5,1.3,90.329,1272.67,,,,,,,
T,42.485319000,-107.688813000,6296.2,274.5,0.7,90.381,273.14,,,,,,,
T,42.485663000,-107.694971000,6306.9,274.5,0.7,90.696,1665.81,,,,,,,
T,42.486019000,-107.700969000,6306.2,274.5,0.7,91.003,1623.11,,,,,,,
T,42.486322000,-107.706158000,6327.6,274.5,-0.4,91.269,1404.04,,,,,,,
T,42.486336000,-107.706392000,6328.0,274.5,-0.3,91.281,63.33,,,,,,,
T,42.487008000,-107.721831000,6263.5,274.0,-0.3,92.071,4171.70,,,,,,,
T,42.487677000,-107.737967000,6270.7,273.6,-0.4,92.897,4359.29,,,,,,,
T,42.487763000,-107.740129000,6273.1,273.5,-0.4,93.008,584.01,,,,,,,
T,42.488092000,-107.747891000,6279.9,273.3,0.2,93.405,2097.10,,,,,,,
T,42.488167000,-107.749667000,6281.6,273.3,0.3,93.496,479.82,,,,,,,
T,42.488306000,-107.752998000,6284.3,273.2,0.3,93.666,899.91,,,,,,,
T,42.488403000,-107.755219000,6285.5,273.3,0.3,93.780,600.12,,,,,,,
T,42.488535000,-107.758454000,6287.3,273.3,0.3,93.945,873.91,,,,,,,
T,42.488642000,-107.761318000,6290.0,273.2,0.3,94.092,773.49,,,,,,,
T,42.488800000,-107.764886000,6294.7,273.2,0.4,94.274,964.12,,,,,,,
T,42.488903000,-107.767267000,6297.5,273.3,0.4,94.396,643.32,,,,,,,
T,42.489030000,-107.770572000,6301.0,273.2,0.3,94.565,892.66,,,,,,,
T,42.489189000,-107.774444000,6303.5,273.2,0.4,94.763,1046.00,,,,,,,
T,42.489441000,-107.779992000,6304.3,273.3,0.3,95.047,1499.26,,,,,,,
T,42.489623000,-107.784755000,6318.5,273.2,0.2,95.291,1286.42,,,,,,,
T,42.489852000,-107.790104000,6313.3,273.2,0.3,95.565,1445.18,,,,,,,
T,42.490339000,-107.802109000,6320.8,273.2,0.5,96.179,3242.90,,,,,,,
T,42.490379000,-107.803000000,6325.6,273.2,0.3,96.225,240.77,,,,,,,
T,42.490418000,-107.803670000,6333.5,273.2,0.4,96.259,181.27,,,,,,,
T,42.490474000,-107.804255000,6335.2,273.4,0.4,96.289,159.10,,,,,,,
T,42.490557000,-107.804920000,6329.9,273.7,-0.1,96.323,181.90,,,,,,,
T,42.490683000,-107.805671000,6324.5,277.5,-0.3,96.363,207.70,,,,,,,
T,42.491478000,-107.809823000,6323.8,282.3,-0.4,96.582,1156.75,,,,,,,
T,42.492568000,-107.815482000,6323.8,283.9,-0.2,96.881,1577.17,,,,,,,
T,42.492648000,-107.815898000,6323.8,284.2,-0.1,96.903,115.93,,,,,,,
T,42.493419000,-107.820120000,6320.9,284.3,-0.1,97.125,1172.88,,,,,,,
T,42.494164000,-107.823783000,6317.8,284.6,-0.2,97.319,1024.57,,,,,,,
T,42.494544000,-107.825759000,6318.6,284.6,-0.1,97.423,550.64,,,,,,,
T,42.494712000,-107.826667000,6318.7,284.6,0.0,97.471,252.43,,,,,,,
T,42.494855000,-107.827440000,6319.0,284.5,0.7,97.512,214.90,,,,,,,
T,42.495492000,-107.830755000,6321.9,284.8,0.6,97.686,923.71,,,,,,,
T,42.497227000,-107.839780000,6346.7,284.6,0.3,98.163,2514.81,,,,,,,
T,42.497759000,-107.842587000,6344.6,284.5,0.3,98.311,781.46,,,,,,,
T,42.499506000,-107.851777000,6341.8,284.5,0.2,98.795,2558.90,,,,,,,
T,42.500041000,-107.854548000,6339.8,284.6,-0.1,98.942,772.31,,,,,,,
