type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
W,39.092180328,-94.417052726,1045.6,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,A. Independence,
W,39.037730470,-95.676168265,899.3,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,B. Topeka,
W,40.882933512,-98.373416689,1866.5,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,C. Grand Island,
W,41.828385359,-103.707647140,4119.1,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,D. Gering,
W,42.866811643,-106.336730415,5302.5,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,E. Casper,
W,42.841597575,-108.745826606,5352.0,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,F. Lander,
W,42.322974163,-111.297701666,5980.6,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,G. Montpelier,
W,42.864735055,-112.452639552,4463.6,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,H. Pocatello,
W,42.583990486,-114.471057557,3656.8,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,I. Twin Falls,

type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.234537000,-104.904252000,4883.3,270.7,3.0,78.755,1239.91,,,,,,,
T,42.234552000,-104.906262000,4887.5,270.8,2.7,78.858,544.37,,,,,,,
T,42.234562000,-104.907314000,4901.2,270.8,2.1,78.912,284.93,,,,,,,
T,42.234562000,-104.907511000,4903.4,270.6,2.3,78.922,53.35,,,,,,,
T,42.234569000,-104.908225000,4908.3,270.7,1.0,78.959,193.38,,,,,,,
T,42.234592000,-104.911000000,4924.9,270.6,-0.3,79.101,751.57,,,,,,,
T,42.234594000,-104.913346000,4906.9,270.5,-0.5,79.222,635.34,,,,,,,
T,42.234586000,-104.916274000,4894.3,270.2,-0.6,79.372,792.96,,,,,,,
T,42.234586000,-104.918032000,4889.9,270.2,-1.4,79.462,476.10,,,,,,,
T,42.234572000,-104.927602000,4876.1,270.0,-1.3,79.953,2591.75,,,,,,,
T,42.234604000,-104.943259000,4802.2,270.0,-1.1,80.756,4240.24,,,,,,,
T,42.234607000,-104.944128000,4799.7,270.0,-0.9,80.801,235.34,,,,,,,
T,42.234606000,-104.946040000,4802.5,270.1,-0.6,80.899,517.81,,,,,,,
T,42.234607000,-104.947893000,4814.1,270.1,1.3,80.994,501.83,,,,,,,
T,42.234615000,-104.952569000,4834.6,270.1,1.3,81.234,1266.35,,,,,,,
T,42.234624000,-104.957646000,4852.4,270.1,1.1,81.494,1374.95,,,,,,,
T,42.234619000,-104.967494000,4881.3,270.0,0.8,81.999,2667.03,,,,,,,
T,42.234617000,-104.973063000,4881.0,270.0,0.4,82.285,1508.19,,,,,,,
T,42.234595000,-104.975532000,4871.8,270.0,0.4,82.411,668.70,,,,,,,
T,42.234567000,-104.981412000,4867.9,269.9,0.0,82.713,1592.45,,,,,,,
T,42.234540000,-104.987077000,4882.7,269.8,0.1,83.004,1534.22,,,,,,,
T,42.234534000,-104.990295000,4883.9,269.7,0.3,83.169,871.50,,,,,,,
T,42.234518000,-104.993454000,4886.9,269.6,0.4,83.331,855.54,,,,,,,
T,42.234511000,-104.994651000,4888.2,269.7,0.2,83.392,324.18,,,,,,,
T,42.234507000,-104.997486000,4886.7,269.7,0.4,83.537,767.78,,,,,,,
T,42.234493000,-104.999179000,4888.9,269.7,0.5,83.624,458.53,,,,,,,
T,42.234494000,-105.000555000,4895.3,269.7,0.5,83.695,372.65,,,,,,,
T,42.234482000,-105.002482000,4899.1,269.7,0.8,83.794,521.89,,,,,,,
T,42.234467000,-105.003684000,4900.6,269.6,0.8,83.855,325.57,,,,,,,
T,42.234430000,-105.004564000,4901.9,269.2,0.5,83.901,238.70,,,,,,,
T,42.234348000,-105.005702000,4902.5,268.3,0.4,83.959,309.64,,,,,,,
T,42.234270000,-105.006407000,4903.2,267.0,0.4,83.996,193.03,,,,,,,
T,42.234131000,-105.007442000,4905.0,264.5,0.4,84.050,284.84,,,,,,,
T,42.233883000,-105.009164000,4907.2,261.8,0.5,84.140,475.03,,,,,,,
T,42.233760000,-105.009969000,4908.3,260.5,0.5,84.182,222.57,,,,,,,
T,42.233554000,-105.011367000,4910.3,259.3,0.5,84.255,385.98,,,,,,,
T,42.233356000,-105.012691000,4912.7,258.9,0.6,84.324,365.76,,,,,,,
T,42.233282000,-105.013188000,4913.6,258.7,0.7,84.350,137.27,,,,,,,
T,42.233185000,-105.013866000,4915.2,258.7,0.7,84.386,186.99,,,,,,,
T,42.233098000,-105.014475000,4916.5,258.8,0.7,84.417,167.95,,,,,,,
T,42.233017000,-105.015069000,4917.9,258.9,0.7,84.448,163.56,,,,,,,
T,42.232495000,-105.018564000,4924.6,258.8,0.6,84.631,965.47,,,,,,,
T,42.232459000,-105.019015000,4925.0,259.2,0.5,84.655,122.85,,,,,,,
T,42.232425000,-105.019442000,4924.8,259.6,0.5,84.677,116.31,,,,,,,
T,42.232413000,-105.019815000,4923.8,260.2,0.1,84.696,101.11,,,,,,,
T,42.232413000,-105.020205000,4924.3,261.0,0.1,84.716,105.62,,,,,,,
T,42.232435000,-105.020450000,4925.1,267.5,-0.2,84.728,66.84,,,,,,,
T,42.232451000,-105.020614000,4925.5,269.6,-1.3,84.737,44.80,,,,,,,
T,42.232469000,-105.020777000,4924.1,272.5,-0.1,84.745,44.63,,,,,,,
T,42.232538000,-105.021162000,4918.9,277.1,-0.3,84.766,107.26,,,,,,,
T,42.232627000,-105.021592000,4924.0,281.8,-0.9,84.789,120.89,,,,,,,
T,42.232748000,-105.021954000,4923.7,285.7,-0.2,84.809,107.50,,,,,,,
T,42.232887000,-105.022316000,4921.3,289.1,0.8,84.830,110.35,,,,,,,
T,42.233074000,-105.022744000,4922.7,292.6,-1.2,84.855,134.46,,,,,,,
T,42.233189000,-105.022926000,4923.1,296.5,-1.6,84.868,64.70,,,,,,,
T,42.233356000,-105.023190000,4917.8,301.6,-0.6,84.885,93.89,,,,,,,
T,42.233550000,-105.023471000,4915.5,305.5,-0.3,84.905,103.87,,,,,,,
T,42.233708000,-105.023652000,4918.5,309.7,-0.3,84.919,75.62,,,,,,,
T,42.233847000,-105.023795000,4921.7,314.8,1.1,84.931,63.76,,,,,,,
T,42.234049000,-105.023983000,4921.8,317.7,2.1,84.948,89.51,,,,,,,
T,42.234195000,-105.024110000,4922.1,320.9,1.6,84.960,63.36,,,,,,,
T,42.234378000,-105.024250000,4923.3,325.1,1.1,84.975,76.71,,,,,,,
T,42.234487000,-105.024320000,4924.0,327.6,1.5,84.983,44.01,,,,,,,
T,42.234671000,-105.024439000,4925.5,329.9,1.6,84.997,74.40,,,,,,,
T,42.235194000,-105.024767000,4928.8,333.1,1.1,85.037,210.28,,,,,,,
T,42.235841000,-105.025098000,4932.7,336.0,-0.1,85.085,252.25,,,,,,,
T,42.237738000,-105.026026000,4937.7,338.6,0.7,85.224,735.58,,,,,,,
T,42.239219000,-105.026781000,4922.5,338.9,0.4,85.334,577.15,,,,,,,
T,42.241246000,-105.027768000,4944.6,339.5,0.2,85.482,785.56,,,,,,,
T,42.246761000,-105.030532000,4947.5,339.7,-0.1,85.888,2144.66,,,,,,,
T,42.256088000,-105.035210000,4945.0,339.7,-0.2,86.575,3627.34,,,,,,,
T,42.259515000,-105.036962000,4926.2,339.6,-0.6,86.828,1335.93,,,,,,,
T,42.260552000,-105.037479000,4903.3,339.6,-0.8,86.905,403.00,,,,,,,
T,42.260791000,-105.037598000,4902.0,339.6,-1.9,86.922,92.87,,,,,,,
T,42.261430000,-105.037845000,4903.2,339.7,-2.3,86.968,242.28,,,,,,,
T,42.261622000,-105.037887000,4903.9,340.3,-0.7,86.982,70.89,,,,,,,
T,42.261948000,-105.037954000,4904.4,343.2,-2.1,87.004,120.18,,,,,,,
T,42.262416000,-105.038027000,4898.4,347.7,-3.0,87.037,171.69,,,,,,,
T,42.263154000,-105.038108000,4883.2,350.9,-3.1,87.088,269.84,,,,,,,
T,42.263396000,-105.038152000,4881.6,353.4,-3.2,87.105,88.99,,,,,,,
T,42.263634000,-105.038212000,4881.2,353.2,-2.0,87.122,88.24,,,,,,,
T,42.263853000,-105.038296000,4882.0,352.4,0.9,87.137,82.99,,,,,,,
T,42.264196000,-105.038448000,4885.3,350.1,1.6,87.162,131.60,,,,,,,
T,42.264446000,-105.038568000,4887.8,345.2,1.2,87.181,96.73,,,,,,,
T,42.264523000,-105.038605000,4888.6,343.4,1.3,87.186,29.79,,,,,,,
T,42.263949000,-105.040626000,4892.7,280.0,1.2,87.297,585.70,,,,,,,
T,42.263880000,-105.040863000,4893.9,270.8,1.1,87.310,68.91,,,,,,,
T,42.263833000,-105.041073000,4895.1,259.4,1.0,87.321,59.37,,,,,,,
T,42.263816000,-105.041236000,4896.1,252.3,1.9,87.330,44.56,,,,,,,
T,42.263802000,-105.041363000,4896.6,250.5,1.9,87.337,34.75,,,,,,,
T,42.264199000,-105.041476000,4899.3,291.7,1.6,87.365,147.88,,,,,,,
T,42.264772000,-105.041607000,4903.4,328.3,1.3,87.405,211.81,,,,,,,
T,42.265369000,-105.041764000,4905.9,341.6,0.1,87.447,221.68,,,,,,,
T,42.265928000,-105.041947000,4906.7,346.0,-1.5,87.486,209.65,,,,,,,
T,42.266769000,-105.042265000,4897.5,347.3,-2.5,87.547,318.34,,,,,,,
T,42.267154000,-105.042394000,4882.9,347.1,-3.6,87.574,144.59,,,,,,,
T,42.267380000,-105.042473000,4878.8,346.2,-5.0,87.590,85.09,,,,,,,
T,42.267543000,-105.042556000,4876.8,344.9,-6.5,87.602,63.51,,,,,,,
T,42.267671000,-105.042640000,4873.8,343.6,-4.1,87.612,51.89,,,,,,,
T,42.267822000,-105.042792000,4870.7,339.7,-3.2,87.625,68.71,,,,,,,
T,42.267968000,-105.042957000,4869.1,332.9,-2.5,87.638,69.47,,,,,,,
T,42.268061000,-105.043098000,4869.1,325.8,-0.7,87.648,51.04,,,,,,,
T,42.268157000,-105.043251000,4869.5,320.0,0.4,87.658,54.21,,,,,,,
T,42.268409000,-105.043722000,4871.1,312.7,0.5,87.688,157.12,,,,,,,
T,42.269807000,-105.046289000,4875.3,307.5,0.5,87.851,861.59,,,,,,,
T,42.269916000,-105.046490000,4875.2,306.7,0.4,87.864,67.36,,,,,,,
T,42.270054000,-105.046747000,4875.3,306.4,0.4,87.880,85.84,,,,,,,
T,42.270741000,-105.048024000,4876.3,306.2,0.3,87.961,426.79,,,,,,,
T,42.270899000,-105.048289000,4876.9,306.4,0.3,87.978,91.98,,,,,,,
T,42.270990000,-105.048419000,4877.4,306.9,0.4,87.987,48.35,,,,,,,
T,42.271163000,-105.048654000,4877.7,307.9,0.3,88.004,89.56,,,,,,,
T,42.271353000,-105.048881000,4878.0,309.4,0.4,88.022,92.57,,,,,,,
T,42.271502000,-105.049030000,4877.3,315.6,0.2,88.035,67.64,,,,,,,
T,42.271651000,-105.049154000,4878.2,319.6,0.2,88.047,63.84,,,,,,,
T,42.271777000,-105.049251000,4878.1,322.0,0.2,88.057,52.89,,,,,,,
T,42.271955000,-105.049368000,4878.6,326.3,0.4,88.071,72.19,,,,,,,
T,42.272073000,-105.049439000,4878.8,330.2,-0.1,88.079,47.10,,,,,,,
T,42.272246000,-105.049530000,4878.4,333.6,-0.2,88.092,67.69,,,,,,,
T,42.272400000,-105.049598000,4877.9,336.3,-0.9,88.103,59.06,,,,,,,
T,42.272597000,-105.049663000,4877.5,339.6,-1.6,88.117,73.92,,,,,,,
T,42.272824000,-105.049725000,4875.7,343.1,-3.0,88.133,84.41,,,,,,,
T,42.273031000,-105.049756000,4873.0,346.2,-2.9,88.148,75.90,,,,,,,
T,42.275044000,-105.050054000,4847.8,352.1,-2.8,88.288,738.02,,,,,,,
T,42.276336000,-105.050256000,4835.4,352.9,-2.5,88.377,474.01,,,,,,,
T,42.276866000,-105.050347000,4834.0,353.2,-2.6,88.414,194.71,,,,,,,
T,42.277970000,-105.050518000,4827.8,353.5,-2.4,88.491,404.99,,,,,,,
T,42.278942000,-105.050649000,4815.7,353.6,-2.4,88.558,356.00,,,,,,,
T,42.279559000,-105.050755000,4807.8,353.4,-0.3,88.601,226.68,,,,,,,
T,42.280096000,-105.050826000,4802.3,353.6,0.0,88.639,196.64,,,,,,,
T,42.282638000,-105.051228000,4828.4,353.6,1.0,88.815,932.75,,,,,,,
T,42.283051000,-105.051290000,4828.5,353.6,1.4,88.844,151.44,,,,,,,
T,42.283444000,-105.051342000,4831.5,353.5,1.7,88.871,143.91,,,,,,,
T,42.283593000,-105.051341000,4828.7,353.9,-1.0,88.881,54.30,,,,,,,
T,42.283761000,-105.051327000,4824.7,354.2,-1.5,88.893,61.34,,,,,,,
T,42.283907000,-105.051310000,4823.7,357.3,-3.1,88.903,53.41,,,,,,,
T,42.284041000,-105.051286000,4823.0,0.2,-3.2,88.912,49.26,,,,,,,
T,42.284208000,-105.051242000,4822.7,5.5,-3.7,88.924,62.01,,,,,,,
T,42.284352000,-105.051191000,4819.7,8.3,-4.3,88.935,54.26,,,,,,,
T,42.284465000,-105.051142000,4815.0,11.0,-4.4,88.943,43.26,,,,,,,
T,42.284590000,-105.051072000,4812.5,14.5,-5.0,88.952,49.34,,,,,,,
T,42.284685000,-105.051003000,4812.0,18.0,-3.8,88.959,39.34,,,,,,,
T,42.284792000,-105.050936000,4811.3,21.2,-1.6,88.968,43.00,,,,,,,
T,42.284888000,-105.050848000,4811.5,25.3,-0.7,88.976,42.32,,,,,,,
T,42.285005000,-105.050738000,4811.5,29.0,-0.9,88.985,52.00,,,,,,,
T,42.285113000,-105.050624000,4811.0,32.4,-0.9,88.995,50.01,,,,,,,
T,42.285251000,-105.050458000,4809.7,35.5,-0.7,89.008,67.43,,,,,,,
T,42.285395000,-105.050247000,4808.6,40.2,-0.9,89.022,77.55,,,,,,,
T,42.285545000,-105.049958000,4809.1,45.1,-1.0,89.041,95.42,,,,,,,
T,42.285639000,-105.049736000,4808.3,49.5,-1.2,89.054,69.15,,,,,,,
T,42.285723000,-105.049533000,4807.3,52.9,-1.4,89.066,62.89,,,,,,,
T,42.285886000,-105.049092000,4804.3,57.9,-2.0,89.091,133.30,,,,,,,
T,42.285912000,-105.049022000,4803.2,60.3,-1.9,89.095,21.18,,,,,,,
T,42.286067000,-105.048637000,4800.9,61.9,-1.3,89.117,118.51,,,,,,,
T,42.286139000,-105.048499000,4801.0,61.3,-0.8,89.126,45.64,,,,,,,
T,42.286477000,-105.047900000,4800.3,58.0,-0.5,89.164,203.58,,,,,,,
T,42.286644000,-105.047666000,4800.2,54.3,-0.0,89.181,87.83,,,,,,,
T,42.286825000,-105.047449000,4800.2,51.9,0.3,89.198,88.31,,,,,,,
T,42.286965000,-105.047302000,4800.7,47.7,0.1,89.210,64.69,,,,,,,
T,42.287211000,-105.047046000,4802.6,45.1,-0.1,89.231,113.30,,,,,,,
T,42.287466000,-105.046805000,4800.7,39.3,-0.2,89.253,113.53,,,,,,,
T,42.287646000,-105.046664000,4799.7,36.5,-1.4,89.267,75.89,,,,,,,
T,42.287840000,-105.046538000,4799.2,33.6,-2.6,89.282,78.49,,,,,,,
T,42.288214000,-105.046327000,4793.2,30.0,-3.2,89.310,147.77,,,,,,,
T,42.288352000,-105.046259000,4790.5,27.0,-3.4,89.320,53.55,,,,,,,
T,42.288477000,-105.046200000,4787.8,23.9,-3.6,89.329,48.27,,,,,,,
T,42.288718000,-105.046106000,4785.3,21.1,-2.8,89.347,91.44,,,,,,,
T,42.288928000,-105.046050000,4784.2,18.4,-1.9,89.362,78.02,,,,,,,
T,42.289139000,-105.046015000,4783.6,14.0,-0.9,89.376,77.48,,,,,,,
T,42.289379000,-105.045984000,4783.1,11.2,-0.6,89.393,87.87,,,,,,,
T,42.289777000,-105.045974000,4783.4,7.3,-0.6,89.420,145.07,,,,,,,
T,42.290036000,-105.045975000,4782.2,4.2,-0.4,89.438,94.39,,,,,,,
T,42.290124000,-105.045975000,4781.6,2.7,0.0,89.444,32.07,,,,,,,
T,42.290236000,-105.045975000,4781.9,1.5,0.5,89.452,40.82,,,,,,,
T,42.290867000,-105.045967000,4783.1,0.5,1.3,89.496,229.97,,,,,,,
T,42.292520000,-105.045964000,4788.1,0.2,1.2,89.610,602.41,,,,,,,
T,42.294416000,-105.045962000,4802.8,0.1,1.2,89.741,690.96,,,,,,,
T,42.295047000,-105.045947000,4803.7,0.2,1.4,89.784,229.99,,,,,,,
T,42.296585000,-105.045950000,4809.0,0.2,2.3,89.890,560.50,,,,,,,
T,42.299617000,-105.045946000,4827.3,0.1,2.0,90.100,1104.96,,,,,,,
T,42.301130000,-105.045934000,4859.4,0.1,1.8,90.204,551.40,,,,,,,
T,42.302658000,-105.045928000,4863.1,0.2,2.3,90.309,556.86,,,,,,,
T,42.304197000,-105.045922000,4865.4,0.1,2.5,90.416,560.86,,,,,,,
T,42.305713000,-105.045923000,4887.0,0.1,0.8,90.520,552.48,,,,,,,
T,42.307224000,-105.045914000,4895.4,0.2,1.1,90.625,550.66,,,,,,,
T,42.310110000,-105.045923000,4886.3,0.1,1.4,90.824,1051.76,,,,,,,
T,42.311632000,-105.045910000,4899.2,0.1,1.1,90.929,554.68,,,,,,,
T,42.313147000,-105.045914000,4912.0,0.0,0.8,91.033,552.12,,,,,,,
T,42.314694000,-105.045931000,4924.3,360.0,2.6,91.140,563.80,,,,,,,
T,42.316047000,-105.045947000,4922.4,359.8,2.6,91.234,493.10,,,,,,,
T,42.318538000,-105.045928000,4967.1,360.0,2.7,91.406,907.82,,,,,,,
T,42.319232000,-105.045929000,4970.5,359.9,2.9,91.453,252.92,,,,,,,
T,42.319592000,-105.045913000,4975.3,0.0,3.9,91.478,131.27,,,,,,,
T,42.319828000,-105.045895000,4978.6,0.3,1.9,91.495,86.14,,,,,,,
T,42.320062000,-105.045863000,4979.4,0.9,1.9,91.511,85.72,,,,,,,
T,42.320410000,-105.045794000,4979.9,3.0,1.7,91.535,128.19,,,,,,,
T,42.320758000,-105.045716000,4981.2,5.9,3.3,91.559,128.57,,,,,,,
T,42.321029000,-105.045656000,4984.2,7.5,4.2,91.578,100.09,,,,,,,
T,42.321954000,-105.045439000,5004.2,9.0,4.9,91.643,342.17,,,,,,,
T,42.322317000,-105.045359000,5014.6,9.4,5.5,91.669,134.05,,,,,,,
T,42.322513000,-105.045330000,5018.3,9.3,5.4,91.682,71.86,,,,,,,
T,42.322676000,-105.045305000,5020.3,9.0,4.2,91.694,59.79,,,,,,,
T,42.322899000,-105.045278000,5021.1,8.5,1.0,91.709,81.60,,,,,,,
T,42.323041000,-105.045267000,5021.1,6.7,-3.4,91.719,51.84,,,,,,,
T,42.323399000,-105.045258000,5018.5,3.9,-2.7,91.744,130.49,,,,,,,
T,42.324194000,-105.045229000,4997.6,2.5,-0.7,91.798,289.83,,,,,,,
T,42.325214000,-105.045207000,4995.6,1.6,-0.9,91.869,371.77,,,,,,,
T,42.326721000,-105.045172000,5011.0,1.2,-2.0,91.973,549.28,,,,,,,
T,42.328158000,-105.045153000,5004.5,0.9,-0.5,92.072,523.72,,,,,,,
T,42.329667000,-105.045111000,4972.8,1.0,-0.4,92.176,550.05,,,,,,,
T,42.331149000,-105.045085000,4985.7,0.9,-0.2,92.279,540.14,,,,,,,
T,42.332902000,-105.045048000,4985.7,0.9,0.4,92.400,638.93,,,,,,,
T,42.334388000,-105.045016000,5004.5,0.9,2.3,92.502,541.62,,,,,,,
T,42.334917000,-105.045005000,5015.0,0.9,1.6,92.539,192.81,,,,,,,
T,42.335574000,-105.045000000,5022.0,0.8,1.1,92.584,239.44,,,,,,,
T,42.336154000,-105.045020000,5015.2,0.6,-1.8,92.624,211.44,,,,,,,
T,42.336735000,-105.045041000,5001.0,0.1,-3.6,92.664,211.81,,,,,,,
T,42.337057000,-105.045050000,4986.7,359.5,-5.8,92.686,117.37,,,,,,,
T,42.337255000,-105.045042000,4984.3,359.3,-6.4,92.700,72.19,,,,,,,
T,42.337394000,-105.045030000,4983.6,359.3,-5.2,92.710,50.76,,,,,,,
T,42.337525000,-105.045016000,4983.3,0.1,-2.5,92.719,47.89,,,,,,,
T,42.337698000,-105.044985000,4982.7,2.5,-2.7,92.731,63.60,,,,,,,
T,42.338146000,-105.044857000,4976.7,7.5,-3.3,92.762,166.89,,,,,,,
T,42.338269000,-105.044837000,4974.2,8.5,-3.9,92.771,45.15,,,,,,,
T,42.338425000,-105.044814000,4970.9,8.8,-3.4,92.782,57.19,,,,,,,
T,42.338582000,-105.044808000,4968.1,8.3,-3.2,92.793,57.24,,,,,,,
T,42.339426000,-105.044785000,4961.1,4.9,-2.0,92.851,307.65,,,,,,,
T,42.339507000,-105.044783000,4960.9,2.3,-1.2,92.856,29.52,,,,,,,
T,42.340340000,-105.044782000,4959.4,1.1,-0.9,92.914,303.57,,,,,,,
T,42.341063000,-105.044756000,4959.0,0.9,0.1,92.964,263.58,,,,,,,
T,42.341140000,-105.044753000,4959.3,0.9,0.4,92.969,28.07,,,,,,,
T,42.342691000,-105.044753000,4962.3,0.4,0.7,93.076,565.24,,,,,,,
T,42.343649000,-105.044760000,4966.4,0.2,0.9,93.142,349.13,,,,,,,
T,42.343840000,-105.044768000,4967.8,0.2,0.9,93.156,69.64,,,,,,,
T,42.344197000,-105.044773000,4969.1,359.8,1.1,93.180,130.11,,,,,,,
T,42.344357000,-105.044741000,4969.5,0.2,0.8,93.191,58.95,,,,,,,
T,42.344488000,-105.044695000,4969.5,1.4,0.4,93.201,49.33,,,,,,,
T,42.344623000,-105.044607000,4969.3,6.6,-0.0,93.211,54.65,,,,,,,
T,42.344784000,-105.044474000,4969.1,13.0,0.2,93.224,68.82,,,,,,,
T,42.345004000,-105.044235000,4969.0,26.2,-0.3,93.244,102.97,,,,,,,
T,42.345489000,-105.043646000,4970.4,35.6,-0.1,93.289,237.90,,,,,,,
T,42.346789000,-105.042014000,4966.5,40.7,0.1,93.411,647.39,,,,,,,
T,42.347327000,-105.041349000,4967.9,41.7,0.2,93.462,266.01,,,,,,,
T,42.347684000,-105.040906000,4970.0,42.3,0.0,93.495,176.83,,,,,,,
T,42.347887000,-105.040679000,4971.2,42.4,0.4,93.513,96.12,,,,,,,
T,42.348137000,-105.040424000,4971.0,42.0,0.1,93.535,114.25,,,,,,,
T,42.349297000,-105.039261000,4970.6,39.1,-0.1,93.635,526.84,,,,,,,
T,42.350068000,-105.038486000,4969.0,37.7,-0.2,93.701,350.49,,,,,,,
T,42.350362000,-105.038173000,4969.4,37.0,-0.2,93.727,136.52,,,,,,,
T,42.350554000,-105.037949000,4969.1,37.1,-0.4,93.745,92.53,,,,,,,
T,42.350741000,-105.037690000,4968.4,37.8,-0.1,93.763,97.70,,,,,,,
T,42.350887000,-105.037461000,4967.7,39.9,0.0,93.778,81.63,,,,,,,
T,42.351020000,-105.037196000,4968.6,45.0,0.1,93.795,86.49,,,,,,,
T,42.351145000,-105.036941000,4969.5,49.3,0.2,93.811,82.62,,,,,,,
T,42.351278000,-105.036594000,4969.7,54.1,0.3,93.831,105.58,,,,,,,
T,42.351355000,-105.036333000,4969.2,58.5,0.3,93.845,75.93,,,,,,,
T,42.351429000,-105.036019000,4969.1,63.0,0.3,93.862,89.06,,,,,,,
T,42.351494000,-105.035687000,4969.8,67.0,0.4,93.879,92.82,,,,,,,
T,42.351587000,-105.035009000,4971.1,72.8,0.8,93.915,186.38,,,,,,,
T,42.351706000,-105.034124000,4972.5,76.8,1.7,93.961,243.13,,,,,,,
T,42.351796000,-105.033438000,4975.7,78.4,-0.1,93.996,188.32,,,,,,,
T,42.352135000,-105.030909000,4993.3,79.4,-1.1,94.128,694.71,,,,,,,
T,42.352689000,-105.026702000,4968.6,79.8,-1.1,94.347,1155.00,,,,,,,
T,42.353128000,-105.023486000,4936.4,79.7,-1.1,94.514,883.93,,,,,,,
T,42.353352000,-105.021790000,4936.8,79.8,-1.3,94.602,465.66,,,,,,,
T,42.353450000,-105.021020000,4937.3,79.8,-0.5,94.642,211.18,,,,,,,
T,42.353581000,-105.020038000,4954.0,79.8,1.9,94.693,269.70,,,,,,,
T,42.353629000,-105.019583000,4957.9,79.9,2.3,94.717,124.23,,,,,,,
T,42.353667000,-105.019145000,4958.6,80.5,1.6,94.739,119.20,,,,,,,
T,42.353693000,-105.018667000,4956.4,81.6,-1.7,94.764,129.56,,,,,,,
T,42.353724000,-105.017961000,4950.9,83.1,-1.7,94.800,191.17,,,,,,,
T,42.353858000,-105.015114000,4930.7,85.6,-1.7,94.946,771.12,,,,,,,
T,42.353884000,-105.014571000,4934.8,86.1,-1.7,94.974,147.08,,,,,,,
T,42.353915000,-105.014036000,4935.3,86.2,-1.6,95.002,145.06,,,,,,,
T,42.353955000,-105.013570000,4932.9,86.0,-1.2,95.026,126.80,,,,,,,
T,42.354004000,-105.013209000,4930.1,85.4,-2.9,95.044,99.20,,,,,,,
T,42.354158000,-105.012297000,4921.7,81.8,-3.1,95.092,252.83,,,,,,,
T,42.354466000,-105.010619000,4903.3,78.7,-2.9,95.181,467.26,,,,,,,
T,42.354992000,-105.007673000,4880.6,77.1,-2.5,95.336,819.07,,,,,,,
T,42.355234000,-105.006361000,4875.5,76.5,-1.9,95.405,365.44,,,,,,,
T,42.355541000,-105.004728000,4871.1,76.2,-1.1,95.491,455.36,,,,,,,
T,42.355886000,-105.002807000,4872.1,76.2,-0.3,95.593,534.25,,,,,,,
T,42.356308000,-105.000522000,4872.9,76.1,-0.0,95.713,636.49,,,,,,,
T,42.356468000,-104.999634000,4872.7,76.0,0.4,95.760,247.01,,,,,,,
T,42.356560000,-104.999208000,4874.7,75.9,0.8,95.783,119.93,,,,,,,
T,42.356646000,-104.998854000,4878.1,75.7,1.7,95.802,100.69,,,,,,,
T,42.356744000,-104.998535000,4881.7,74.8,1.7,95.819,93.33,,,,,,,
T,42.356846000,-104.998260000,4883.6,72.2,0.1,95.835,83.11,,,,,,,
T,42.356987000,-104.997960000,4881.0,67.2,-2.9,95.853,96.00,,,,,,,
T,42.357187000,-104.997610000,4875.1,62.0,-2.5,95.876,119.43,,,,,,,
T,42.357536000,-104.997068000,4861.3,56.0,-1.5,95.913,194.01,,,,,,,
T,42.358304000,-104.995949000,4859.6,50.8,-0.5,95.991,412.09,,,,,,,
T,42.359457000,-104.994279000,4862.4,48.4,-0.2,96.107,616.69,,,,,,,
T,42.360455000,-104.992816000,4872.5,47.6,0.5,96.209,537.26,,,,,,,
T,42.360972000,-104.992054000,4871.7,47.3,0.6,96.262,279.14,,,,,,,
T,42.361185000,-104.991768000,4870.5,47.0,0.5,96.283,109.55,,,,,,,
T,42.361362000,-104.991534000,4869.4,46.9,-0.9,96.300,90.34,,,,,,,
T,42.361535000,-104.991332000,4868.0,46.3,-1.5,96.316,83.40,,,,,,,
T,42.361708000,-104.991163000,4866.7,44.3,-1.9,96.330,77.85,,,,,,,
T,42.361887000,-104.991012000,4864.9,40.1,-2.0,96.345,76.95,,,,,,,
T,42.362029000,-104.990921000,4863.3,36.6,-2.1,96.356,57.30,,,,,,,
T,42.362220000,-104.990811000,4862.0,31.9,-1.9,96.370,75.69,,,,,,,
T,42.362433000,-104.990721000,4860.4,26.7,-1.6,96.386,81.35,,,,,,,
T,42.362619000,-104.990659000,4859.9,22.2,-1.6,96.399,69.83,,,,,,,
