type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,41.497090000,-102.613043000,3487.9,303.9,0.9,248.037,125.09,,,,,,,
T,41.497251000,-102.613417000,3489.0,303.3,1.0,248.059,118.06,,,,,,,
T,41.497421000,-102.613836000,3490.0,302.3,0.8,248.084,130.43,,,,,,,
T,41.497593000,-102.614304000,3490.6,300.5,0.8,248.111,142.71,,,,,,,
T,41.497819000,-102.614949000,3492.0,297.9,0.8,248.148,194.94,,,,,,,
T,41.498171000,-102.615969000,3495.0,296.3,0.8,248.206,307.46,,,,,,,
T,41.498339000,-102.616477000,3496.6,295.4,0.9,248.235,152.03,,,,,,,
T,41.498426000,-102.616738000,3497.3,294.8,1.0,248.250,78.21,,,,,,,
T,41.498723000,-102.617615000,3499.6,294.5,0.9,248.300,263.50,,,,,,,
T,41.498886000,-102.618105000,3501.2,294.3,0.8,248.327,146.79,,,,,,,
T,41.499021000,-102.618491000,3501.7,294.2,0.7,248.349,116.62,,,,,,,
T,41.499146000,-102.618820000,3502.4,294.7,0.4,248.369,100.98,,,,,,,
T,41.499308000,-102.619232000,3502.7,295.3,0.2,248.393,127.37,,,,,,,
T,41.499680000,-102.620141000,3502.7,296.8,0.2,248.446,283.51,,,,,,,
T,41.499860000,-102.620505000,3502.5,298.5,0.2,248.469,119.35,,,,,,,
T,41.500388000,-102.621465000,3503.7,301.5,0.3,248.531,325.84,,,,,,,
T,41.500447000,-102.621572000,3504.2,302.3,0.5,248.538,36.35,,,,,,,
T,41.500762000,-102.622082000,3505.9,304.3,0.6,248.572,180.81,,,,,,,
T,41.501072000,-102.622543000,3506.6,307.7,0.6,248.604,169.43,,,,,,,
T,41.501166000,-102.622682000,3506.9,308.7,0.5,248.614,51.22,,,,,,,
T,41.501629000,-102.623294000,3507.5,312.2,0.3,248.659,237.84,,,,,,,
T,41.502256000,-102.624021000,3508.5,314.6,0.3,248.716,303.08,,,,,,,
T,41.502542000,-102.624374000,3508.5,316.0,0.3,248.743,142.16,,,,,,,
T,41.502745000,-102.624636000,3509.2,316.9,0.3,248.763,103.06,,,,,,,
T,41.502992000,-102.625017000,3509.3,316.2,0.2,248.789,137.81,,,,,,,
T,41.503181000,-102.625350000,3509.8,315.2,0.3,248.810,114.30,,,,,,,
T,41.503389000,-102.625749000,3509.6,311.2,0.4,248.835,133.00,,,,,,,
T,41.503534000,-102.626104000,3510.2,307.4,0.4,248.856,110.67,,,,,,,
T,41.503727000,-102.626618000,3511.5,303.5,0.3,248.886,157.38,,,,,,,
T,41.503895000,-102.627215000,3511.9,298.7,0.5,248.919,174.61,,,,,,,
T,41.504392000,-102.629206000,3513.5,292.8,0.6,249.028,574.66,,,,,,,
T,41.504573000,-102.629907000,3515.3,290.8,0.3,249.067,203.03,,,,,,,
T,41.504772000,-102.630671000,3518.2,289.9,0.4,249.109,221.48,,,,,,,
T,41.505155000,-102.632224000,3516.1,288.8,0.3,249.193,447.70,,,,,,,
T,41.505416000,-102.633208000,3518.5,288.7,0.2,249.247,285.82,,,,,,,
T,41.505639000,-102.633945000,3517.8,289.4,-0.0,249.289,217.61,,,,,,,
T,41.505779000,-102.634336000,3518.2,290.0,0.3,249.311,118.63,,,,,,,
T,41.505930000,-102.634726000,3517.8,290.9,0.2,249.334,120.16,,,,,,,
T,41.506243000,-102.635460000,3518.6,294.2,0.2,249.378,231.15,,,,,,,
T,41.506592000,-102.636174000,3520.5,297.9,0.0,249.422,233.28,,,,,,,
T,41.506818000,-102.636566000,3519.4,301.0,0.0,249.447,135.32,,,,,,,
T,41.506943000,-102.636816000,3518.3,302.1,-0.0,249.463,82.24,,,,,,,
T,41.506997000,-102.636923000,3517.8,303.0,-0.5,249.470,35.30,,,,,,,
T,41.507082000,-102.637038000,3518.5,305.4,-0.2,249.478,44.18,,,,,,,
T,41.507552000,-102.637767000,3517.5,308.8,0.1,249.528,263.06,,,,,,,
T,41.507985000,-102.638323000,3518.0,311.6,0.2,249.569,219.29,,,,,,,
T,41.508260000,-102.638677000,3518.6,313.4,0.2,249.596,139.44,,,,,,,
T,41.509217000,-102.639746000,3519.9,316.4,0.3,249.682,455.34,,,,,,,
T,41.509777000,-102.640410000,3521.5,316.9,0.3,249.734,273.34,,,,,,,
T,41.509986000,-102.640713000,3521.6,317.8,0.6,249.755,112.64,,,,,,,
T,41.510451000,-102.641449000,3521.8,316.5,0.5,249.805,263.34,,,,,,,
T,41.511766000,-102.643973000,3529.6,311.5,0.5,249.964,841.13,,,,,,,
T,41.512638000,-102.645694000,3530.2,307.5,0.5,250.072,568.45,,,,,,,
T,41.513177000,-102.646740000,3531.2,305.7,0.5,250.138,347.34,,,,,,,
T,41.513397000,-102.647184000,3531.6,305.1,0.3,250.165,145.65,,,,,,,
T,41.514433000,-102.649208000,3535.9,304.4,0.5,250.292,670.66,,,,,,,
T,41.514587000,-102.649500000,3535.4,304.3,0.6,250.311,97.70,,,,,,,
T,41.514815000,-102.649932000,3537.3,304.5,0.6,250.338,144.57,,,,,,,
T,41.514986000,-102.650285000,3538.8,304.3,-0.3,250.360,115.02,,,,,,,
T,41.515532000,-102.651322000,3540.4,304.6,-0.2,250.426,346.76,,,,,,,
T,41.516476000,-102.653177000,3531.7,304.5,-0.5,250.542,613.53,,,,,,,
T,41.516785000,-102.653759000,3532.7,304.6,-0.3,250.579,195.15,,,,,,,
T,41.517191000,-102.654582000,3530.3,304.3,-0.2,250.630,269.61,,,,,,,
T,41.517676000,-102.655493000,3533.7,304.6,0.2,250.688,305.74,,,,,,,
T,41.518083000,-102.656339000,3536.5,304.2,0.0,250.740,275.09,,,,,,,
T,41.518325000,-102.656948000,3534.2,303.2,0.3,250.776,188.66,,,,,,,
T,41.518506000,-102.657452000,3533.3,301.9,0.2,250.805,152.97,,,,,,,
T,41.518796000,-102.658339000,3534.0,299.7,-0.1,250.855,264.90,,,,,,,
T,41.519188000,-102.659625000,3535.8,296.0,0.0,250.927,380.04,,,,,,,
T,41.519602000,-102.660947000,3535.1,293.8,0.0,251.001,392.21,,,,,,,
T,41.520244000,-102.662996000,3534.5,293.0,0.3,251.116,607.94,,,,,,,
T,41.520396000,-102.663509000,3534.1,292.6,0.2,251.145,151.01,,,,,,,
T,41.520992000,-102.665392000,3539.6,292.6,0.2,251.251,559.53,,,,,,,
T,41.522081000,-102.668922000,3541.7,292.6,0.3,251.449,1044.95,,,,,,,
T,41.522576000,-102.670299000,3541.5,293.0,0.4,251.528,418.00,,,,,,,
T,41.522930000,-102.671160000,3542.7,293.7,0.2,251.579,268.76,,,,,,,
T,41.522983000,-102.671257000,3543.1,294.0,0.3,251.585,32.84,,,,,,,
T,41.523485000,-102.672325000,3544.0,295.7,0.3,251.650,344.95,,,,,,,
T,41.524297000,-102.673968000,3545.7,300.4,0.1,251.752,538.49,,,,,,,
T,41.524593000,-102.674596000,3545.3,302.1,0.1,251.791,202.99,,,,,,,
T,41.525086000,-102.675608000,3544.7,302.9,0.1,251.853,330.25,,,,,,,
T,41.525259000,-102.675967000,3544.5,302.8,0.0,251.875,116.78,,,,,,,
T,41.525446000,-102.676326000,3544.7,303.2,0.3,251.898,119.61,,,,,,,
T,41.526240000,-102.677973000,3546.0,302.9,0.0,252.000,535.82,,,,,,,
T,41.526500000,-102.678489000,3549.0,303.2,0.2,252.032,170.12,,,,,,,
T,41.528854000,-102.683288000,3545.6,303.2,0.3,252.329,1569.24,,,,,,,
T,41.529140000,-102.683890000,3549.4,303.2,0.4,252.366,195.02,,,,,,,
T,41.530141000,-102.685921000,3553.7,303.2,0.2,252.492,665.06,,,,,,,
T,41.530656000,-102.686936000,3556.8,303.4,-0.1,252.555,335.34,,,,,,,
T,41.531188000,-102.687918000,3556.3,303.6,-0.3,252.618,331.47,,,,,,,
T,41.532119000,-102.689615000,3544.4,304.6,-0.5,252.727,575.31,,,,,,,
T,41.532714000,-102.690699000,3543.4,305.0,-0.2,252.797,367.55,,,,,,,
T,41.534361000,-102.693705000,3540.8,305.9,-0.2,252.990,1018.60,,,,,,,
T,41.537381000,-102.699255000,3548.9,306.1,0.1,253.345,1876.14,,,,,,,
T,41.537844000,-102.700072000,3549.6,306.2,-0.0,253.398,280.17,,,,,,,
T,41.539054000,-102.702307000,3547.6,306.1,0.1,253.541,754.19,,,,,,,
T,41.539740000,-102.703533000,3542.0,306.2,0.5,253.620,418.50,,,,,,,
T,41.539918000,-102.703841000,3545.6,306.2,0.1,253.640,106.38,,,,,,,
T,41.540727000,-102.705333000,3560.1,306.3,0.9,253.736,503.73,,,,,,,
T,41.541339000,-102.706465000,3551.5,306.1,2.0,253.808,381.80,,,,,,,
T,41.542155000,-102.707922000,3564.0,306.4,1.6,253.902,497.50,,,,,,,
T,41.542716000,-102.708849000,3577.9,306.8,0.2,253.964,325.87,,,,,,,
T,41.543230000,-102.709657000,3576.7,307.3,0.5,254.019,289.84,,,,,,,
T,41.544372000,-102.711353000,3563.7,309.0,-0.6,254.137,623.48,,,,,,,
T,41.545068000,-102.712367000,3561.1,310.2,-0.8,254.208,375.99,,,,,,,
T,41.545481000,-102.712980000,3553.9,311.3,-0.4,254.251,225.40,,,,,,,
T,41.545920000,-102.713630000,3563.6,311.8,1.0,254.296,239.27,,,,,,,
T,41.550164000,-102.719893000,3562.4,312.2,1.1,254.733,2308.83,,,,,,,
T,41.551305000,-102.721560000,3600.2,312.2,1.4,254.850,617.31,,,,,,,
T,41.551850000,-102.722414000,3602.1,312.1,1.0,254.908,306.73,,,,,,,
T,41.553394000,-102.724993000,3613.1,311.4,1.0,255.079,902.69,,,,,,,
T,41.553903000,-102.725908000,3605.9,311.0,-0.6,255.138,311.65,,,,,,,
T,41.554980000,-102.727993000,3590.1,308.5,-0.7,255.270,692.60,,,,,,,
T,41.555727000,-102.729534000,3583.7,306.5,-1.6,255.365,501.98,,,,,,,
T,41.556111000,-102.730379000,3583.7,305.6,-1.2,255.416,270.31,,,,,,,
T,41.556445000,-102.731113000,3581.6,303.7,-1.1,255.460,234.89,,,,,,,
T,41.557125000,-102.732697000,3578.5,302.4,-1.5,255.555,499.35,,,,,,,
T,41.557669000,-102.734046000,3568.3,300.7,-2.3,255.634,419.06,,,,,,,
T,41.558216000,-102.735498000,3555.7,299.2,-2.0,255.719,444.59,,,,,,,
T,41.558454000,-102.736159000,3541.7,298.4,-1.4,255.757,200.62,,,,,,,
T,41.558593000,-102.736542000,3548.7,297.9,-1.6,255.779,116.42,,,,,,,
T,41.558823000,-102.737239000,3558.6,296.5,-0.3,255.818,208.36,,,,,,,
T,41.559328000,-102.738851000,3544.8,294.8,0.2,255.909,478.02,,,,,,,
T,41.559812000,-102.740346000,3551.4,293.7,0.2,255.993,445.55,,,,,,,
T,41.562253000,-102.748141000,3547.2,293.0,-0.1,256.431,2311.34,,,,,,,
T,41.562868000,-102.750003000,3557.2,293.0,0.2,256.536,556.68,,,,,,,
T,41.563556000,-102.752138000,3554.4,293.0,0.1,256.657,635.80,,,,,,,
T,41.564889000,-102.756427000,3554.2,292.9,0.3,256.897,1270.29,,,,,,,
T,41.565637000,-102.758816000,3554.3,292.9,0.2,257.031,708.32,,,,,,,
T,41.565940000,-102.759754000,3555.9,293.0,0.3,257.084,279.43,,,,,,,
T,41.566569000,-102.761798000,3565.4,292.8,0.4,257.199,604.49,,,,,,,
T,41.569476000,-102.771010000,3571.9,292.8,0.7,257.717,2734.38,,,,,,,
T,41.569792000,-102.772058000,3574.7,292.8,0.4,257.775,309.03,,,,,,,
T,41.570144000,-102.773207000,3582.0,292.7,0.1,257.839,339.57,,,,,,,
T,41.570559000,-102.774530000,3574.3,292.7,-0.2,257.914,392.34,,,,,,,
T,41.571651000,-102.778114000,3572.0,292.6,-0.2,258.114,1058.37,,,,,,,
T,41.572681000,-102.781410000,3565.0,292.4,-0.3,258.299,976.87,,,,,,,
T,41.573036000,-102.782587000,3567.8,292.4,-0.0,258.365,347.07,,,,,,,
T,41.575120000,-102.789212000,3569.4,292.6,0.0,258.737,1965.40,,,,,,,
T,41.575867000,-102.791598000,3571.8,292.6,0.2,258.871,707.33,,,,,,,
T,41.577922000,-102.798275000,3574.8,292.6,0.1,259.245,1974.42,,,,,,,
T,41.581876000,-102.810792000,3580.2,292.7,0.1,259.949,3715.39,,,,,,,
T,41.582942000,-102.814182000,3579.3,292.8,0.1,260.139,1005.53,,,,,,,
T,41.583771000,-102.816816000,3580.8,292.7,0.1,260.287,781.38,,,,,,,
T,41.584351000,-102.818660000,3581.7,292.7,-0.1,260.391,546.97,,,,,,,
T,41.585015000,-102.820797000,3581.1,292.8,-0.0,260.511,632.73,,,,,,,
T,41.585668000,-102.822898000,3577.8,292.7,-0.1,260.628,622.09,,,,,,,
T,41.585984000,-102.823884000,3578.3,292.7,-0.0,260.684,293.29,,,,,,,
T,41.587905000,-102.830055000,3578.8,292.7,0.0,261.030,1827.57,,,,,,,
T,41.588590000,-102.832241000,3579.7,292.7,0.1,261.153,648.02,,,,,,,
T,41.589089000,-102.833826000,3581.5,292.7,-0.0,261.242,470.18,,,,,,,
T,41.590114000,-102.837118000,3580.6,292.7,0.0,261.427,974.94,,,,,,,
T,41.590493000,-102.838333000,3577.3,292.7,0.0,261.495,359.92,,,,,,,
T,41.590717000,-102.839022000,3579.7,292.8,-0.1,261.534,205.39,,,,,,,
T,41.590833000,-102.839366000,3579.7,292.8,-0.1,261.553,103.16,,,,,,,
T,41.590925000,-102.839624000,3579.7,292.9,0.6,261.568,78.13,,,,,,,
T,41.591010000,-102.839880000,3579.8,293.4,0.2,261.582,76.57,,,,,,,
T,41.591101000,-102.840133000,3580.5,294.3,0.4,261.597,76.74,,,,,,,
T,41.591224000,-102.840418000,3580.7,295.9,0.4,261.614,89.93,,,,,,,
T,41.591351000,-102.840699000,3581.5,297.5,0.1,261.631,89.72,,,,,,,
T,41.591471000,-102.840923000,3581.3,299.3,-0.3,261.645,75.28,,,,,,,
T,41.591616000,-102.841186000,3580.2,301.8,-0.6,261.662,89.26,,,,,,,
T,41.591740000,-102.841404000,3579.2,303.9,-0.7,261.676,74.82,,,,,,,
T,41.591888000,-102.841653000,3578.4,305.7,-0.4,261.693,86.88,,,,,,,
T,41.592022000,-102.841874000,3578.7,307.4,0.2,261.707,77.71,,,,,,,
T,41.592143000,-102.842052000,3579.6,308.5,0.7,261.720,65.69,,,,,,,
T,41.592269000,-102.842234000,3580.9,309.8,1.0,261.733,67.72,,,,,,,
T,41.592389000,-102.842393000,3581.7,311.3,1.0,261.744,61.67,,,,,,,
T,41.592507000,-102.842538000,3581.7,313.1,0.7,261.756,58.50,,,,,,,
T,41.592631000,-102.842690000,3581.7,314.9,0.1,261.767,61.40,,,,,,,
T,41.592734000,-102.842834000,3581.7,315.3,0.0,261.777,54.41,,,,,,,
T,41.593884000,-102.844220000,3581.7,317.4,0.0,261.884,565.10,,,,,,,
T,41.594274000,-102.844668000,3581.7,317.9,0.0,261.920,187.65,,,,,,,
T,41.594456000,-102.844894000,3581.7,317.9,0.0,261.937,90.66,,,,,,,
T,41.594615000,-102.845106000,3581.7,317.7,0.0,261.953,81.97,,,,,,,
T,41.594728000,-102.845280000,3581.7,317.5,0.0,261.965,62.93,,,,,,,
T,41.594844000,-102.845483000,3581.7,315.5,0.0,261.978,69.79,,,,,,,
T,41.594977000,-102.845707000,3581.7,312.1,0.1,261.993,78.12,,,,,,,
T,41.595126000,-102.845973000,3581.7,309.7,0.2,262.010,90.79,,,,,,,
T,41.595258000,-102.846233000,3582.0,307.3,0.4,262.026,85.86,,,,,,,
T,41.595388000,-102.846528000,3582.6,305.3,0.4,262.044,93.57,,,,,,,
T,41.595571000,-102.847012000,3583.5,302.4,0.6,262.072,148.24,,,,,,,
T,41.595711000,-102.847470000,3584.1,299.1,0.6,262.098,135.27,,,,,,,
T,41.595806000,-102.847850000,3584.8,295.8,0.5,262.118,109.56,,,,,,,
T,41.595872000,-102.848113000,3585.2,293.6,0.4,262.133,75.85,,,,,,,
T,41.596011000,-102.848933000,3586.0,289.1,0.4,262.176,229.94,,,,,,,
T,41.596034000,-102.849151000,3586.1,286.1,0.2,262.188,60.22,,,,,,,
T,41.596072000,-102.849594000,3586.3,282.8,0.1,262.211,121.96,,,,,,,
T,41.596083000,-102.849938000,3586.3,280.1,0.1,262.229,94.18,,,,,,,
T,41.596094000,-102.850596000,3586.0,276.8,0.0,262.263,180.03,,,,,,,
T,41.596091000,-102.851243000,3586.4,272.7,-0.2,262.296,176.98,,,,,,,
T,41.596095000,-102.851903000,3586.4,271.7,-0.2,262.330,180.54,,,,,,,
T,41.596096000,-102.852619000,3584.5,270.6,-0.3,262.367,195.85,,,,,,,
T,41.596097000,-102.853212000,3584.1,270.3,-0.5,262.398,162.21,,,,,,,
T,41.596097000,-102.853858000,3583.4,270.1,-0.6,262.432,176.70,,,,,,,
T,41.596095000,-102.854524000,3582.1,270.1,-0.4,262.466,182.17,,,,,,,
T,41.596109000,-102.854859000,3581.7,270.4,-0.4,262.483,91.78,,,,,,,
T,41.596131000,-102.855214000,3581.7,271.0,-0.1,262.502,97.43,,,,,,,
T,41.596167000,-102.855591000,3581.7,272.3,0.1,262.522,103.95,,,,,,,
T,41.596215000,-102.856015000,3582.6,274.2,0.2,262.544,117.29,,,,,,,
T,41.596260000,-102.856335000,3582.7,276.9,0.3,262.561,89.05,,,,,,,
T,41.596318000,-102.856672000,3582.9,278.8,0.4,262.579,94.57,,,,,,,
T,41.596382000,-102.856992000,3583.1,280.7,0.2,262.596,90.58,,,,,,,
T,41.596446000,-102.857291000,3583.4,282.4,0.2,262.612,85.05,,,,,,,
T,41.596526000,-102.857603000,3583.7,284.7,0.0,262.629,90.18,,,,,,,
T,41.596609000,-102.857914000,3583.4,286.5,-0.1,262.646,90.28,,,,,,,
T,41.596732000,-102.858333000,3583.0,288.4,-0.1,262.669,123.06,,,,,,,
T,41.596899000,-102.858868000,3582.8,290.2,-0.1,262.699,158.49,,,,,,,
T,41.597046000,-102.859346000,3582.5,291.3,-0.1,262.726,141.29,,,,,,,
T,41.597260000,-102.860042000,3582.6,291.9,0.4,262.765,205.73,,,,,,,
T,41.597606000,-102.861142000,3582.6,292.4,0.6,262.827,326.23,,,,,,,
T,41.599571000,-102.867412000,3593.3,292.7,0.7,263.179,1858.45,,,,,,,
T,41.599982000,-102.868716000,3600.7,292.7,0.7,263.252,386.83,,,,,,,
T,41.600203000,-102.869421000,3602.1,292.7,0.3,263.292,208.97,,,,,,,
T,41.600676000,-102.870946000,3606.0,292.7,0.6,263.377,451.32,,,,,,,
T,41.601280000,-102.872904000,3593.2,292.7,0.2,263.487,579.00,,,,,,,
T,41.602640000,-102.877233000,3610.8,292.7,0.1,263.730,1283.54,,,,,,,
T,41.603081000,-102.878635000,3606.0,292.7,-0.1,263.809,415.76,,,,,,,
T,41.603132000,-102.878800000,3603.8,292.7,0.3,263.818,48.80,,,,,,,
T,41.603831000,-102.881058000,3601.7,292.7,-0.4,263.944,668.03,,,,,,,
T,41.603934000,-102.881392000,3601.7,292.7,-0.2,263.963,98.76,,,,,,,
T,41.604596000,-102.883498000,3603.7,292.7,-0.1,264.081,624.46,,,,,,,
T,41.605876000,-102.887608000,3601.7,292.6,-0.0,264.312,1216.99,,,,,,,
T,41.609422000,-102.898975000,3599.7,292.6,0.0,264.950,3366.53,,,,,,,
T,41.610270000,-102.901684000,3601.3,292.7,-0.0,265.102,802.70,,,,,,,
T,41.610426000,-102.902177000,3601.7,292.7,0.0,265.129,146.32,,,,,,,
T,41.610598000,-102.902686000,3601.8,292.7,0.1,265.158,152.66,,,,,,,
T,41.610799000,-102.903259000,3603.0,292.8,0.1,265.191,172.97,,,,,,,
T,41.610968000,-102.903730000,3601.8,293.5,0.1,265.218,142.77,,,,,,,
T,41.611206000,-102.904378000,3602.5,294.9,0.1,265.255,197.29,,,,,,,
T,41.611541000,-102.905252000,3602.3,295.9,-0.0,265.306,268.38,,,,,,,
T,41.611765000,-102.905834000,3602.5,296.4,0.2,265.340,178.87,,,,,,,
T,41.611958000,-102.906347000,3602.7,296.7,0.2,265.370,156.93,,,,,,,
T,41.612138000,-102.906838000,3603.6,296.7,0.3,265.398,149.43,,,,,,,
T,41.612322000,-102.907353000,3604.5,296.6,0.3,265.428,155.98,,,,,,,
T,41.612499000,-102.907861000,3604.3,296.2,0.5,265.457,153.16,,,,,,,
T,41.612661000,-102.908343000,3605.0,295.5,-0.0,265.484,144.42,,,,,,,
T,41.612886000,-102.909035000,3606.8,294.8,-0.1,265.523,206.23,,,,,,,
T,41.613486000,-102.910963000,3603.2,293.6,-0.0,265.631,570.77,,,,,,,
T,41.613487000,-102.910966000,3603.2,293.3,-0.1,265.631,0.90,,,,,,,
T,41.613935000,-102.912411000,3603.8,292.9,-0.0,265.712,427.54,,,,,,,
T,41.614450000,-102.914050000,3604.0,292.7,0.3,265.804,485.90,,,,,,,
T,41.615034000,-102.915948000,3606.6,292.6,0.3,265.911,560.95,,,,,,,
T,41.615192000,-102.916452000,3607.8,292.6,0.4,265.939,149.36,,,,,,,
T,41.615413000,-102.917142000,3609.0,292.6,0.6,265.978,205.15,,,,,,,
T,41.615849000,-102.918531000,3611.9,292.7,0.5,266.056,411.71,,,,,,,
T,41.615952000,-102.918857000,3611.9,292.7,0.3,266.074,96.72,,,,,,,
T,41.616211000,-102.919702000,3611.9,292.8,0.2,266.121,249.59,,,,,,,
T,41.616518000,-102.920700000,3611.9,292.7,0.0,266.177,294.94,,,,,,,
T,41.617216000,-102.922937000,3611.9,292.6,0.1,266.303,662.47,,,,,,,
T,41.617461000,-102.923770000,3611.9,292.4,0.1,266.349,244.65,,,,,,,
T,41.617671000,-102.924517000,3613.6,292.1,0.1,266.390,218.12,,,,,,,
T,41.617768000,-102.924872000,3613.8,291.9,0.2,266.410,103.31,,,,,,,
T,41.617851000,-102.925177000,3613.3,291.7,0.2,266.427,88.71,,,,,,,
T,41.618430000,-102.927461000,3614.0,289.7,0.0,266.551,659.21,,,,,,,
T,41.618599000,-102.928131000,3613.8,289.2,-0.0,266.588,193.28,,,,,,,
T,41.618783000,-102.928823000,3613.7,289.1,0.0,266.626,200.75,,,,,,,
T,41.618947000,-102.929430000,3613.6,289.1,-0.0,266.659,176.41,,,,,,,
T,41.619049000,-102.929782000,3613.9,289.2,-0.1,266.679,103.18,,,,,,,
T,41.619427000,-102.931075000,3613.8,290.3,-0.1,266.751,379.43,,,,,,,
T,41.620604000,-102.934834000,3611.9,291.8,-0.0,266.962,1113.72,,,,,,,
T,41.621948000,-102.939144000,3611.9,292.3,0.0,267.203,1276.18,,,,,,,
T,41.622280000,-102.940224000,3612.6,292.4,0.1,267.264,319.12,,,,,,,
T,41.624655000,-102.947861000,3615.4,292.5,0.1,267.692,2260.32,,,,,,,
T,41.625720000,-102.951262000,3621.4,292.6,0.1,267.883,1007.60,,,,,,,
T,41.629671000,-102.963968000,3622.0,292.6,0.1,268.595,3760.33,,,,,,,
T,41.629702000,-102.964067000,3622.0,292.6,0.1,268.601,29.33,,,,,,,
T,41.633323000,-102.975715000,3626.9,292.6,0.1,269.253,3446.90,,,,,,,
T,41.634257000,-102.978739000,3622.2,292.6,0.1,269.423,894.00,,,,,,,
T,41.634827000,-102.980535000,3628.3,292.6,0.1,269.524,533.10,,,,,,,
T,41.635590000,-102.983010000,3629.9,292.6,0.2,269.662,731.48,,,,,,,
T,41.636616000,-102.986300000,3631.2,292.6,0.4,269.847,973.98,,,,,,,
T,41.637132000,-102.987979000,3633.0,292.6,0.3,269.941,495.99,,,,,,,
T,41.637345000,-102.988672000,3633.8,292.6,0.2,269.979,204.72,,,,,,,
T,41.637941000,-102.990561000,3635.9,292.6,0.3,270.086,560.18,,,,,,,
T,41.638638000,-102.992819000,3636.0,292.6,0.1,270.212,667.45,,,,,,,
T,41.638790000,-102.993305000,3636.4,292.6,0.1,270.239,143.93,,,,,,,
T,41.640467000,-102.998662000,3637.0,292.7,0.1,270.540,1586.72,,,,,,,
T,41.640940000,-103.000092000,3638.3,292.8,0.1,270.621,427.19,,,,,,,
T,41.641135000,-103.000632000,3638.2,293.0,0.1,270.652,163.82,,,,,,,
T,41.641536000,-103.001659000,3638.9,293.7,0.2,270.712,316.47,,,,,,,
T,41.641857000,-103.002409000,3639.3,294.3,0.2,270.756,236.03,,,,,,,
T,41.641889000,-103.002480000,3639.4,296.5,0.1,270.761,22.64,,,,,,,
T,41.642313000,-103.003436000,3639.9,298.8,0.1,270.818,303.57,,,,,,,
T,41.642701000,-103.004285000,3639.3,299.8,0.1,270.870,271.74,,,,,,,
T,41.645361000,-103.010250000,3641.7,300.8,0.1,271.229,1896.77,,,,,,,
T,41.646204000,-103.012144000,3641.7,300.9,0.1,271.343,601.95,,,,,,,
T,41.646251000,-103.012249000,3641.7,300.9,0.1,271.349,33.42,,,,,,,
T,41.646725000,-103.013317000,3641.7,300.9,0.0,271.413,339.18,,,,,,,
T,41.647374000,-103.014782000,3641.7,300.8,0.4,271.501,465.03,,,,,,,
T,41.647917000,-103.016054000,3641.7,300.5,0.3,271.577,400.02,,,,,,,
T,41.648957000,-103.018571000,3650.2,299.8,0.5,271.726,785.40,,,,,,,
T,41.650265000,-103.021880000,3651.2,299.2,0.7,271.920,1022.28,,,,,,,
T,41.651966000,-103.025960000,3662.9,299.0,0.9,272.161,1275.76,,,,,,,
T,41.652224000,-103.026566000,3667.7,298.9,0.7,272.197,190.44,,,,,,,
T,41.652439000,-103.027090000,3673.1,298.7,0.9,272.228,163.24,,,,,,,
T,41.653002000,-103.028372000,3671.9,298.9,0.8,272.305,406.01,,,,,,,
T,41.654162000,-103.030932000,3677.5,300.0,0.7,272.460,817.40,,,,,,,
T,41.655477000,-103.033850000,3681.8,300.8,0.5,272.636,930.34,,,,,,,
T,41.655959000,-103.034909000,3685.1,300.9,0.5,272.700,338.53,,,,,,,
T,41.657031000,-103.037291000,3690.8,301.1,0.5,272.844,759.16,,,,,,,
T,41.658650000,-103.040876000,3692.5,301.2,0.4,273.061,1143.60,,,,,,,
T,41.658763000,-103.041127000,3693.1,301.1,0.3,273.076,80.00,,,,,,,
T,41.659581000,-103.042950000,3693.2,301.1,0.2,273.186,580.53,,,,,,,
T,41.660455000,-103.044879000,3693.1,301.1,0.2,273.302,615.86,,,,,,,
T,41.663056000,-103.050633000,3697.7,301.2,0.2,273.650,1835.88,,,,,,,
T,41.664134000,-103.053029000,3699.5,301.1,0.2,273.795,763.50,,,,,,,
T,41.664407000,-103.053628000,3699.8,301.1,0.4,273.831,191.53,,,,,,,
T,41.665179000,-103.055338000,3701.8,301.2,0.1,273.934,545.39,,,,,,,
T,41.666233000,-103.057683000,3707.7,301.1,0.3,274.076,747.04,,,,,,,
T,41.667073000,-103.059536000,3701.7,301.1,-0.0,274.188,591.64,,,,,,,
T,41.667595000,-103.060678000,3705.7,301.2,-0.3,274.257,365.44,,,,,,,
T,41.667930000,-103.061403000,3699.0,301.2,-0.6,274.301,232.68,,,,,,,
T,41.668399000,-103.062473000,3694.3,301.1,-0.2,274.365,338.64,,,,,,,
T,41.670336000,-103.066764000,3689.5,301.2,-0.3,274.624,1368.47,,,,,,,
T,41.671676000,-103.069725000,3695.6,301.2,-0.1,274.803,944.93,,,,,,,
T,41.671706000,-103.069793000,3695.9,301.1,-0.1,274.807,21.56,,,,,,,
T,41.672542000,-103.071632000,3696.5,301.1,-0.0,274.919,587.57,,,,,,,
T,41.673762000,-103.074377000,3688.9,301.1,-0.6,275.084,871.81,,,,,,,
T,41.673834000,-103.074534000,3688.7,301.1,-0.5,275.093,50.28,,,,,,,
T,41.674707000,-103.076456000,3683.6,301.1,-0.4,275.210,613.94,,,,,,,
