type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.648960000,-111.722947000,5726.0,270.5,-1.4,35.835,256.45,,,,,,,
T,42.648957000,-111.726102000,5705.7,270.2,-1.4,35.996,848.82,,,,,,,
T,42.648932000,-111.727339000,5704.6,269.8,-1.4,36.059,332.93,,,,,,,
T,42.648929000,-111.728364000,5704.4,269.8,-1.2,36.111,275.77,,,,,,,
T,42.648937000,-111.729235000,5703.5,269.9,-0.3,36.155,234.35,,,,,,,
T,42.648944000,-111.729926000,5703.5,269.8,-0.3,36.191,185.92,,,,,,,
T,42.648938000,-111.730240000,5702.8,269.6,-0.5,36.207,84.51,,,,,,,
T,42.648963000,-111.732471000,5701.1,270.5,0.0,36.320,600.30,,,,,,,
T,42.649002000,-111.734884000,5695.1,270.9,0.3,36.443,649.35,,,,,,,
T,42.649004000,-111.736896000,5704.5,270.7,0.2,36.546,541.31,,,,,,,
T,42.649043000,-111.742143000,5713.4,270.6,-0.1,36.813,1411.73,,,,,,,
T,42.649068000,-111.749632000,5711.4,270.5,-0.1,37.195,2014.86,,,,,,,
T,42.649081000,-111.752959000,5698.0,270.5,-0.3,37.364,895.11,,,,,,,
T,42.649077000,-111.756005000,5687.4,270.3,-0.6,37.520,819.50,,,,,,,
T,42.649104000,-111.759596000,5684.6,270.4,-0.8,37.703,966.17,,,,,,,
T,42.649110000,-111.760124000,5684.0,270.3,-0.6,37.730,142.07,,,,,,,
T,42.649115000,-111.764123000,5681.3,270.3,-0.4,37.933,1075.89,,,,,,,
T,42.649116000,-111.764623000,5679.4,270.2,-0.8,37.959,134.52,,,,,,,
T,42.649130000,-111.765422000,5676.5,270.4,-0.9,37.999,215.02,,,,,,,
T,42.649126000,-111.767884000,5665.6,270.2,-1.5,38.125,662.38,,,,,,,
T,42.649131000,-111.769359000,5662.3,270.2,-1.4,38.200,396.84,,,,,,,
T,42.649153000,-111.772990000,5646.3,270.3,-1.5,38.385,976.92,,,,,,,
T,42.649161000,-111.775149000,5639.8,270.3,-1.6,38.495,580.86,,,,,,,
T,42.649158000,-111.776835000,5630.4,270.2,-1.6,38.581,453.60,,,,,,,
T,42.649174000,-111.778938000,5618.4,270.3,-1.2,38.688,565.82,,,,,,,
T,42.649171000,-111.780461000,5613.8,270.3,-1.1,38.766,409.75,,,,,,,
T,42.649198000,-111.782432000,5614.6,270.4,-1.1,38.866,530.37,,,,,,,
T,42.649194000,-111.783483000,5614.6,270.3,-0.8,38.920,282.76,,,,,,,
T,42.649220000,-111.793017000,5583.9,270.3,-0.7,39.406,2565.04,,,,,,,
T,42.649239000,-111.798386000,5576.7,270.3,-0.8,39.679,1444.49,,,,,,,
T,42.649261000,-111.805624000,5565.1,270.3,-0.8,40.048,1947.32,,,,,,,
T,42.649278000,-111.806705000,5562.1,270.3,-0.7,40.103,290.90,,,,,,,
T,42.649299000,-111.812075000,5549.9,270.3,-0.7,40.377,1444.76,,,,,,,
T,42.649296000,-111.815529000,5543.6,270.3,-0.7,40.553,929.26,,,,,,,
T,42.649312000,-111.818059000,5538.9,270.3,-0.7,40.682,680.69,,,,,,,
T,42.649308000,-111.818165000,5540.0,270.3,-0.5,40.687,28.56,,,,,,,
T,42.649323000,-111.820484000,5535.4,270.3,-0.5,40.805,623.93,,,,,,,
T,42.649336000,-111.826081000,5531.5,270.2,-0.5,41.090,1505.82,,,,,,,
T,42.649379000,-111.831238000,5521.6,270.4,-0.5,41.353,1387.52,,,,,,,
T,42.649428000,-111.833044000,5519.8,270.6,-0.5,41.445,486.21,,,,,,,
T,42.649470000,-111.834151000,5518.6,270.8,-0.6,41.502,298.22,,,,,,,
T,42.649545000,-111.835762000,5515.5,271.1,-0.5,41.584,434.28,,,,,,,
T,42.649627000,-111.837266000,5514.1,272.0,-0.5,41.661,405.74,,,,,,,
T,42.649659000,-111.837996000,5512.2,273.2,-0.6,41.698,196.74,,,,,,,
T,42.649766000,-111.839965000,5509.7,273.8,-0.7,41.799,531.17,,,,,,,
T,42.649851000,-111.841925000,5505.0,273.8,-0.7,41.899,528.22,,,,,,,
T,42.649895000,-111.843540000,5500.6,273.5,-0.8,41.981,434.79,,,,,,,
T,42.649932000,-111.846698000,5496.7,272.5,-0.7,42.142,849.72,,,,,,,
T,42.649937000,-111.847104000,5493.6,272.4,-0.8,42.163,109.24,,,,,,,
T,42.649934000,-111.849541000,5492.4,271.4,-0.7,42.287,655.64,,,,,,,
T,42.649921000,-111.850744000,5486.3,270.6,-0.5,42.348,323.69,,,,,,,
T,42.649931000,-111.852856000,5483.9,270.3,-0.3,42.456,568.22,,,,,,,
T,42.649921000,-111.855830000,5483.7,269.9,-0.3,42.607,800.12,,,,,,,
T,42.649918000,-111.860855000,5483.3,269.9,-0.1,42.863,1351.91,,,,,,,
T,42.649910000,-111.862846000,5483.3,269.9,-0.0,42.965,535.66,,,,,,,
T,42.649909000,-111.866860000,5483.3,269.9,-0.0,43.169,1079.91,,,,,,,
T,42.649909000,-111.867613000,5483.3,269.9,0.0,43.208,202.58,,,,,,,
T,42.649909000,-111.873960000,5483.7,270.0,-0.0,43.531,1707.58,,,,,,,
T,42.649891000,-111.876276000,5483.3,269.9,-0.0,43.649,623.12,,,,,,,
T,42.649888000,-111.877698000,5482.6,269.9,0.0,43.722,382.57,,,,,,,
T,42.649885000,-111.878796000,5482.9,269.8,0.1,43.778,295.40,,,,,,,
T,42.649870000,-111.881328000,5483.9,269.8,0.3,43.907,681.22,,,,,,,
T,42.649820000,-111.882583000,5486.5,269.2,0.6,43.971,338.13,,,,,,,
T,42.649752000,-111.883790000,5489.4,268.6,0.7,44.032,325.67,,,,,,,
T,42.649632000,-111.885259000,5494.8,267.4,1.1,44.108,397.63,,,,,,,
T,42.649587000,-111.885743000,5496.6,266.7,1.2,44.132,131.24,,,,,,,
T,42.649413000,-111.887106000,5501.0,263.9,1.3,44.203,372.14,,,,,,,
T,42.649370000,-111.887372000,5501.7,262.7,1.6,44.217,73.26,,,,,,,
T,42.649064000,-111.889368000,5509.8,260.5,1.9,44.321,548.46,,,,,,,
T,42.648949000,-111.889883000,5515.3,258.6,2.3,44.348,144.76,,,,,,,
T,42.648879000,-111.890359000,5520.8,258.2,2.4,44.373,130.58,,,,,,,
T,42.648845000,-111.890552000,5522.6,257.4,2.6,44.383,53.38,,,,,,,
T,42.648823000,-111.890677000,5523.7,257.3,5.0,44.390,34.57,,,,,,,
T,42.648575000,-111.891710000,5526.9,254.2,4.3,44.445,292.25,,,,,,,
T,42.648224000,-111.893119000,5560.5,253.1,4.3,44.521,400.08,,,,,,,
T,42.648020000,-111.893789000,5563.2,251.2,4.2,44.558,194.99,,,,,,,
T,42.647935000,-111.894067000,5565.9,250.6,5.9,44.573,80.96,,,,,,,
T,42.647679000,-111.894842000,5574.4,249.5,5.2,44.616,228.43,,,,,,,
T,42.647244000,-111.896159000,5603.4,247.9,5.6,44.690,388.19,,,,,,,
T,42.646982000,-111.896879000,5617.8,245.8,5.6,44.731,215.97,,,,,,,
T,42.646657000,-111.897704000,5628.5,244.7,5.3,44.778,251.59,,,,,,,
T,42.646256000,-111.898645000,5642.7,243.5,3.4,44.834,292.33,,,,,,,
T,42.645873000,-111.899503000,5649.8,242.2,4.6,44.885,269.77,,,,,,,
T,42.645233000,-111.900761000,5653.1,239.3,4.5,44.963,411.06,,,,,,,
T,42.643555000,-111.904104000,5724.1,237.2,4.4,45.169,1087.68,,,,,,,
T,42.643307000,-111.904599000,5729.4,236.6,3.8,45.199,160.96,,,,,,,
T,42.643211000,-111.904790000,5730.0,236.0,4.5,45.211,62.17,,,,,,,
T,42.642526000,-111.906092000,5732.1,235.4,3.4,45.292,430.18,,,,,,,
T,42.642463000,-111.906196000,5733.4,235.3,4.3,45.299,36.20,,,,,,,
T,42.642333000,-111.906412000,5750.3,234.3,5.0,45.313,74.98,,,,,,,
T,42.642295000,-111.906475000,5756.2,233.7,9.1,45.317,21.89,,,,,,,
T,42.642069000,-111.906791000,5763.8,232.2,7.2,45.340,118.38,,,,,,,
T,42.641819000,-111.907118000,5766.5,226.9,4.4,45.364,126.66,,,,,,,
T,42.641389000,-111.907538000,5771.9,222.6,4.5,45.400,193.21,,,,,,,
T,42.641027000,-111.907841000,5777.4,218.8,5.4,45.430,155.09,,,,,,,
T,42.640019000,-111.908600000,5801.3,214.5,5.5,45.509,420.32,,,,,,,
T,42.638757000,-111.909574000,5841.2,211.7,5.8,45.610,529.37,,,,,,,
T,42.638524000,-111.909778000,5843.0,210.7,6.0,45.629,101.12,,,,,,,
T,42.638278000,-111.910021000,5848.0,210.4,4.9,45.650,110.97,,,,,,,
T,42.637868000,-111.910513000,5859.1,211.9,3.2,45.688,199.64,,,,,,,
T,42.637471000,-111.911090000,5857.5,215.7,3.6,45.728,212.23,,,,,,,
T,42.636678000,-111.912312000,5874.8,224.1,3.2,45.811,437.79,,,,,,,
T,42.636054000,-111.913295000,5890.3,226.3,3.0,45.877,348.84,,,,,,,
T,42.635648000,-111.913866000,5893.7,227.1,4.5,45.917,213.32,,,,,,,
T,42.635435000,-111.914132000,5898.8,227.6,5.2,45.937,105.59,,,,,,,
T,42.635201000,-111.914386000,5912.3,226.9,6.1,45.958,109.29,,,,,,,
T,42.635117000,-111.914469000,5917.1,225.5,8.0,45.965,37.90,,,,,,,
T,42.634984000,-111.914602000,5922.5,221.9,6.8,45.977,60.25,,,,,,,
T,42.634763000,-111.914795000,5926.2,217.7,4.9,45.995,95.84,,,,,,,
T,42.634367000,-111.915069000,5930.7,212.8,4.0,46.025,162.07,,,,,,,
T,42.634151000,-111.915200000,5933.9,209.7,3.3,46.042,86.25,,,,,,,
T,42.633918000,-111.915320000,5936.8,207.6,5.6,46.059,90.85,,,,,,,
T,42.633640000,-111.915428000,5940.5,204.3,5.2,46.079,105.40,,,,,,,
T,42.632524000,-111.915815000,5974.5,198.5,4.3,46.158,419.85,,,,,,,
T,42.632025000,-111.916005000,5977.4,196.4,4.1,46.194,188.91,,,,,,,
T,42.631593000,-111.916217000,5975.9,196.3,4.0,46.226,167.46,,,,,,,
T,42.631307000,-111.916387000,5977.2,196.7,1.3,46.248,113.83,,,,,,,
T,42.631069000,-111.916557000,5979.6,197.9,4.9,46.266,98.07,,,,,,,
T,42.630703000,-111.916842000,5983.8,202.5,5.1,46.295,153.87,,,,,,,
T,42.630397000,-111.917090000,6009.7,206.1,5.9,46.320,129.97,,,,,,,
T,42.629401000,-111.917946000,6022.8,210.1,6.5,46.401,429.93,,,,,,,
T,42.628818000,-111.918425000,6039.9,211.1,5.6,46.448,248.52,,,,,,,
T,42.628442000,-111.918746000,6052.5,211.5,4.5,46.479,161.99,,,,,,,
T,42.627567000,-111.919469000,6058.6,211.6,5.3,46.550,373.57,,,,,,,
T,42.626619000,-111.920270000,6082.1,211.8,4.9,46.627,407.24,,,,,,,
T,42.626225000,-111.920585000,6094.2,211.4,4.2,46.658,166.75,,,,,,,
T,42.625511000,-111.921205000,6109.0,211.7,4.8,46.717,309.13,,,,,,,
T,42.624891000,-111.921785000,6117.0,212.2,4.1,46.769,274.64,,,,,,,
T,42.624735000,-111.921902000,6117.3,212.3,3.2,46.781,64.99,,,,,,,
T,42.624630000,-111.921981000,6117.7,212.3,-1.8,46.790,43.78,,,,,,,
T,42.624527000,-111.922092000,6117.6,213.1,-4.5,46.799,47.98,,,,,,,
T,42.623572000,-111.923271000,6093.0,218.1,-6.1,46.888,471.00,,,,,,,
T,42.622872000,-111.924406000,6071.1,223.7,-6.5,46.963,398.00,,,,,,,
T,42.622447000,-111.925295000,6041.4,227.5,-6.0,47.017,285.04,,,,,,,
T,42.621984000,-111.926313000,6018.3,230.3,-5.5,47.078,321.79,,,,,,,
T,42.621569000,-111.927509000,6007.3,233.4,-5.1,47.146,355.67,,,,,,,
T,42.621044000,-111.929799000,5982.9,242.2,-5.2,47.268,645.39,,,,,,,
T,42.620803000,-111.931627000,5962.6,248.7,-5.3,47.362,499.81,,,,,,,
T,42.620558000,-111.933295000,5923.8,252.2,-5.3,47.449,457.76,,,,,,,
T,42.620444000,-111.934073000,5902.8,254.9,-5.4,47.490,213.49,,,,,,,
T,42.620216000,-111.935816000,5886.3,257.5,-6.0,47.580,476.46,,,,,,,
T,42.620125000,-111.936513000,5882.9,259.5,-4.1,47.616,190.52,,,,,,,
T,42.620022000,-111.937455000,5866.7,259.7,-4.8,47.664,256.32,,,,,,,
T,42.620001000,-111.938592000,5864.6,261.9,-5.0,47.722,306.14,,,,,,,
T,42.620058000,-111.940302000,5821.0,265.2,-6.1,47.810,460.74,,,,,,,
T,42.620211000,-111.941958000,5803.7,269.9,-4.2,47.895,449.21,,,,,,,
T,42.620236000,-111.943322000,5770.9,271.3,-5.3,47.964,367.25,,,,,,,
T,42.620177000,-111.944692000,5783.8,271.7,-3.8,48.034,369.38,,,,,,,
T,42.620029000,-111.945972000,5758.1,270.3,-2.3,48.100,348.73,,,,,,,
T,42.619942000,-111.946398000,5758.0,268.5,-0.4,48.123,118.97,,,,,,,
T,42.619622000,-111.948096000,5764.9,262.6,-1.0,48.212,471.69,,,,,,,
T,42.619223000,-111.950330000,5764.1,258.9,-1.1,48.329,618.65,,,,,,,
T,42.619005000,-111.951673000,5764.3,257.2,-1.4,48.400,370.12,,,,,,,
T,42.618799000,-111.953151000,5735.5,256.9,-2.5,48.476,404.86,,,,,,,
T,42.618711000,-111.954161000,5727.9,257.8,-5.2,48.528,273.75,,,,,,,
T,42.618651000,-111.955651000,5714.1,260.1,-5.7,48.604,401.66,,,,,,,
T,42.618672000,-111.958036000,5656.3,264.5,-5.8,48.726,642.02,,,,,,,
T,42.618698000,-111.962101000,5604.9,267.7,-6.1,48.933,1094.22,,,,,,,
T,42.618733000,-111.964215000,5563.4,269.5,-6.6,49.041,569.17,,,,,,,
T,42.618742000,-111.964785000,5553.1,270.2,-5.8,49.070,153.46,,,,,,,
T,42.618728000,-111.966436000,5522.0,270.6,-6.5,49.154,444.43,,,,,,,
T,42.618723000,-111.966656000,5521.4,270.5,-4.2,49.165,59.25,,,,,,,
T,42.618689000,-111.966970000,5519.4,269.9,-2.8,49.181,85.42,,,,,,,
T,42.618554000,-111.968014000,5520.0,266.3,-2.4,49.235,285.29,,,,,,,
T,42.618474000,-111.968638000,5524.0,264.6,-4.9,49.268,170.48,,,,,,,
T,42.618154000,-111.970187000,5497.3,258.3,-4.7,49.350,432.95,,,,,,,
T,42.617580000,-111.972924000,5436.3,256.1,-5.6,49.495,765.86,,,,,,,
T,42.617223000,-111.974626000,5419.9,255.4,-5.8,49.585,476.26,,,,,,,
T,42.616846000,-111.976508000,5387.2,254.7,-5.4,49.684,524.90,,,,,,,
T,42.616695000,-111.977824000,5375.5,255.3,-5.3,49.752,358.49,,,,,,,
T,42.616697000,-111.979116000,5363.4,257.5,-4.8,49.818,347.78,,,,,,,
T,42.616866000,-111.980419000,5326.2,262.6,-5.2,49.886,356.11,,,,,,,
T,42.617143000,-111.981562000,5328.4,269.1,-5.5,49.947,323.81,,,,,,,
T,42.617540000,-111.982742000,5296.8,278.6,-5.6,50.013,349.03,,,,,,,
T,42.617647000,-111.982934000,5296.0,284.2,-5.4,50.025,64.74,,,,,,,
T,42.618630000,-111.984693000,5268.7,295.2,-6.3,50.138,593.74,,,,,,,
T,42.618912000,-111.985162000,5245.6,300.4,-3.9,50.169,162.79,,,,,,,
T,42.619220000,-111.985674000,5243.4,304.5,-4.4,50.202,177.75,,,,,,,
T,42.620050000,-111.987055000,5239.4,308.3,-5.4,50.293,479.25,,,,,,,
T,42.620378000,-111.987609000,5225.7,308.4,-3.5,50.329,191.12,,,,,,,
T,42.621831000,-111.990061000,5169.3,309.0,-3.6,50.489,846.17,,,,,,,
T,42.622281000,-111.990819000,5177.7,309.0,-4.4,50.539,261.77,,,,,,,
T,42.622340000,-111.990919000,5178.7,309.0,-4.2,50.546,34.45,,,,,,,
T,42.622523000,-111.991344000,5175.5,308.1,-3.1,50.571,132.41,,,,,,,
T,42.622638000,-111.991611000,5168.0,307.5,-8.7,50.586,83.19,,,,,,,
T,42.622774000,-111.992001000,5149.9,303.4,-9.2,50.608,116.08,,,,,,,
T,42.622864000,-111.992406000,5135.9,296.5,-10.2,50.630,113.84,,,,,,,
T,42.622963000,-111.992859000,5126.1,293.6,-8.7,50.654,127.15,,,,,,,
T,42.623014000,-111.993137000,5123.0,290.4,-5.3,50.669,77.10,,,,,,,
T,42.623069000,-111.993529000,5121.2,287.0,-3.2,50.689,107.39,,,,,,,
T,42.623112000,-111.994027000,5119.9,282.8,-3.1,50.714,134.95,,,,,,,
T,42.623128000,-111.994414000,5118.6,280.1,-5.4,50.734,104.32,,,,,,,
T,42.623120000,-111.994784000,5109.8,276.3,-7.1,50.753,99.63,,,,,,,
T,42.623097000,-111.995117000,5093.7,273.3,-9.0,50.770,90.02,,,,,,,
T,42.623077000,-111.995325000,5086.8,270.3,-10.2,50.781,56.46,,,,,,,
T,42.623048000,-111.995614000,5081.2,266.9,-10.6,50.796,78.50,,,,,,,
T,42.623023000,-111.995800000,5080.3,264.1,-5.3,50.805,50.88,,,,,,,
T,42.623022000,-111.995805000,5080.4,262.6,-2.7,50.806,1.39,,,,,,,
T,42.622982000,-111.996020000,5080.8,260.2,-0.2,50.817,59.68,,,,,,,
T,42.622956000,-111.996135000,5080.6,258.5,2.0,50.823,32.37,,,,,,,
T,42.622923000,-111.996285000,5080.8,255.8,2.6,50.831,42.13,,,,,,,
T,42.622832000,-111.996659000,5085.1,253.2,3.6,50.851,105.99,,,,,,,
T,42.622689000,-111.997134000,5090.3,251.2,2.5,50.877,138.06,,,,,,,
T,42.622537000,-111.997532000,5096.6,248.2,1.4,50.900,120.60,,,,,,,
T,42.622117000,-111.998347000,5097.3,242.7,-1.0,50.951,267.49,,,,,,,
T,42.621430000,-111.999568000,5094.9,238.3,-1.3,51.029,413.15,,,,,,,
T,42.620592000,-112.000924000,5071.0,234.5,-2.2,51.119,475.91,,,,,,,
T,42.620130000,-112.002065000,5068.8,234.8,-1.5,51.185,350.24,,,,,,,
T,42.619953000,-112.002736000,5058.5,236.0,-1.1,51.222,191.78,,,,,,,
T,42.619805000,-112.003857000,5071.6,240.3,-0.3,51.280,306.52,,,,,,,
T,42.619782000,-112.004510000,5078.2,245.6,-1.1,51.313,175.97,,,,,,,
T,42.619806000,-112.005301000,5067.7,256.3,-1.5,51.354,213.09,,,,,,,
T,42.619895000,-112.006037000,5056.4,265.4,-3.0,51.392,200.74,,,,,,,
T,42.620125000,-112.006952000,5040.8,273.2,-3.9,51.441,260.16,,,,,,,
T,42.620736000,-112.008591000,5031.7,285.0,-2.0,51.534,494.17,,,,,,,
T,42.621147000,-112.009770000,5019.7,289.4,-0.4,51.601,350.92,,,,,,,
T,42.621573000,-112.010831000,5035.4,293.5,0.4,51.662,325.05,,,,,,,
T,42.622015000,-112.012088000,5048.6,295.5,0.9,51.733,374.72,,,,,,,
T,42.622326000,-112.013230000,5047.4,295.5,1.9,51.795,327.61,,,,,,,
T,42.622585000,-112.014299000,5046.6,293.8,0.8,51.853,302.81,,,,,,,
T,42.622670000,-112.014745000,5046.8,292.6,-0.4,51.876,123.98,,,,,,,
T,42.622745000,-112.015112000,5045.5,290.4,-0.2,51.896,102.49,,,,,,,
T,42.622843000,-112.015533000,5044.7,288.1,-0.2,51.918,118.81,,,,,,,
T,42.622965000,-112.016160000,5045.4,286.5,-0.2,51.951,174.52,,,,,,,
T,42.623116000,-112.016933000,5044.9,285.3,-1.6,51.992,215.21,,,,,,,
T,42.623309000,-112.018017000,5044.6,284.9,-2.1,52.049,300.12,,,,,,,
T,42.623651000,-112.019797000,5024.1,284.7,-2.4,52.143,495.04,,,,,,,
T,42.623979000,-112.021633000,5009.5,284.2,-2.7,52.239,508.41,,,,,,,
T,42.623997000,-112.021730000,5008.8,284.1,-3.0,52.244,26.92,,,,,,,
T,42.624087000,-112.022207000,5004.7,284.0,-1.8,52.269,132.51,,,,,,,
T,42.624279000,-112.023356000,5000.7,283.9,-1.7,52.329,317.07,,,,,,,
T,42.624413000,-112.024463000,5001.6,282.5,-1.3,52.386,301.92,,,,,,,
T,42.624536000,-112.025974000,4988.8,279.9,-1.2,52.464,409.14,,,,,,,
T,42.624553000,-112.027482000,4988.7,277.5,-1.1,52.541,405.92,,,,,,,
T,42.624534000,-112.028297000,4985.6,275.7,-1.3,52.582,219.46,,,,,,,
T,42.624474000,-112.029667000,4981.6,272.4,-0.5,52.652,369.38,,,,,,,
T,42.624394000,-112.030553000,4980.8,269.8,-0.6,52.698,240.24,,,,,,,
T,42.624242000,-112.031623000,4980.9,266.0,-0.4,52.753,293.27,,,,,,,
T,42.624123000,-112.032258000,4980.9,263.0,-0.0,52.787,176.33,,,,,,,
T,42.624085000,-112.032580000,4981.2,261.9,-0.0,52.803,87.77,,,,,,,
T,42.623985000,-112.033079000,4981.5,259.0,-0.3,52.830,139.16,,,,,,,
T,42.623848000,-112.033722000,4980.7,256.8,1.2,52.864,180.12,,,,,,,
T,42.623681000,-112.034373000,4978.3,254.5,2.1,52.899,185.49,,,,,,,
T,42.623379000,-112.035537000,4991.7,252.9,1.8,52.962,332.06,,,,,,,
T,42.623095000,-112.036404000,5004.1,250.6,2.1,53.010,255.28,,,,,,,
T,42.622338000,-112.038557000,5010.5,247.8,2.4,53.132,641.81,,,,,,,
T,42.622069000,-112.039322000,5015.1,246.7,2.1,53.175,228.05,,,,,,,
T,42.621304000,-112.041576000,5029.8,245.8,-0.8,53.301,667.68,,,,,,,
T,42.621271000,-112.041673000,5030.4,245.0,-2.0,53.307,28.75,,,,,,,
T,42.620111000,-112.044993000,4982.7,244.7,-2.7,53.494,988.58,,,,,,,
T,42.619939000,-112.045495000,4969.1,244.8,-4.8,53.522,148.95,,,,,,,
T,42.619856000,-112.045713000,4963.6,244.8,-2.5,53.535,66.02,,,,,,,
T,42.619631000,-112.046305000,4962.4,244.3,-0.2,53.569,179.21,,,,,,,
T,42.619133000,-112.047791000,4985.4,244.6,0.5,53.652,439.24,,,,,,,
T,42.617836000,-112.051593000,4979.7,244.9,0.4,53.865,1127.29,,,,,,,
T,42.617727000,-112.051841000,4977.7,244.7,0.4,53.880,77.68,,,,,,,
T,42.617170000,-112.053525000,4972.3,245.0,-0.4,53.974,496.67,,,,,,,
T,42.616479000,-112.055553000,4974.5,245.2,-0.4,54.088,601.19,,,,,,,
T,42.616235000,-112.056702000,4974.2,246.2,-0.4,54.149,321.82,,,,,,,
T,42.616096000,-112.057904000,4971.7,249.5,-0.1,54.211,327.50,,,,,,,
T,42.616046000,-112.059482000,4969.8,253.4,-0.0,54.291,425.16,,,,,,,
T,42.616062000,-112.060184000,4970.2,257.3,1.1,54.327,189.06,,,,,,,
T,42.616095000,-112.061201000,4974.2,264.7,1.5,54.379,274.02,,,,,,,
T,42.616243000,-112.063825000,4995.6,270.1,1.7,54.513,708.39,,,,,,,
T,42.616328000,-112.065617000,5003.8,272.3,1.7,54.605,483.37,,,,,,,
T,42.616391000,-112.067086000,5003.9,273.5,1.0,54.680,396.09,,,,,,,
T,42.616502000,-112.069233000,5011.9,273.8,0.3,54.790,579.35,,,,,,,
T,42.616659000,-112.072412000,5003.5,273.9,-0.5,54.952,857.63,,,,,,,
T,42.616705000,-112.073130000,5003.6,273.9,-0.9,54.989,194.00,,,,,,,
T,42.616812000,-112.075091000,4991.0,274.0,-2.1,55.089,529.30,,,,,,,
T,42.616860000,-112.076286000,4981.6,274.0,-2.4,55.150,322.14,,,,,,,
T,42.616994000,-112.079175000,4956.4,273.9,-2.4,55.298,779.19,,,,,,,
T,42.617084000,-112.080395000,4951.8,274.1,-2.0,55.360,330.03,,,,,,,
T,42.617131000,-112.081033000,4953.2,274.2,-1.1,55.393,172.59,,,,,,,
T,42.617304000,-112.082246000,4951.8,275.3,0.4,55.456,332.54,,,,,,,
T,42.617539000,-112.083855000,4959.3,277.0,0.9,55.539,441.49,,,,,,,
T,42.617663000,-112.084558000,4961.7,279.6,0.7,55.576,194.55,,,,,,,
T,42.617771000,-112.085430000,4963.6,280.5,1.5,55.621,238.00,,,,,,,
T,42.618090000,-112.087685000,4965.3,281.1,1.4,55.738,618.02,,,,,,,
T,42.618695000,-112.091707000,4989.5,281.3,1.2,55.948,1104.84,,,,,,,
T,42.618719000,-112.091987000,4990.1,281.2,0.8,55.962,75.87,,,,,,,
T,42.619132000,-112.094831000,4996.2,281.0,0.1,56.110,780.18,,,,,,,
T,42.619752000,-112.099096000,4992.5,281.1,-1.2,56.331,1170.03,,,,,,,
T,42.620152000,-112.101895000,4968.8,281.2,-1.6,56.477,767.37,,,,,,,
T,42.620422000,-112.103679000,4950.2,281.1,-2.2,56.570,490.17,,,,,,,
T,42.620619000,-112.104930000,4931.9,281.3,-2.7,56.635,344.29,,,,,,,
T,42.620862000,-112.106713000,4924.0,281.2,-1.0,56.727,488.02,,,,,,,
T,42.620931000,-112.107218000,4931.6,281.2,0.2,56.753,138.23,,,,,,,
T,42.621216000,-112.109110000,4949.9,281.3,1.3,56.852,519.74,,,,,,,
T,42.621489000,-112.111035000,4953.6,281.2,1.5,56.952,527.60,,,,,,,
T,42.621742000,-112.112604000,4958.5,281.3,0.9,57.034,432.26,,,,,,,
T,42.622032000,-112.113948000,4954.9,282.4,-0.4,57.105,376.87,,,,,,,
T,42.622251000,-112.114775000,4949.5,283.4,-1.6,57.150,236.47,,,,,,,
T,42.622813000,-112.116653000,4941.4,286.1,-2.0,57.253,545.39,,,,,,,
T,42.623263000,-112.118188000,4920.4,288.6,-1.9,57.337,444.51,,,,,,,
T,42.623424000,-112.118738000,4923.7,290.4,-1.8,57.367,159.24,,,,,,,
T,42.623803000,-112.119939000,4922.5,291.9,-1.9,57.434,351.52,,,,,,,
T,42.623822000,-112.120002000,4922.2,292.2,1.7,57.437,18.32,,,,,,,
T,42.623856000,-112.120115000,4921.9,292.3,2.8,57.444,32.84,,,,,,,
T,42.624123000,-112.121016000,4934.3,292.5,3.0,57.493,261.30,,,,,,,
T,42.624336000,-112.121746000,4948.5,292.4,2.7,57.533,211.26,,,,,,,
T,42.624894000,-112.123700000,4955.4,291.5,2.4,57.640,563.86,,,,,,,
T,42.625120000,-112.124381000,4956.5,291.9,1.5,57.678,200.94,,,,,,,
T,42.625380000,-112.125080000,4956.6,292.6,0.1,57.718,210.65,,,,,,,
T,42.625789000,-112.125982000,4955.9,294.5,-2.4,57.772,284.88,,,,,,,
T,42.626230000,-112.126742000,4949.6,297.3,-3.5,57.821,260.14,,,,,,,
T,42.626459000,-112.127098000,4929.8,302.0,-4.5,57.845,127.07,,,,,,,
T,42.626874000,-112.127760000,4917.2,305.2,-6.4,57.889,233.71,,,,,,,
T,42.626975000,-112.127921000,4913.4,307.3,-8.3,57.900,56.86,,,,,,,
T,42.627119000,-112.128168000,4907.1,309.6,-6.2,57.916,84.70,,,,,,,
T,42.627314000,-112.128490000,4898.5,310.1,-6.4,57.937,112.08,,,,,,,
T,42.627640000,-112.129000000,4888.3,310.2,-4.8,57.972,181.54,,,,,,,
T,42.627766000,-112.129191000,4884.8,310.3,-3.9,57.985,68.93,,,,,,,
T,42.628080000,-112.129681000,4883.6,310.5,-2.7,58.018,174.61,,,,,,,
T,42.628199000,-112.129867000,4883.5,310.8,-0.9,58.031,66.23,,,,,,,
T,42.628305000,-112.130030000,4883.6,311.2,-0.2,58.042,58.45,,,,,,,
T,42.628584000,-112.130472000,4883.7,311.1,0.0,58.071,156.49,,,,,,,
T,42.628743000,-112.130724000,4883.8,310.9,0.1,58.088,89.21,,,,,,,
T,42.629071000,-112.131204000,4883.7,311.5,0.1,58.121,176.00,,,,,,,
