type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,39.044307000,-95.614311000,949.4,272.1,-1.0,39.324,47.44,,,,,,,
T,39.044307000,-95.614489000,948.2,272.3,-1.5,39.333,50.56,,,,,,,
T,39.044301000,-95.614569000,947.6,270.9,-3.6,39.338,22.83,,,,,,,
T,39.044289000,-95.614816000,945.7,269.0,-3.6,39.351,70.29,,,,,,,
T,39.044290000,-95.616464000,925.8,269.5,-2.6,39.440,468.08,,,,,,,
T,39.044290000,-95.617125000,920.9,269.6,-2.2,39.475,187.74,,,,,,,
T,39.044291000,-95.618108000,921.5,269.7,-2.0,39.528,279.20,,,,,,,
T,39.044291000,-95.618421000,923.1,269.8,0.0,39.545,88.90,,,,,,,
T,39.044292000,-95.618574000,924.0,270.1,0.9,39.553,43.46,,,,,,,
T,39.044291000,-95.619101000,926.1,270.0,1.3,39.581,149.68,,,,,,,
T,39.044287000,-95.619553000,926.9,269.9,1.8,39.606,128.39,,,,,,,
T,39.044274000,-95.620391000,930.0,269.5,2.4,39.651,238.06,,,,,,,
T,39.044262000,-95.621000000,936.6,269.2,2.7,39.684,173.03,,,,,,,
T,39.044259000,-95.621639000,944.9,269.2,3.2,39.718,181.50,,,,,,,
T,39.044259000,-95.621735000,946.2,269.1,4.2,39.723,27.27,,,,,,,
T,39.044260000,-95.621803000,947.1,269.1,4.4,39.727,19.32,,,,,,,
T,39.044260000,-95.622060000,950.1,269.4,3.0,39.741,73.00,,,,,,,
T,39.044240000,-95.622207000,951.8,268.7,2.2,39.749,42.38,,,,,,,
T,39.044241000,-95.622667000,953.6,268.7,1.7,39.773,130.65,,,,,,,
T,39.044258000,-95.622847000,953.2,269.9,1.2,39.783,51.50,,,,,,,
T,39.044313000,-95.622834000,952.4,273.8,0.4,39.787,20.37,,,,,,,
T,39.044258000,-95.622847000,953.2,269.8,-1.1,39.791,20.37,,,,,,,
T,39.044275000,-95.623015000,952.7,273.2,-1.6,39.800,48.12,,,,,,,
T,39.044274000,-95.623421000,950.9,273.2,-0.2,39.822,115.32,,,,,,,
T,39.044254000,-95.623659000,948.9,269.6,0.0,39.835,67.99,,,,,,,
T,39.044255000,-95.625768000,951.1,268.5,-0.1,39.948,599.02,,,,,,,
T,39.044259000,-95.626347000,953.2,270.0,-1.3,39.979,164.46,,,,,,,
T,39.044256000,-95.626530000,952.1,269.6,-1.9,39.989,51.99,,,,,,,
T,39.044255000,-95.628035000,933.3,269.7,-3.3,40.070,427.47,,,,,,,
T,39.044249000,-95.629185000,919.2,269.9,-3.9,40.132,326.64,,,,,,,
T,39.044252000,-95.630346000,907.6,270.0,-3.9,40.194,329.76,,,,,,,
T,39.044253000,-95.630898000,903.2,269.9,-3.6,40.224,156.79,,,,,,,
T,39.044251000,-95.631512000,897.6,269.9,-4.3,40.257,174.40,,,,,,,
T,39.044249000,-95.632034000,893.0,269.9,-3.4,40.285,148.27,,,,,,,
T,39.044249000,-95.632254000,882.0,270.0,-2.7,40.297,62.49,,,,,,,
T,39.044248000,-95.632730000,884.8,269.9,-1.7,40.323,135.20,,,,,,,
T,39.044250000,-95.632963000,887.3,269.9,-1.1,40.335,66.18,,,,,,,
T,39.044247000,-95.633595000,887.6,269.9,1.2,40.369,179.51,,,,,,,
T,39.044247000,-95.633644000,887.7,269.9,0.8,40.372,13.92,,,,,,,
T,39.044245000,-95.634042000,887.9,269.8,0.2,40.393,113.05,,,,,,,
T,39.044243000,-95.634389000,888.4,269.8,0.3,40.412,98.56,,,,,,,
T,39.044243000,-95.634517000,888.4,269.7,0.4,40.419,36.36,,,,,,,
T,39.044247000,-95.635020000,889.0,270.0,0.5,40.446,142.87,,,,,,,
T,39.044247000,-95.635148000,889.2,270.0,0.5,40.453,36.36,,,,,,,
T,39.044245000,-95.635318000,889.6,270.0,0.6,40.462,48.29,,,,,,,
T,39.044245000,-95.635802000,890.5,270.1,0.5,40.488,137.47,,,,,,,
T,39.044246000,-95.635866000,890.6,270.2,0.6,40.491,18.18,,,,,,,
T,39.044252000,-95.636194000,890.8,270.3,0.3,40.509,93.19,,,,,,,
T,39.044262000,-95.636755000,891.8,270.7,0.8,40.539,159.38,,,,,,,
T,39.044269000,-95.637370000,891.4,270.9,2.1,40.572,174.70,,,,,,,
T,39.044273000,-95.638537000,896.8,270.8,2.4,40.635,331.47,,,,,,,
T,39.044273000,-95.639696000,913.9,270.5,2.4,40.697,329.19,,,,,,,
T,39.044274000,-95.639832000,915.6,270.4,2.7,40.705,38.63,,,,,,,
T,39.044273000,-95.640858000,919.9,270.2,3.2,40.760,291.42,,,,,,,
T,39.044274000,-95.641365000,922.0,270.1,2.2,40.787,144.00,,,,,,,
T,39.044274000,-95.641539000,923.7,270.0,2.1,40.797,49.42,,,,,,,
T,39.044275000,-95.642291000,930.0,270.1,1.5,40.837,213.59,,,,,,,
T,39.044275000,-95.642317000,930.1,270.0,1.5,40.838,7.38,,,,,,,
T,39.044273000,-95.643066000,929.2,270.0,1.1,40.879,212.74,,,,,,,
T,39.044273000,-95.643068000,929.2,270.0,-0.8,40.879,0.57,,,,,,,
T,39.044267000,-95.643136000,928.8,269.7,-2.1,40.882,19.44,,,,,,,
T,39.044256000,-95.643269000,927.9,268.6,-4.4,40.890,37.99,,,,,,,
T,39.044256000,-95.643683000,922.0,269.0,-4.5,40.912,117.59,,,,,,,
T,39.044270000,-95.643805000,920.0,269.7,-4.9,40.919,35.02,,,,,,,
T,39.044287000,-95.643925000,918.2,271.2,-5.3,40.925,34.64,,,,,,,
T,39.044288000,-95.644137000,914.9,271.5,-5.3,40.937,60.22,,,,,,,
T,39.044270000,-95.644308000,912.3,271.0,-5.1,40.946,49.01,,,,,,,
T,39.044277000,-95.644585000,908.3,271.7,-4.9,40.961,78.72,,,,,,,
T,39.044283000,-95.644733000,906.5,271.0,-4.5,40.969,42.09,,,,,,,
T,39.044304000,-95.644886000,904.7,271.3,-4.1,40.977,44.12,,,,,,,
T,39.044327000,-95.645006000,903.7,273.3,-2.0,40.984,35.10,,,,,,,
T,39.044353000,-95.645135000,902.6,277.4,-1.3,40.991,37.84,,,,,,,
T,39.044631000,-95.646178000,898.7,286.0,-0.8,41.050,313.07,,,,,,,
T,39.044785000,-95.646775000,898.8,287.6,-0.6,41.084,178.60,,,,,,,
T,39.044932000,-95.647347000,898.9,288.2,-0.7,41.116,171.06,,,,,,,
T,39.045117000,-95.648050000,897.9,288.5,-0.6,41.156,210.73,,,,,,,
T,39.045293000,-95.648721000,894.8,288.7,-0.7,41.194,201.07,,,,,,,
T,39.045470000,-95.649401000,893.0,288.5,-1.0,41.233,203.61,,,,,,,
T,39.045516000,-95.649578000,892.9,288.6,-1.1,41.243,52.99,,,,,,,
T,39.045635000,-95.650025000,891.3,288.7,-1.0,41.268,134.15,,,,,,,
T,39.045804000,-95.650675000,889.2,288.6,-1.0,41.305,194.61,,,,,,,
T,39.045960000,-95.651280000,887.2,288.6,-0.9,41.340,180.98,,,,,,,
T,39.045983000,-95.651367000,887.0,288.6,-0.9,41.344,26.09,,,,,,,
T,39.046221000,-95.652281000,885.3,288.6,-0.6,41.396,273.69,,,,,,,
T,39.046243000,-95.652363000,885.2,288.5,-0.5,41.401,24.63,,,,,,,
T,39.046507000,-95.653367000,884.1,288.6,-0.2,41.458,300.93,,,,,,,
T,39.046530000,-95.653454000,883.9,288.7,-0.1,41.463,26.09,,,,,,,
T,39.046788000,-95.654453000,884.8,288.6,-0.0,41.520,298.89,,,,,,,
T,39.046811000,-95.654536000,884.8,288.6,0.2,41.524,25.02,,,,,,,
T,39.046836000,-95.654635000,885.1,288.6,0.2,41.530,29.56,,,,,,,
T,39.047073000,-95.655544000,885.2,288.5,0.1,41.581,272.22,,,,,,,
T,39.047097000,-95.655635000,885.2,288.5,0.1,41.587,27.28,,,,,,,
T,39.047118000,-95.655715000,885.3,288.6,0.1,41.591,23.97,,,,,,,
T,39.047377000,-95.656705000,885.8,288.6,0.3,41.647,296.58,,,,,,,
T,39.047662000,-95.657801000,886.6,288.6,0.3,41.709,328.13,,,,,,,
T,39.047950000,-95.658911000,888.1,288.5,0.3,41.772,332.25,,,,,,,
T,39.048227000,-95.659982000,889.1,288.5,0.3,41.833,320.48,,,,,,,
T,39.048263000,-95.660119000,889.2,288.5,0.3,41.841,41.06,,,,,,,
T,39.048345000,-95.660265000,889.1,289.3,0.3,41.851,51.10,,,,,,,
T,39.048413000,-95.660474000,889.2,289.9,0.2,41.863,64.32,,,,,,,
T,39.048509000,-95.660817000,889.6,290.7,0.2,41.882,103.50,,,,,,,
T,39.048530000,-95.660901000,889.6,293.0,0.3,41.887,25.05,,,,,,,
T,39.048531000,-95.660903000,889.6,293.8,0.4,41.887,0.67,,,,,,,
T,39.048575000,-95.661075000,889.9,290.1,0.1,41.897,51.41,,,,,,,
T,39.048482000,-95.661170000,890.0,277.3,-0.1,41.905,43.31,,,,,,,
T,39.048402000,-95.661249000,889.8,252.3,-0.1,41.912,36.78,,,,,,,
T,39.048270000,-95.661323000,889.4,231.6,-0.2,41.922,52.47,,,,,,,
T,39.048081000,-95.661441000,889.3,222.9,-0.2,41.937,76.56,,,,,,,
T,39.047810000,-95.661662000,889.4,210.8,-0.1,41.959,116.97,,,,,,,
T,39.047654000,-95.661755000,889.3,208.8,-0.0,41.971,62.66,,,,,,,
T,39.046980000,-95.662532000,889.0,215.0,-0.0,42.033,330.10,,,,,,,
T,39.046345000,-95.663266000,889.3,218.1,0.1,42.092,311.37,,,,,,,
T,39.045927000,-95.663748000,889.2,219.8,0.1,42.131,204.74,,,,,,,
T,39.045531000,-95.664207000,890.5,220.9,0.3,42.168,194.42,,,,,,,
T,39.045213000,-95.664563000,890.2,221.8,0.3,42.197,153.75,,,,,,,
T,39.045035000,-95.664806000,891.4,222.2,0.6,42.215,94.69,,,,,,,
T,39.044856000,-95.664966000,891.6,221.6,0.7,42.230,79.47,,,,,,,
T,39.044762000,-95.665042000,892.5,220.8,1.3,42.237,40.47,,,,,,,
T,39.044663000,-95.665113000,893.4,219.0,1.5,42.245,41.31,,,,,,,
T,39.044469000,-95.665224000,894.4,214.6,2.1,42.260,77.37,,,,,,,
T,39.044369000,-95.665279000,895.7,208.9,2.1,42.267,39.63,,,,,,,
T,39.044344000,-95.665287000,896.1,206.0,1.9,42.269,9.38,,,,,,,
T,39.044210000,-95.665334000,897.1,202.3,1.7,42.279,50.60,,,,,,,
T,39.044134000,-95.665360000,897.3,199.9,-0.7,42.284,28.65,,,,,,,
T,39.044008000,-95.665404000,897.4,196.9,-1.3,42.293,47.56,,,,,,,
T,39.043693000,-95.665517000,893.9,195.3,-1.9,42.316,119.14,,,,,,,
T,39.043339000,-95.665639000,891.1,195.2,-1.9,42.341,133.51,,,,,,,
T,39.043165000,-95.665710000,889.7,195.6,-2.1,42.354,66.51,,,,,,,
T,39.043078000,-95.665756000,889.6,196.2,-1.5,42.360,34.28,,,,,,,
T,39.043001000,-95.665805000,889.5,197.2,-0.7,42.366,31.31,,,,,,,
T,39.042918000,-95.665861000,889.3,199.0,0.1,42.373,34.16,,,,,,,
T,39.042748000,-95.665922000,889.5,200.4,0.1,42.385,64.30,,,,,,,
T,39.042132000,-95.666686000,890.3,216.3,0.3,42.444,312.14,,,,,,,
T,39.042021000,-95.666811000,890.1,217.8,0.3,42.454,53.81,,,,,,,
T,39.041892000,-95.666958000,890.8,218.9,0.5,42.466,62.86,,,,,,,
T,39.041728000,-95.667088000,890.8,218.7,0.9,42.479,70.22,,,,,,,
T,39.041597000,-95.667193000,892.1,220.6,1.1,42.490,56.27,,,,,,,
T,39.041456000,-95.667277000,893.1,214.2,0.7,42.501,56.63,,,,,,,
T,39.041333000,-95.667346000,893.3,211.1,1.3,42.510,48.90,,,,,,,
T,39.041223000,-95.667395000,892.9,206.9,1.1,42.518,42.41,,,,,,,
T,39.040333000,-95.667751000,897.8,200.3,0.9,42.582,339.57,,,,,,,
T,39.040271000,-95.667777000,897.7,198.9,0.5,42.587,23.76,,,,,,,
T,39.039745000,-95.667983000,899.2,197.8,0.3,42.625,200.32,,,,,,,
T,39.037953000,-95.668692000,899.2,197.2,0.0,42.754,683.06,,,,,,,
T,39.037303000,-95.668922000,897.7,196.8,0.1,42.801,245.60,,,,,,,
T,39.037148000,-95.668960000,897.9,196.4,-0.1,42.811,57.48,,,,,,,
T,39.036930000,-95.669047000,898.4,196.4,-0.1,42.827,83.16,,,,,,,
T,39.036900000,-95.669065000,898.4,196.5,0.7,42.829,12.06,,,,,,,
T,39.036844000,-95.669095000,898.6,195.8,0.0,42.834,22.11,,,,,,,
T,39.036784000,-95.669128000,899.1,197.1,-3.8,42.838,23.78,,,,,,,
T,39.036817000,-95.669305000,898.0,219.0,-9.5,42.848,51.70,,,,,,,
T,39.036829000,-95.669380000,893.5,248.7,-9.2,42.852,21.75,,,,,,,
T,39.036862000,-95.669616000,880.5,264.9,-1.1,42.865,68.11,,,,,,,
T,39.036879000,-95.669824000,878.0,273.5,-0.7,42.876,59.41,,,,,,,
T,39.036920000,-95.670122000,895.9,280.0,0.4,42.892,85.96,,,,,,,
T,39.036937000,-95.670229000,896.1,279.5,5.3,42.898,31.02,,,,,,,
T,39.036979000,-95.670505000,894.9,279.7,7.3,42.913,79.88,,,,,,,
T,39.036985000,-95.670578000,895.3,279.3,-0.6,42.917,20.85,,,,,,,
T,39.036991000,-95.670652000,895.4,279.9,-2.2,42.921,21.13,,,,,,,
T,39.036995000,-95.670741000,894.8,278.9,-1.4,42.926,25.32,,,,,,,
T,39.037042000,-95.670860000,892.0,282.1,-1.2,42.933,37.89,,,,,,,
T,39.037124000,-95.671267000,891.8,283.8,-0.8,42.956,119.41,,,,,,,
T,39.037146000,-95.671417000,892.3,283.9,-0.2,42.964,43.36,,,,,,,
T,39.037253000,-95.671887000,892.6,285.3,0.1,42.991,139.08,,,,,,,
T,39.037516000,-95.672948000,893.5,286.9,0.2,43.050,316.24,,,,,,,
T,39.037633000,-95.673380000,893.1,286.8,-0.0,43.075,129.90,,,,,,,
T,39.037653000,-95.673454000,893.1,287.3,0.7,43.079,22.25,,,,,,,
T,39.037895000,-95.674316000,892.2,288.4,1.0,43.129,260.24,,,,,,,
T,39.038100000,-95.675036000,899.2,289.1,0.9,43.170,217.72,,,,,,,
T,39.038138000,-95.675183000,900.5,289.7,0.9,43.178,43.99,,,,,,,
T,39.038337000,-95.675887000,899.9,289.9,1.6,43.218,212.70,,,,,,,
