type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.823103000,-105.469402000,4922.0,314.9,0.8,143.066,6524.53,,,,,,,
T,42.823523000,-105.470073000,4938.4,314.8,0.9,143.111,236.30,,,,,,,
T,42.823933000,-105.470792000,4934.1,314.5,1.1,143.157,244.01,,,,,,,
T,42.824243000,-105.471430000,4940.4,314.2,2.0,143.196,205.09,,,,,,,
T,42.824582000,-105.472197000,4954.8,313.7,1.2,143.241,240.02,,,,,,,
T,42.825727000,-105.475094000,4958.9,302.2,2.0,143.409,882.16,,,,,,,
T,42.826946000,-105.478189000,4967.3,299.9,1.5,143.587,941.70,,,,,,,
T,42.828170000,-105.481269000,4999.0,298.9,0.9,143.765,939.01,,,,,,,
T,42.829083000,-105.483591000,4995.3,298.5,0.9,143.898,706.22,,,,,,,
T,42.829268000,-105.484069000,4986.9,298.3,0.7,143.926,144.88,,,,,,,
T,42.829472000,-105.484568000,4983.9,298.3,-1.3,143.955,153.13,,,,,,,
T,42.829645000,-105.484943000,4982.6,298.6,-3.3,143.977,118.72,,,,,,,
T,42.829818000,-105.485254000,4983.5,299.4,-3.7,143.997,104.58,,,,,,,
T,42.830007000,-105.485533000,4974.5,303.0,-5.0,144.016,101.72,,,,,,,
T,42.830243000,-105.485839000,4964.9,306.9,-6.5,144.039,118.90,,,,,,,
T,42.830479000,-105.486091000,4956.5,312.0,-7.1,144.060,109.40,,,,,,,
T,42.830672000,-105.486274000,4949.0,316.5,-6.1,144.076,85.78,,,,,,,
T,42.831010000,-105.486547000,4943.8,321.5,-5.3,144.103,143.31,,,,,,,
T,42.831321000,-105.486746000,4938.7,325.9,-4.8,144.127,125.29,,,,,,,
T,42.831619000,-105.486906000,4934.2,330.4,-3.6,144.149,116.78,,,,,,,
T,42.831856000,-105.487008000,4929.4,334.0,-2.8,144.166,90.61,,,,,,,
T,42.832155000,-105.487094000,4928.1,337.9,-2.2,144.187,111.39,,,,,,,
T,42.832442000,-105.487143000,4928.4,343.0,-1.3,144.207,105.42,,,,,,,
T,42.832914000,-105.487212000,4925.7,347.9,-0.2,144.240,173.02,,,,,,,
T,42.834382000,-105.487357000,4921.2,353.2,0.0,144.342,536.45,,,,,,,
T,42.840229000,-105.487887000,4923.9,355.6,0.1,144.746,2135.78,,,,,,,
T,42.840502000,-105.487912000,4928.7,355.9,0.2,144.765,99.73,,,,,,,
T,42.840903000,-105.487942000,4932.0,356.0,0.3,144.793,146.37,,,,,,,
T,42.840963000,-105.487954000,4931.7,356.1,-1.8,144.797,22.10,,,,,,,
T,42.843604000,-105.488210000,4929.7,356.1,-2.2,144.980,965.00,,,,,,,
T,42.846259000,-105.488466000,4884.1,356.0,-2.4,145.163,970.09,,,,,,,
T,42.846613000,-105.488525000,4880.2,355.8,-2.4,145.188,129.99,,,,,,,
T,42.846920000,-105.488600000,4878.6,355.4,-3.8,145.209,113.69,,,,,,,
T,42.847207000,-105.488696000,4876.2,355.0,-2.2,145.230,107.72,,,,,,,
T,42.847655000,-105.488873000,4872.5,353.2,-1.9,145.262,170.04,,,,,,,
T,42.848044000,-105.489040000,4869.5,346.7,-1.7,145.290,148.68,,,,,,,
T,42.848516000,-105.489265000,4866.3,344.1,-0.9,145.325,182.30,,,,,,,
T,42.849177000,-105.489597000,4863.8,342.1,-0.7,145.373,256.84,,,,,,,
T,42.851163000,-105.490590000,4862.4,340.7,-0.4,145.519,771.26,,,,,,,
T,42.851898000,-105.490951000,4861.7,340.2,-0.2,145.573,284.84,,,,,,,
T,42.852983000,-105.491507000,4862.7,339.9,0.0,145.653,422.62,,,,,,,
T,42.853029000,-105.491527000,4862.9,339.8,0.6,145.657,17.60,,,,,,,
T,42.853193000,-105.491601000,4864.0,339.9,2.2,145.669,62.98,,,,,,,
T,42.853343000,-105.491670000,4867.5,340.0,2.8,145.680,57.72,,,,,,,
T,42.854569000,-105.492294000,4884.5,339.8,2.3,145.770,477.14,,,,,,,
T,42.855216000,-105.492693000,4887.1,338.7,2.1,145.819,258.95,,,,,,,
T,42.855859000,-105.493142000,4889.0,337.3,1.9,145.869,263.47,,,,,,,
T,42.856605000,-105.493744000,4893.3,335.3,1.2,145.929,316.20,,,,,,,
T,42.857527000,-105.494650000,4900.9,332.4,1.0,146.007,414.66,,,,,,,
T,42.858194000,-105.495421000,4902.9,327.7,0.4,146.068,319.12,,,,,,,
T,42.858699000,-105.496086000,4902.8,324.5,-0.5,146.116,256.26,,,,,,,
T,42.859434000,-105.497204000,4895.8,320.2,-0.6,146.193,402.03,,,,,,,
T,42.860148000,-105.498471000,4884.2,315.6,0.1,146.274,427.94,,,,,,,
T,42.861055000,-105.500206000,4888.4,310.9,0.9,146.382,570.69,,,,,,,
T,42.861598000,-105.501283000,4903.9,308.4,1.7,146.448,350.08,,,,,,,
T,42.862128000,-105.502302000,4921.0,307.0,2.6,146.511,334.61,,,,,,,
T,42.862647000,-105.503235000,4929.2,306.0,3.2,146.571,313.62,,,,,,,
T,42.863909000,-105.505376000,4944.8,306.6,2.6,146.710,735.58,,,,,,,
T,42.864164000,-105.505805000,4949.0,307.1,2.2,146.738,147.88,,,,,,,
T,42.865298000,-105.507741000,4960.5,308.0,2.2,146.864,663.51,,,,,,,
T,42.865367000,-105.507862000,4962.1,308.5,2.2,146.871,41.05,,,,,,,
T,42.865671000,-105.508401000,4968.7,308.6,1.7,146.906,182.10,,,,,,,
T,42.865978000,-105.509013000,4972.1,307.8,1.5,146.944,198.60,,,,,,,
T,42.866210000,-105.509560000,4970.1,306.6,2.1,146.976,169.28,,,,,,,
T,42.866410000,-105.510075000,4971.7,303.0,1.7,147.005,156.13,,,,,,,
T,42.866590000,-105.510621000,4980.4,301.2,1.6,147.036,160.41,,,,,,,
T,42.867873000,-105.514924000,5001.3,294.7,1.6,147.271,1244.80,,,,,,,
T,42.868164000,-105.515761000,5003.6,293.8,1.6,147.318,248.20,,,,,,,
T,42.868408000,-105.516324000,5002.1,293.9,1.4,147.352,175.19,,,,,,,
T,42.868687000,-105.516861000,5004.4,294.6,1.9,147.385,176.26,,,,,,,
T,42.868982000,-105.517360000,5007.9,295.8,2.3,147.417,171.63,,,,,,,
T,42.869292000,-105.517800000,5019.1,303.9,2.8,147.448,163.34,,,,,,,
T,42.869516000,-105.518095000,5021.9,308.3,2.8,147.470,113.67,,,,,,,
T,42.869752000,-105.518363000,5023.1,312.0,3.1,147.491,112.07,,,,,,,
T,42.870075000,-105.518685000,5024.0,316.1,3.0,147.519,145.98,,,,,,,
T,42.870487000,-105.519076000,5030.5,320.1,1.6,147.553,183.13,,,,,,,
T,42.872150000,-105.520648000,5058.3,323.9,0.8,147.693,738.22,,,,,,,
T,42.873813000,-105.522204000,5053.2,325.0,0.8,147.833,735.77,,,,,,,
T,42.875119000,-105.523422000,5041.9,325.4,0.2,147.942,577.22,,,,,,,
T,42.875229000,-105.523523000,5041.2,325.5,-1.2,147.951,48.38,,,,,,,
T,42.875814000,-105.524076000,5035.1,325.5,-1.0,148.000,259.68,,,,,,,
T,42.876994000,-105.525181000,5031.9,325.6,-0.5,148.099,522.21,,,,,,,
T,42.878554000,-105.526635000,5032.4,325.6,-0.8,148.230,689.33,,,,,,,
T,42.880308000,-105.528292000,5029.4,325.5,-0.9,148.377,778.43,,,,,,,
T,42.882084000,-105.529955000,5017.6,325.5,-0.9,148.526,785.93,,,,,,,
T,42.884289000,-105.532015000,5002.0,325.5,-0.9,148.711,975.05,,,,,,,
T,42.885457000,-105.533115000,4999.7,325.5,-0.9,148.809,517.82,,,,,,,
T,42.886522000,-105.534107000,5001.9,325.5,-0.6,148.898,470.49,,,,,,,
T,42.887002000,-105.534601000,5002.3,325.4,0.1,148.939,219.40,,,,,,,
T,42.887450000,-105.535068000,5002.3,325.1,1.3,148.978,205.73,,,,,,,
T,42.888511000,-105.536200000,5004.1,324.0,1.0,149.071,491.51,,,,,,,
T,42.892740000,-105.540730000,5044.4,322.5,0.5,149.443,1962.04,,,,,,,
T,42.894049000,-105.542138000,5037.4,322.0,0.3,149.558,608.27,,,,,,,
T,42.895137000,-105.543318000,5022.2,321.9,0.4,149.654,507.19,,,,,,,
T,42.896933000,-105.545233000,5015.8,321.9,-0.3,149.812,831.76,,,,,,,
T,42.898741000,-105.547181000,5024.3,321.8,-0.2,149.971,840.66,,,,,,,
T,42.903905000,-105.552716000,5030.9,321.8,0.2,150.425,2396.25,,,,,,,
T,42.904297000,-105.553189000,5029.5,321.7,0.4,150.461,190.98,,,,,,,
T,42.904698000,-105.553682000,5031.3,321.6,0.2,150.498,197.00,,,,,,,
T,42.905472000,-105.554685000,5032.1,321.0,0.1,150.572,389.62,,,,,,,
T,42.906734000,-105.556305000,5033.4,320.1,-0.1,150.692,632.43,,,,,,,
T,42.907948000,-105.557872000,5032.2,317.0,-0.0,150.807,609.95,,,,,,,
T,42.909158000,-105.559417000,5027.3,316.8,0.2,150.922,604.84,,,,,,,
T,42.911963000,-105.563038000,5031.3,316.7,0.1,151.189,1409.36,,,,,,,
T,42.913197000,-105.564620000,5038.1,316.7,-0.2,151.306,617.99,,,,,,,
T,42.914930000,-105.566811000,5036.6,316.8,0.2,151.469,862.25,,,,,,,
T,42.917550000,-105.570233000,5023.0,316.7,0.6,151.720,1323.71,,,,,,,
T,42.920174000,-105.573606000,5039.5,316.7,0.6,151.969,1315.69,,,,,,,
T,42.921168000,-105.574866000,5060.1,316.7,0.8,152.063,495.14,,,,,,,
T,42.921620000,-105.575440000,5064.4,316.8,1.7,152.106,225.34,,,,,,,
T,42.921997000,-105.575918000,5065.3,316.7,1.8,152.141,187.81,,,,,,,
T,42.922374000,-105.576352000,5063.5,317.1,0.2,152.175,179.99,,,,,,,
T,42.922727000,-105.576717000,5062.0,318.3,-0.5,152.206,161.59,,,,,,,
T,42.922798000,-105.576784000,5061.7,319.3,-0.7,152.212,31.49,,,,,,,
T,42.923156000,-105.577125000,5060.6,321.2,0.1,152.242,159.27,,,,,,,
T,42.923623000,-105.577522000,5060.3,324.2,1.8,152.280,200.70,,,,,,,
T,42.924283000,-105.578037000,5064.0,327.1,1.7,152.333,277.30,,,,,,,
T,42.927335000,-105.580408000,5096.8,329.6,2.0,152.575,1280.89,,,,,,,
T,42.928926000,-105.581647000,5104.6,329.8,2.3,152.702,668.12,,,,,,,
T,42.930568000,-105.582913000,5122.8,330.2,2.6,152.832,687.84,,,,,,,
T,42.932266000,-105.584242000,5145.1,330.3,3.1,152.967,713.93,,,,,,,
T,42.934139000,-105.585691000,5171.1,330.4,3.3,153.116,785.25,,,,,,,
T,42.935484000,-105.586733000,5201.7,330.4,3.5,153.223,564.08,,,,,,,
T,42.937109000,-105.587983000,5219.3,330.5,3.2,153.352,680.32,,,,,,,
T,42.938182000,-105.588809000,5234.6,330.5,2.9,153.437,449.30,,,,,,,
T,42.939195000,-105.589603000,5238.4,330.5,1.7,153.517,426.06,,,,,,,
T,42.939843000,-105.590112000,5240.2,330.4,0.6,153.569,272.69,,,,,,,
T,42.940259000,-105.590445000,5236.0,330.4,-1.1,153.602,175.90,,,,,,,
T,42.940687000,-105.590820000,5228.9,329.9,-3.0,153.637,185.52,,,,,,,
T,42.941100000,-105.591201000,5220.5,329.0,-4.5,153.672,181.84,,,,,,,
T,42.941437000,-105.591518000,5209.7,328.0,-4.7,153.700,149.31,,,,,,,
T,42.941775000,-105.591872000,5202.3,326.3,-4.0,153.730,155.44,,,,,,,
T,42.942128000,-105.592274000,5196.7,324.4,-2.9,153.761,167.75,,,,,,,
T,42.942454000,-105.592666000,5196.1,322.6,-1.5,153.791,158.54,,,,,,,
T,42.942721000,-105.592988000,5198.3,321.1,-2.1,153.816,130.02,,,,,,,
T,42.943420000,-105.593910000,5195.1,318.6,-2.1,153.883,354.76,,,,,,,
T,42.945813000,-105.597142000,5159.2,316.3,-1.9,154.116,1228.68,,,,,,,
T,42.946311000,-105.597823000,5151.4,315.8,-1.8,154.165,257.28,,,,,,,
T,42.946566000,-105.598164000,5155.7,315.6,-1.3,154.189,130.29,,,,,,,
T,42.946849000,-105.598488000,5161.1,315.7,2.0,154.215,134.78,,,,,,,
T,42.947233000,-105.598931000,5169.0,316.1,4.2,154.250,183.46,,,,,,,
T,42.947642000,-105.599361000,5177.4,318.4,4.5,154.285,188.35,,,,,,,
T,42.948070000,-105.599752000,5185.7,321.2,4.9,154.321,187.87,,,,,,,
T,42.948592000,-105.600187000,5196.6,323.8,4.6,154.363,223.07,,,,,,,
T,42.949000000,-105.600487000,5207.2,325.8,5.0,154.395,169.01,,,,,,,
T,42.949420000,-105.600750000,5211.8,328.7,5.1,154.427,168.50,,,,,,,
T,42.949962000,-105.601083000,5225.6,331.5,4.8,154.468,216.73,,,,,,,
T,42.950492000,-105.601388000,5236.4,333.7,3.5,154.508,209.72,,,,,,,
T,42.950956000,-105.601683000,5242.1,335.1,2.3,154.543,186.65,,,,,,,
T,42.951431000,-105.602043000,5241.6,334.9,-0.2,154.581,198.15,,,,,,,
T,42.951831000,-105.602365000,5234.8,333.9,-2.0,154.613,169.37,,,,,,,
T,42.952184000,-105.602686000,5223.7,332.2,-3.5,154.642,154.72,,,,,,,
T,42.952514000,-105.603008000,5219.5,329.6,-4.4,154.670,147.98,,,,,,,
T,42.952828000,-105.603352000,5213.2,326.9,-3.6,154.698,146.90,,,,,,,
T,42.953194000,-105.603775000,5207.0,324.3,-2.8,154.731,174.99,,,,,,,
T,42.953488000,-105.604135000,5206.8,322.0,-2.7,154.758,144.12,,,,,,,
T,42.953732000,-105.604484000,5203.2,319.6,-1.4,154.783,128.99,,,,,,,
T,42.953983000,-105.604848000,5199.6,317.5,0.8,154.808,133.66,,,,,,,
T,42.954835000,-105.606211000,5198.2,313.8,-0.1,154.899,479.15,,,,,,,
T,42.955679000,-105.607606000,5217.3,311.6,-0.4,154.991,483.84,,,,,,,
T,42.956401000,-105.608786000,5205.6,310.6,-0.4,155.068,411.15,,,,,,,
T,42.956999000,-105.609768000,5195.6,310.2,1.2,155.133,341.49,,,,,,,
T,42.957139000,-105.609998000,5191.7,309.9,0.7,155.148,79.97,,,,,,,
T,42.955973000,-105.611532000,5220.7,286.3,1.6,155.260,590.98,,,,,,,
T,42.955180000,-105.612611000,5230.0,262.2,2.5,155.338,408.63,,,,,,,
T,42.952935000,-105.615662000,5247.9,235.4,2.3,155.556,1156.17,,,,,,,
T,42.949861000,-105.619849000,5292.1,226.0,1.2,155.857,1584.91,,,,,,,
T,42.948412000,-105.621834000,5292.9,224.8,1.6,155.999,749.25,,,,,,,
T,42.947430000,-105.623154000,5272.5,224.9,1.6,156.094,503.00,,,,,,,
T,42.945585000,-105.625659000,5307.7,224.9,1.0,156.274,949.77,,,,,,,
T,42.942679000,-105.629602000,5332.5,224.9,1.2,156.557,1495.50,,,,,,,
T,42.942380000,-105.630052000,5332.3,225.0,2.0,156.588,162.47,,,,,,,
T,42.942086000,-105.630535000,5330.7,225.2,1.1,156.620,167.96,,,,,,,
T,42.941788000,-105.631039000,5330.4,225.7,0.3,156.652,173.24,,,,,,,
T,42.941528000,-105.631527000,5332.3,226.6,0.5,156.683,161.42,,,,,,,
T,42.941261000,-105.632075000,5334.9,231.9,0.7,156.716,176.08,,,,,,,
T,42.940990000,-105.632697000,5336.4,234.3,0.9,156.753,193.64,,,,,,,
T,42.940759000,-105.633362000,5336.8,237.3,0.8,156.790,196.97,,,,,,,
T,42.940590000,-105.633861000,5338.0,239.9,0.8,156.818,147.14,,,,,,,
T,42.940440000,-105.634349000,5339.5,242.2,0.9,156.845,141.65,,,,,,,
T,42.940287000,-105.634907000,5341.9,244.8,1.1,156.875,159.49,,,,,,,
T,42.940130000,-105.635556000,5344.0,247.7,0.5,156.910,182.97,,,,,,,
T,42.940112000,-105.635653000,5344.0,248.9,-0.5,156.915,26.79,,,,,,,
T,42.940009000,-105.636184000,5341.4,251.1,-1.6,156.943,147.06,,,,,,,
T,42.939918000,-105.636720000,5336.5,253.3,-2.4,156.971,147.31,,,,,,,
T,42.939844000,-105.637262000,5331.4,255.6,-2.0,156.999,147.62,,,,,,,
T,42.939789000,-105.637863000,5328.9,258.6,-1.6,157.029,162.18,,,,,,,
T,42.939745000,-105.638437000,5329.0,259.8,-0.7,157.059,154.54,,,,,,,
T,42.939718000,-105.639038000,5329.4,262.1,0.6,157.089,161.24,,,,,,,
T,42.939710000,-105.639612000,5330.8,264.4,1.1,157.118,153.74,,,,,,,
T,42.939667000,-105.645128000,5343.3,268.2,1.2,157.398,1477.18,,,,,,,
T,42.939624000,-105.649313000,5361.4,268.9,0.9,157.610,1120.79,,,,,,,
T,42.939597000,-105.652800000,5376.2,269.2,0.7,157.787,933.82,,,,,,,
T,42.939487000,-105.662391000,5383.6,269.2,-0.0,158.274,2568.64,,,,,,,
T,42.939381000,-105.672144000,5394.5,269.2,-0.4,158.768,2612.00,,,,,,,
T,42.939361000,-105.677932000,5340.3,269.3,-0.6,159.062,1549.96,,,,,,,
T,42.939365000,-105.686392000,5317.6,269.5,-1.0,159.491,2265.47,,,,,,,
T,42.939365000,-105.687620000,5316.8,269.5,-1.8,159.553,328.84,,,,,,,
T,42.939357000,-105.688156000,5315.6,269.6,-1.0,159.580,143.56,,,,,,,
T,42.939342000,-105.688537000,5313.4,269.8,-1.4,159.600,102.17,,,,,,,
T,42.939310000,-105.688891000,5310.6,269.6,-2.7,159.618,95.51,,,,,,,
T,42.939263000,-105.689224000,5307.3,267.2,-3.5,159.635,90.80,,,,,,,
T,42.939204000,-105.689551000,5302.8,263.5,-3.7,159.652,90.17,,,,,,,
T,42.939086000,-105.689959000,5298.5,258.4,-3.0,159.674,117.42,,,,,,,
T,42.939031000,-105.690131000,5297.0,255.1,-1.6,159.684,50.23,,,,,,,
T,42.938933000,-105.690367000,5298.0,250.8,-0.8,159.698,72.59,,,,,,,
T,42.938815000,-105.690619000,5300.7,246.3,-1.0,159.713,80.02,,,,,,,
T,42.938697000,-105.690823000,5299.5,241.4,-1.8,159.726,69.53,,,,,,,
T,42.938552000,-105.691032000,5295.0,235.8,-3.0,159.741,76.98,,,,,,,
T,42.938368000,-105.691252000,5289.9,231.1,-4.1,159.757,89.27,,,,,,,
T,42.938187000,-105.691439000,5286.0,226.5,-4.2,159.773,82.82,,,,,,,
T,42.938006000,-105.691595000,5284.6,221.5,-3.8,159.788,78.08,,,,,,,
T,42.937838000,-105.691724000,5282.8,217.5,-3.4,159.801,70.30,,,,,,,
T,42.937633000,-105.691852000,5279.8,213.2,-3.2,159.817,82.20,,,,,,,
T,42.937409000,-105.691944000,5276.3,207.8,-3.6,159.833,85.28,,,,,,,
T,42.937182000,-105.692013000,5273.1,202.7,-3.7,159.849,84.77,,,,,,,
T,42.936926000,-105.692078000,5269.8,198.1,-3.3,159.867,94.91,,,,,,,
T,42.936683000,-105.692115000,5266.8,193.9,0.2,159.884,89.12,,,,,,,
T,42.936435000,-105.692131000,5265.0,189.7,-1.0,159.901,90.49,,,,,,,
T,42.935520000,-105.692131000,5277.8,184.1,0.9,159.964,333.49,,,,,,,
T,42.934106000,-105.692126000,5262.2,181.5,0.1,160.062,515.37,,,,,,,
T,42.931976000,-105.692121000,5286.8,180.4,-0.8,160.209,776.33,,,,,,,
T,42.929286000,-105.692115000,5268.7,180.0,-1.2,160.394,980.43,,,,,,,
T,42.927974000,-105.692105000,5239.0,179.9,-0.7,160.485,478.20,,,,,,,
T,42.927573000,-105.692121000,5242.9,179.9,-2.4,160.513,146.22,,,,,,,
T,42.927235000,-105.692153000,5245.2,180.2,-2.7,160.536,123.49,,,,,,,
T,42.926925000,-105.692228000,5243.0,180.9,1.2,160.558,114.76,,,,,,,
T,42.926646000,-105.692346000,5242.8,183.7,0.8,160.578,106.49,,,,,,,
T,42.926379000,-105.692469000,5246.0,189.5,0.1,160.597,102.74,,,,,,,
T,42.926128000,-105.692646000,5247.6,194.9,0.4,160.617,103.04,,,,,,,
T,42.925931000,-105.692840000,5245.6,201.1,0.7,160.634,88.63,,,,,,,
T,42.925778000,-105.693011000,5244.8,206.6,1.9,160.647,72.16,,,,,,,
T,42.925605000,-105.693226000,5246.0,211.8,3.4,160.664,85.39,,,,,,,
T,42.925413000,-105.693537000,5254.8,219.0,4.7,160.684,108.79,,,,,,,
T,42.925265000,-105.693824000,5262.7,225.0,5.4,160.702,93.91,,,,,,,
T,42.925241000,-105.693858000,5263.3,227.2,5.5,160.704,12.63,,,,,,,
T,42.925084000,-105.694249000,5267.7,232.6,4.5,160.727,119.34,,,,,,,
T,42.924992000,-105.694559000,5269.4,237.9,2.4,160.744,89.55,,,,,,,
T,42.924974000,-105.694620000,5269.6,241.0,1.5,160.747,17.61,,,,,,,
T,42.924903000,-105.694920000,5270.4,245.7,0.2,160.763,84.42,,,,,,,
T,42.924856000,-105.695296000,5269.4,249.9,-0.6,160.783,102.16,,,,,,,
T,42.924843000,-105.695539000,5268.4,255.7,-1.9,160.795,65.26,,,,,,,
T,42.924833000,-105.695725000,5267.5,259.5,-4.2,160.804,49.95,,,,,,,
T,42.924817000,-105.696615000,5259.4,263.9,-3.3,160.850,238.46,,,,,,,
T,42.924825000,-105.699383000,5220.3,268.6,-3.2,160.990,741.41,,,,,,,
T,42.924848000,-105.703685000,5195.8,269.9,-2.8,161.208,1152.32,,,,,,,
T,42.924854000,-105.705390000,5184.7,270.1,-0.7,161.295,456.69,,,,,,,
T,42.924856000,-105.706132000,5189.8,270.2,0.5,161.332,198.75,,,,,,,
T,42.924896000,-105.711770000,5229.4,270.4,1.4,161.618,1510.20,,,,,,,
T,42.924880000,-105.714581000,5240.8,270.3,2.0,161.761,752.94,,,,,,,
T,42.924857000,-105.717510000,5248.8,270.1,1.5,161.910,784.57,,,,,,,
T,42.924829000,-105.724500000,5284.6,269.9,0.8,162.264,1872.29,,,,,,,
T,42.924829000,-105.726277000,5273.4,269.9,-0.6,162.354,475.97,,,,,,,
T,42.924829000,-105.727987000,5262.0,269.7,-0.8,162.441,458.02,,,,,,,
T,42.924833000,-105.731517000,5212.6,269.8,0.1,162.620,945.51,,,,,,,
T,42.924853000,-105.735540000,5211.9,270.0,0.0,162.824,1077.58,,,,,,,
T,42.924876000,-105.741301000,5287.0,270.2,0.4,163.117,1543.10,,,,,,,
T,42.924904000,-105.747932000,5274.4,270.3,1.9,163.453,1776.13,,,,,,,
T,42.924913000,-105.750908000,5288.7,270.3,2.6,163.604,797.12,,,,,,,
T,42.924865000,-105.759593000,5358.5,270.1,2.0,164.044,2326.33,,,,,,,
T,42.924850000,-105.763182000,5403.1,270.0,3.0,164.227,961.32,,,,,,,
T,42.924838000,-105.763944000,5405.8,269.9,3.2,164.265,204.15,,,,,,,
T,42.924830000,-105.764223000,5405.1,269.7,3.4,164.279,74.79,,,,,,,
T,42.924799000,-105.764818000,5408.5,269.4,-0.1,164.310,159.77,,,,,,,
T,42.924752000,-105.765328000,5410.6,268.5,0.5,164.336,137.67,,,,,,,
T,42.924669000,-105.765945000,5402.7,264.9,1.8,164.368,168.01,,,,,,,
T,42.924567000,-105.766497000,5409.5,261.8,2.6,164.396,152.46,,,,,,,
T,42.924453000,-105.767050000,5419.3,259.7,3.5,164.426,153.84,,,,,,,
T,42.924257000,-105.767763000,5429.4,255.9,6.9,164.464,203.90,,,,,,,
T,42.923899000,-105.769029000,5447.4,252.5,7.0,164.533,363.34,,,,,,,
T,42.923286000,-105.771154000,5505.2,250.1,5.4,164.649,611.47,,,,,,,
T,42.923133000,-105.771760000,5515.4,249.6,4.2,164.681,171.63,,,,,,,
T,42.923007000,-105.772318000,5501.1,249.5,2.8,164.711,156.36,,,,,,,
T,42.922909000,-105.772913000,5490.4,250.3,-6.0,164.742,163.33,,,,,,,
T,42.922819000,-105.773621000,5484.2,252.2,-7.7,164.778,192.46,,,,,,,
T,42.922512000,-105.776266000,5421.0,258.3,-6.7,164.914,717.27,,,,,,,
T,42.922230000,-105.778846000,5367.4,260.1,-5.6,165.046,698.68,,,,,,,
T,42.921986000,-105.780992000,5343.8,260.9,-5.5,165.157,581.67,,,,,,,
T,42.921702000,-105.783513000,5329.9,261.2,-4.2,165.286,683.17,,,,,,,
T,42.921596000,-105.784323000,5324.3,261.1,-2.8,165.328,220.38,,,,,,,
T,42.921471000,-105.785149000,5319.1,260.9,-2.5,165.371,225.90,,,,,,,
T,42.921341000,-105.785868000,5313.7,260.2,-2.7,165.408,198.34,,,,,,,
T,42.921211000,-105.786442000,5306.5,259.0,-2.9,165.439,160.89,,,,,,,
T,42.921038000,-105.787161000,5303.0,256.0,-3.3,165.477,202.65,,,,,,,
T,42.920818000,-105.787960000,5295.2,253.7,-3.4,165.520,228.55,,,,,,,
T,42.920665000,-105.788518000,5287.5,251.9,-2.7,165.550,159.53,,,,,,,
T,42.920492000,-105.789076000,5282.5,250.1,-2.6,165.581,162.23,,,,,,,
T,42.920151000,-105.790170000,5277.8,248.8,-2.0,165.641,318.31,,,,,,,
T,42.919428000,-105.792536000,5262.3,247.8,-1.7,165.771,686.38,,,,,,,
T,42.918469000,-105.795679000,5251.0,247.4,-1.1,165.944,911.60,,,,,,,
T,42.918006000,-105.797192000,5245.3,247.3,-1.1,166.027,439.03,,,,,,,
T,42.917703000,-105.798174000,5254.1,247.3,-1.1,166.081,285.30,,,,,,,
T,42.917495000,-105.798887000,5249.5,247.4,-3.2,166.120,205.49,,,,,,,
T,42.917248000,-105.799864000,5239.9,247.9,-2.8,166.173,276.77,,,,,,,
T,42.916992000,-105.800915000,5203.1,248.9,-3.8,166.229,296.60,,,,,,,
T,42.916454000,-105.803200000,5197.4,250.6,-3.3,166.351,642.76,,,,,,,
T,42.916410000,-105.803388000,5198.1,251.3,-2.9,166.361,52.85,,,,,,,
T,42.915739000,-105.806226000,5182.1,251.9,-0.7,166.512,798.63,,,,,,,
T,42.915295000,-105.808071000,5173.8,252.0,0.5,166.610,520.07,,,,,,,
T,42.915138000,-105.808726000,5187.1,252.0,0.5,166.645,184.56,,,,,,,
T,42.914945000,-105.809584000,5205.9,252.1,2.1,166.691,240.37,,,,,,,
T,42.914859000,-105.810008000,5206.7,252.3,4.3,166.713,117.83,,,,,,,
T,42.914788000,-105.810469000,5207.3,253.0,3.0,166.737,126.18,,,,,,,
T,42.914741000,-105.810941000,5208.0,255.2,0.9,166.761,127.60,,,,,,,
T,42.914706000,-105.811435000,5209.7,257.7,0.9,166.786,132.95,,,,,,,
T,42.914702000,-105.811848000,5211.5,261.7,1.0,166.807,110.65,,,,,,,
T,42.914706000,-105.812261000,5212.5,264.7,1.5,166.828,110.65,,,,,,,
T,42.914729000,-105.812969000,5214.1,268.2,1.9,166.864,189.85,,,,,,,
T,42.914792000,-105.814557000,5222.7,271.1,2.6,166.945,426.03,,,,,,,
T,42.914820000,-105.815394000,5230.3,272.3,3.0,166.987,224.46,,,,,,,
T,42.914831000,-105.815989000,5240.7,272.4,3.9,167.018,159.45,,,,,,,
T,42.914824000,-105.816714000,5248.9,272.1,4.6,167.054,194.24,,,,,,,
T,42.914793000,-105.817589000,5262.4,271.1,5.6,167.099,234.68,,,,,,,
T,42.914754000,-105.818200000,5268.0,269.2,5.0,167.130,164.30,,,,,,,
T,42.914703000,-105.818865000,5282.3,267.4,5.0,167.164,179.12,,,,,,,
T,42.914636000,-105.819482000,5288.0,265.6,4.8,167.196,167.08,,,,,,,
T,42.914561000,-105.820072000,5294.6,263.9,3.3,167.226,160.40,,,,,,,
T,42.914467000,-105.820673000,5302.9,261.8,1.5,167.257,164.61,,,,,,,
T,42.914255000,-105.821955000,5301.5,259.7,1.1,167.324,352.02,,,,,,,
T,42.914164000,-105.822513000,5297.1,258.6,0.9,167.353,153.12,,,,,,,
