type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,39.095606000,-95.858322000,912.2,317.0,-0.5,14.909,38.39,,,,,,,
T,39.095686000,-95.858398000,911.9,317.8,-0.0,14.916,36.25,,,,,,,
T,39.095837000,-95.858491000,912.2,320.6,-0.2,14.927,61.00,,,,,,,
T,39.095959000,-95.858547000,913.3,328.2,-0.4,14.936,47.19,,,,,,,
T,39.096094000,-95.858590000,912.6,334.8,-0.1,14.946,50.66,,,,,,,
T,39.096254000,-95.858628000,911.1,339.9,-0.9,14.957,59.27,,,,,,,
T,39.096457000,-95.858637000,911.5,346.5,-0.9,14.971,73.98,,,,,,,
T,39.097021000,-95.858634000,908.3,354.6,-0.3,15.010,205.43,,,,,,,
T,39.097994000,-95.858638000,906.9,358.0,0.0,15.077,354.40,,,,,,,
T,39.098980000,-95.858648000,909.8,359.1,0.2,15.145,359.14,,,,,,,
T,39.099322000,-95.858649000,911.3,359.7,0.4,15.169,124.57,,,,,,,
T,39.100733000,-95.858653000,914.3,359.8,0.5,15.266,513.93,,,,,,,
T,39.100870000,-95.858653000,914.5,359.8,0.1,15.275,49.90,,,,,,,
T,39.101682000,-95.858656000,913.5,359.8,0.0,15.331,295.76,,,,,,,
T,39.103077000,-95.858640000,911.5,0.1,-0.2,15.428,508.12,,,,,,,
T,39.104111000,-95.858625000,911.9,0.2,-0.1,15.499,376.64,,,,,,,
T,39.104204000,-95.858626000,911.9,0.3,-0.0,15.505,33.87,,,,,,,
T,39.104714000,-95.858618000,912.5,0.4,0.2,15.541,185.77,,,,,,,
T,39.105055000,-95.858614000,913.2,0.6,0.2,15.564,124.21,,,,,,,
T,39.105211000,-95.858624000,913.2,0.3,0.1,15.575,56.89,,,,,,,
T,39.105336000,-95.858673000,912.8,358.3,-0.0,15.584,47.61,,,,,,,
T,39.105417000,-95.858735000,912.4,356.0,-0.3,15.590,34.35,,,,,,,
T,39.105466000,-95.858850000,912.4,346.5,-0.3,15.597,37.20,,,,,,,
T,39.105513000,-95.858961000,912.5,329.5,-0.1,15.604,35.85,,,,,,,
T,39.105530000,-95.859059000,912.6,313.4,0.2,15.610,28.49,,,,,,,
T,39.105541000,-95.859209000,912.6,296.2,0.1,15.618,42.76,,,,,,,
T,39.105546000,-95.859421000,912.9,283.6,0.2,15.629,60.19,,,,,,,
T,39.105559000,-95.860918000,913.2,273.3,0.1,15.710,424.85,,,,,,,
T,39.105569000,-95.862213000,913.9,271.3,0.2,15.779,367.52,,,,,,,
T,39.105576000,-95.862505000,914.0,271.0,0.1,15.795,82.90,,,,,,,
T,39.105596000,-95.862725000,914.2,271.2,0.2,15.807,62.86,,,,,,,
T,39.105629000,-95.862915000,914.3,271.8,0.2,15.817,55.24,,,,,,,
T,39.105665000,-95.863055000,914.4,273.7,-0.0,15.825,41.84,,,,,,,
T,39.105705000,-95.863169000,914.6,280.4,-0.5,15.832,35.48,,,,,,,
T,39.105753000,-95.863290000,913.9,286.2,-0.1,15.839,38.53,,,,,,,
T,39.105828000,-95.863458000,913.1,292.2,-0.2,15.850,54.95,,,,,,,
T,39.106173000,-95.864225000,913.9,298.2,-0.2,15.897,251.33,,,,,,,
T,39.106296000,-95.864483000,913.5,299.7,-0.1,15.913,85.83,,,,,,,
T,39.106428000,-95.864787000,913.6,299.9,-0.0,15.932,98.76,,,,,,,
T,39.106522000,-95.865025000,913.3,299.7,-0.2,15.946,75.72,,,,,,,
T,39.106611000,-95.865291000,913.0,298.8,-0.3,15.962,82.15,,,,,,,
T,39.106730000,-95.865728000,913.0,295.5,-0.3,15.987,131.37,,,,,,,
T,39.107206000,-95.867603000,911.0,290.6,-0.1,16.093,559.62,,,,,,,
T,39.107424000,-95.868475000,910.6,289.2,0.0,16.142,259.88,,,,,,,
T,39.107778000,-95.869890000,911.5,288.4,0.0,16.222,421.74,,,,,,,
T,39.108444000,-95.872525000,913.1,288.1,0.1,16.371,786.11,,,,,,,
T,39.108920000,-95.874402000,913.2,288.0,0.1,16.477,560.15,,,,,,,
T,39.109075000,-95.875023000,913.3,288.0,0.1,16.512,185.04,,,,,,,
T,39.110052000,-95.878924000,914.6,288.0,0.1,16.732,1162.77,,,,,,,
T,39.110653000,-95.881326000,915.9,288.0,0.1,16.868,715.89,,,,,,,
T,39.111304000,-95.883881000,916.4,288.0,0.1,17.012,762.80,,,,,,,
T,39.111812000,-95.885910000,917.3,287.9,0.1,17.127,604.75,,,,,,,
T,39.112262000,-95.887688000,917.4,288.0,0.1,17.227,530.48,,,,,,,
T,39.112708000,-95.889476000,917.8,288.0,0.1,17.328,532.73,,,,,,,
T,39.113129000,-95.891155000,918.7,288.0,-0.1,17.423,500.49,,,,,,,
T,39.113715000,-95.893440000,918.9,288.0,-0.2,17.552,682.60,,,,,,,
T,39.114541000,-95.896738000,913.0,288.0,-0.1,17.738,982.98,,,,,,,
T,39.114974000,-95.898467000,910.0,288.0,-0.2,17.836,515.33,,,,,,,
T,39.116093000,-95.902916000,912.8,288.0,-0.2,18.087,1326.54,,,,,,,
T,39.116207000,-95.903384000,912.4,288.0,-0.0,18.114,139.13,,,,,,,
T,39.117504000,-95.908535000,909.2,287.9,0.0,18.405,1535.99,,,,,,,
T,39.117582000,-95.908851000,911.4,287.9,0.1,18.422,94.05,,,,,,,
T,39.117727000,-95.909433000,910.2,287.9,0.1,18.455,173.37,,,,,,,
T,39.119232000,-95.915398000,917.6,288.0,0.3,18.792,1779.02,,,,,,,
T,39.119807000,-95.917712000,918.8,287.9,0.2,18.923,689.14,,,,,,,
T,39.120580000,-95.920793000,920.3,287.9,0.1,19.097,918.38,,,,,,,
T,39.120930000,-95.922150000,918.0,288.0,-0.2,19.173,405.57,,,,,,,
T,39.121101000,-95.922768000,914.3,288.1,-0.2,19.209,186.07,,,,,,,
T,39.121349000,-95.923529000,913.8,288.6,-0.5,19.253,234.05,,,,,,,
T,39.121488000,-95.923930000,915.8,289.2,-0.6,19.277,124.53,,,,,,,
T,39.121712000,-95.924529000,914.8,291.3,-0.1,19.312,188.52,,,,,,,
T,39.121952000,-95.925118000,913.0,293.9,-0.1,19.348,188.59,,,,,,,
T,39.122205000,-95.925691000,913.0,296.0,-0.1,19.383,186.87,,,,,,,
T,39.122475000,-95.926258000,913.2,298.0,0.2,19.419,188.55,,,,,,,
T,39.122988000,-95.927257000,914.2,300.2,0.6,19.483,339.48,,,,,,,
T,39.123467000,-95.928173000,917.2,301.8,0.6,19.543,313.01,,,,,,,
T,39.124094000,-95.929334000,921.7,303.2,0.5,19.619,400.81,,,,,,,
T,39.124890000,-95.930839000,923.0,303.9,0.4,19.716,516.11,,,,,,,
T,39.126045000,-95.933007000,924.8,304.3,0.2,19.857,745.18,,,,,,,
T,39.126951000,-95.934735000,925.1,304.3,0.1,19.969,590.95,,,,,,,
T,39.129889000,-95.940247000,925.9,304.4,0.1,20.328,1894.82,,,,,,,
T,39.130945000,-95.942229000,925.5,304.4,0.0,20.457,681.23,,,,,,,
T,39.131919000,-95.944056000,926.0,304.4,0.0,20.576,628.07,,,,,,,
T,39.132588000,-95.945335000,926.8,304.4,0.1,20.659,437.05,,,,,,,
T,39.132707000,-95.945563000,926.5,304.4,0.1,20.674,77.86,,,,,,,
T,39.132850000,-95.945870000,927.2,304.2,0.2,20.693,101.48,,,,,,,
T,39.133243000,-95.946802000,927.2,302.9,0.2,20.750,300.65,,,,,,,
T,39.133607000,-95.947675000,928.1,301.0,0.1,20.803,280.90,,,,,,,
T,39.134035000,-95.948555000,928.4,300.1,0.1,20.859,294.31,,,,,,,
T,39.135245000,-95.950814000,928.9,301.9,0.1,21.006,777.73,,,,,,,
T,39.135906000,-95.952078000,929.6,302.4,0.1,21.088,431.88,,,,,,,
T,39.135989000,-95.952238000,929.8,303.1,0.1,21.098,54.53,,,,,,,
T,39.136028000,-95.952313000,929.8,303.9,0.2,21.103,25.58,,,,,,,
T,39.136129000,-95.952509000,929.9,304.3,-0.1,21.116,66.67,,,,,,,
T,39.136274000,-95.952789000,930.4,303.9,0.0,21.134,95.38,,,,,,,
T,39.136607000,-95.953435000,929.1,303.7,0.2,21.175,219.75,,,,,,,
T,39.136829000,-95.953825000,929.8,304.3,0.2,21.201,137.03,,,,,,,
T,39.137235000,-95.954548000,931.2,304.8,-0.1,21.249,252.84,,,,,,,
T,39.137548000,-95.955023000,931.9,306.0,0.2,21.283,176.50,,,,,,,
T,39.137775000,-95.955375000,929.9,306.8,0.2,21.307,129.64,,,,,,,
T,39.138247000,-95.956106000,931.0,308.4,-0.1,21.358,269.35,,,,,,,
T,39.138438000,-95.956390000,931.9,309.0,-0.3,21.378,106.44,,,,,,,
T,39.138657000,-95.956787000,930.1,309.3,0.1,21.405,138.00,,,,,,,
T,39.138863000,-95.957157000,929.6,308.5,-0.2,21.429,129.01,,,,,,,
T,39.139012000,-95.957434000,930.8,307.8,-0.2,21.447,95.49,,,,,,,
T,39.140314000,-95.959911000,928.0,305.0,-0.1,21.608,847.66,,,,,,,
T,39.141116000,-95.961436000,928.9,304.4,-0.0,21.706,521.95,,,,,,,
T,39.141123000,-95.961450000,929.0,304.3,-0.0,21.707,4.72,,,,,,,
T,39.142236000,-95.963538000,929.2,304.3,0.1,21.843,717.70,,,,,,,
T,39.144193000,-95.967245000,929.3,304.3,0.1,22.084,1270.27,,,,,,,
T,39.146131000,-95.970915000,930.2,304.3,0.1,22.322,1257.68,,,,,,,
T,39.151012000,-95.980156000,932.2,304.3,0.1,22.922,3166.95,,,,,,,
T,39.159485000,-95.996200000,935.1,304.3,0.1,23.963,5497.76,,,,,,,
T,39.160911000,-95.998877000,937.2,304.3,0.1,24.137,919.79,,,,,,,
T,39.162015000,-96.000982000,937.4,304.3,0.0,24.274,719.71,,,,,,,
T,39.163283000,-96.003368000,936.2,304.3,0.0,24.429,819.17,,,,,,,
T,39.164357000,-96.005403000,936.0,304.3,0.0,24.561,697.13,,,,,,,
T,39.165246000,-96.007092000,935.8,304.3,0.0,24.670,578.10,,,,,,,
T,39.165785000,-96.008110000,937.3,304.3,0.2,24.736,349.08,,,,,,,
T,39.167758000,-96.011831000,938.9,304.3,0.2,24.978,1276.54,,,,,,,
T,39.169505000,-96.015159000,943.5,304.2,0.3,25.194,1138.10,,,,,,,
T,39.170516000,-96.017075000,945.9,304.2,0.3,25.318,656.28,,,,,,,
T,39.172458000,-96.020763000,949.5,304.2,0.3,25.557,1262.40,,,,,,,
T,39.172654000,-96.021155000,950.2,304.2,0.2,25.582,132.09,,,,,,,
T,39.173006000,-96.021915000,949.2,303.9,-0.1,25.630,250.73,,,,,,,
T,39.173494000,-96.023016000,948.2,303.2,-0.4,25.698,359.21,,,,,,,
T,39.174075000,-96.024332000,943.2,302.3,-0.5,25.779,428.94,,,,,,,
T,39.174272000,-96.024779000,944.3,300.2,-0.2,25.806,145.63,,,,,,,
T,39.174921000,-96.026227000,941.5,300.0,-0.5,25.896,473.71,,,,,,,
T,39.175287000,-96.027008000,946.1,300.0,-0.6,25.945,258.45,,,,,,,
T,39.175602000,-96.027635000,940.8,300.5,-0.8,25.985,211.57,,,,,,,
T,39.175952000,-96.028266000,935.4,301.6,-0.6,26.027,219.67,,,,,,,
T,39.176585000,-96.029339000,931.4,303.2,-0.9,26.099,381.70,,,,,,,
T,39.177597000,-96.031057000,931.3,305.6,-0.5,26.215,610.81,,,,,,,
T,39.178241000,-96.032131000,930.7,306.6,-0.3,26.288,384.35,,,,,,,
T,39.179213000,-96.033767000,930.8,307.2,0.1,26.398,583.48,,,,,,,
T,39.179673000,-96.034608000,928.0,307.1,0.2,26.453,291.40,,,,,,,
T,39.180300000,-96.035857000,932.6,306.3,0.5,26.533,421.34,,,,,,,
T,39.181754000,-96.038813000,937.1,304.7,0.8,26.721,991.30,,,,,,,
T,39.182461000,-96.040256000,944.0,303.8,0.8,26.812,483.37,,,,,,,
T,39.183188000,-96.041708000,953.6,302.9,0.5,26.905,489.43,,,,,,,
T,39.183994000,-96.043374000,950.8,302.5,0.4,27.010,556.07,,,,,,,
T,39.184728000,-96.044880000,946.7,302.3,0.2,27.106,503.71,,,,,,,
T,39.185030000,-96.045565000,946.9,302.0,-0.2,27.148,223.17,,,,,,,
T,39.185385000,-96.046448000,948.2,301.4,-0.2,27.201,281.73,,,,,,,
T,39.185644000,-96.047159000,949.4,300.2,0.3,27.244,222.53,,,,,,,
T,39.185751000,-96.047454000,948.7,299.1,0.3,27.261,92.26,,,,,,,
T,39.185994000,-96.048090000,949.9,297.0,0.4,27.299,200.84,,,,,,,
T,39.186179000,-96.048594000,950.0,296.1,0.1,27.329,157.96,,,,,,,
T,39.187571000,-96.052456000,955.6,295.1,0.1,27.557,1206.43,,,,,,,
T,39.188136000,-96.054038000,950.5,295.1,0.1,27.651,493.39,,,,,,,
T,39.188259000,-96.054371000,950.6,295.1,0.1,27.671,104.48,,,,,,,
T,39.188763000,-96.055768000,951.3,295.0,-0.0,27.753,436.46,,,,,,,
T,39.189139000,-96.056822000,953.5,294.9,0.4,27.816,328.65,,,,,,,
T,39.189439000,-96.057635000,955.2,295.0,0.4,27.864,255.04,,,,,,,
T,39.189657000,-96.058224000,955.9,295.1,0.5,27.899,184.87,,,,,,,
T,39.190084000,-96.059424000,957.1,295.0,0.4,27.970,374.01,,,,,,,
T,39.190323000,-96.060043000,957.6,295.2,0.3,28.007,195.86,,,,,,,
T,39.190487000,-96.060487000,958.3,295.4,0.3,28.033,139.31,,,,,,,
T,39.190614000,-96.060857000,958.5,295.2,0.3,28.055,114.62,,,,,,,
T,39.190669000,-96.061018000,958.7,295.0,-0.2,28.064,49.84,,,,,,,
T,39.190770000,-96.061381000,959.2,294.3,0.0,28.085,109.27,,,,,,,
T,39.190890000,-96.061899000,956.3,291.5,-0.2,28.114,153.19,,,,,,,
T,39.190967000,-96.062211000,958.5,289.8,-0.3,28.132,92.77,,,,,,,
T,39.191107000,-96.062769000,957.6,288.4,-0.8,28.163,166.18,,,,,,,
T,39.191140000,-96.062889000,957.1,288.0,-0.6,28.170,36.07,,,,,,,
T,39.191428000,-96.063731000,953.6,289.9,-0.7,28.219,260.69,,,,,,,
T,39.191970000,-96.065208000,950.6,292.8,-0.5,28.307,462.85,,,,,,,
T,39.192493000,-96.066685000,948.3,293.8,-0.2,28.394,459.94,,,,,,,
T,39.193024000,-96.068132000,949.9,294.8,0.1,28.480,453.45,,,,,,,
T,39.193558000,-96.069622000,953.7,294.9,0.3,28.568,464.95,,,,,,,
T,39.194090000,-96.071089000,955.9,295.0,0.5,28.655,458.73,,,,,,,
T,39.194623000,-96.072560000,957.4,295.0,0.5,28.742,459.91,,,,,,,
T,39.194730000,-96.072855000,957.8,295.1,0.4,28.759,92.25,,,,,,,
T,39.194904000,-96.073336000,958.2,295.0,0.3,28.788,150.34,,,,,,,
T,39.195156000,-96.074032000,958.7,295.1,0.3,28.829,217.57,,,,,,,
T,39.195490000,-96.074956000,959.5,295.0,0.0,28.884,288.76,,,,,,,
T,39.195518000,-96.075034000,959.5,295.0,-0.1,28.888,24.35,,,,,,,
T,39.195778000,-96.075752000,958.2,295.0,-0.2,28.931,224.45,,,,,,,
T,39.196507000,-96.077703000,956.1,295.3,-0.3,29.047,613.40,,,,,,,
T,39.196640000,-96.078053000,956.1,295.5,-0.5,29.068,110.39,,,,,,,
T,39.196834000,-96.078567000,955.5,295.7,-0.4,29.099,161.91,,,,,,,
T,39.196961000,-96.078895000,954.1,295.7,-0.5,29.118,103.83,,,,,,,
T,39.197020000,-96.079051000,953.9,295.9,-0.6,29.128,49.16,,,,,,,
T,39.197341000,-96.079886000,952.8,296.2,-0.6,29.178,263.96,,,,,,,
T,39.197597000,-96.080557000,951.7,296.3,-0.2,29.218,211.80,,,,,,,
T,39.197827000,-96.081166000,950.7,296.2,-0.4,29.254,191.86,,,,,,,
T,39.198466000,-96.082823000,951.6,296.3,-0.3,29.353,524.13,,,,,,,
T,39.198630000,-96.083266000,948.9,296.2,-0.2,29.380,139.04,,,,,,,
T,39.198654000,-96.083320000,949.1,296.3,-0.2,29.383,17.62,,,,,,,
T,39.198924000,-96.083933000,949.3,296.9,0.1,29.421,199.63,,,,,,,
T,39.199361000,-96.084915000,948.4,297.8,0.0,29.482,320.61,,,,,,,
T,39.200379000,-96.087137000,952.6,299.8,0.1,29.620,730.78,,,,,,,
T,39.201326000,-96.089212000,949.6,300.3,0.1,29.749,681.76,,,,,,,
T,39.202344000,-96.091417000,952.2,300.5,0.1,29.887,726.62,,,,,,,
T,39.204390000,-96.095884000,952.5,300.6,-0.1,30.165,1468.98,,,,,,,
T,39.205143000,-96.097522000,952.5,300.6,0.1,30.267,539.16,,,,,,,
T,39.205198000,-96.097636000,950.8,300.6,0.0,30.274,38.01,,,,,,,
T,39.205527000,-96.098358000,952.8,300.7,0.1,30.319,237.11,,,,,,,
T,39.206634000,-96.100775000,952.7,300.6,0.1,30.470,794.80,,,,,,,
T,39.207964000,-96.103659000,955.3,300.7,0.3,30.650,950.05,,,,,,,
T,39.208762000,-96.105419000,956.3,300.6,0.3,30.759,577.25,,,,,,,
T,39.209701000,-96.107469000,959.8,300.6,0.4,30.887,674.11,,,,,,,
T,39.210246000,-96.108646000,961.6,300.6,0.4,30.960,388.13,,,,,,,
T,39.210984000,-96.110258000,964.3,300.6,0.2,31.061,530.01,,,,,,,
T,39.212360000,-96.113268000,967.0,300.6,0.2,31.248,989.27,,,,,,,
T,39.212875000,-96.114395000,962.3,300.6,0.1,31.318,370.36,,,,,,,
T,39.213834000,-96.116475000,966.1,300.6,-0.0,31.448,685.11,,,,,,,
T,39.214331000,-96.117565000,964.4,300.6,-0.1,31.516,357.99,,,,,,,
T,39.215157000,-96.119372000,963.5,300.6,0.1,31.628,593.86,,,,,,,
T,39.215381000,-96.119864000,964.3,300.6,-0.1,31.659,161.53,,,,,,,
T,39.215887000,-96.120928000,964.7,300.8,0.2,31.726,353.35,,,,,,,
T,39.216102000,-96.121435000,965.2,300.5,0.4,31.757,163.61,,,,,,,
T,39.216232000,-96.121810000,967.0,300.0,0.4,31.779,116.33,,,,,,,
T,39.216453000,-96.122519000,967.9,298.0,0.6,31.820,216.42,,,,,,,
T,39.216575000,-96.123059000,968.0,295.8,0.7,31.850,159.33,,,,,,,
T,39.216654000,-96.123494000,969.3,291.1,0.5,31.874,126.57,,,,,,,
T,39.216724000,-96.124017000,970.3,287.3,0.4,31.902,150.36,,,,,,,
T,39.216771000,-96.124543000,970.6,284.3,-0.1,31.931,150.02,,,,,,,
T,39.216783000,-96.124984000,970.4,279.8,-0.4,31.954,125.03,,,,,,,
T,39.216778000,-96.125782000,967.5,275.5,-0.0,31.997,226.11,,,,,,,
T,39.216770000,-96.126460000,965.6,272.9,-0.1,32.034,192.13,,,,,,,
T,39.216763000,-96.127141000,970.3,270.9,-0.3,32.070,192.97,,,,,,,
T,39.216755000,-96.127839000,969.7,269.6,-0.2,32.108,197.79,,,,,,,
T,39.216745000,-96.129724000,966.9,269.4,-0.1,32.209,534.10,,,,,,,
T,39.216674000,-96.137616000,960.1,269.4,-0.2,32.632,2236.26,,,,,,,
T,39.216583000,-96.147334000,958.7,269.3,-0.1,33.154,2753.69,,,,,,,
T,39.216581000,-96.147421000,958.7,269.3,-0.1,33.158,24.66,,,,,,,
T,39.216535000,-96.152275000,961.1,269.3,-0.1,33.419,1375.43,,,,,,,
T,39.216478000,-96.158464000,958.0,269.3,0.0,33.751,1753.71,,,,,,,
T,39.216412000,-96.165813000,955.6,269.3,-0.1,34.145,2082.40,,,,,,,
T,39.216410000,-96.166285000,959.7,269.3,-0.1,34.171,133.74,,,,,,,
T,39.216353000,-96.172041000,954.6,269.3,-0.1,34.480,1631.04,,,,,,,
T,39.216350000,-96.172325000,954.7,269.3,0.1,34.495,80.48,,,,,,,
T,39.216326000,-96.172717000,956.0,269.2,0.0,34.516,111.41,,,,,,,
T,39.216294000,-96.172952000,957.4,268.8,0.8,34.529,67.60,,,,,,,
T,39.216246000,-96.173224000,960.1,268.3,0.8,34.544,79.03,,,,,,,
T,39.216170000,-96.173520000,957.8,260.9,0.2,34.561,88.32,,,,,,,
T,39.215952000,-96.174229000,959.0,254.9,-0.2,34.601,216.01,,,,,,,
T,39.215868000,-96.174546000,956.9,252.1,-0.6,34.619,94.89,,,,,,,
T,39.215816000,-96.174836000,956.4,251.9,0.2,34.635,84.32,,,,,,,
T,39.215776000,-96.175157000,956.8,252.6,0.1,34.653,92.11,,,,,,,
T,39.215760000,-96.175395000,959.0,254.2,0.6,34.666,67.69,,,,,,,
T,39.215756000,-96.176047000,959.6,262.1,0.6,34.701,184.74,,,,,,,
T,39.215758000,-96.176723000,960.3,266.3,0.5,34.737,191.54,,,,,,,
T,39.215758000,-96.178013000,961.5,268.7,0.2,34.806,365.51,,,,,,,
T,39.215765000,-96.178723000,961.8,269.8,0.2,34.844,201.19,,,,,,,
T,39.215767000,-96.179328000,961.5,270.1,0.1,34.877,171.42,,,,,,,
T,39.215769000,-96.179970000,961.4,270.2,-0.0,34.911,181.91,,,,,,,
T,39.215770000,-96.180610000,961.6,270.2,-0.1,34.946,181.34,,,,,,,
T,39.215774000,-96.181205000,961.5,270.4,-0.2,34.977,168.59,,,,,,,
T,39.215776000,-96.181863000,960.9,270.3,-0.3,35.013,186.44,,,,,,,
T,39.215778000,-96.182344000,959.9,270.3,-0.5,35.039,136.29,,,,,,,
T,39.215778000,-96.182552000,959.4,270.3,-0.5,35.050,58.94,,,,,,,
T,39.215779000,-96.182801000,958.7,270.3,-0.3,35.063,70.55,,,,,,,
T,39.215787000,-96.183178000,958.6,270.5,-0.1,35.083,106.86,,,,,,,
T,39.215790000,-96.184176000,959.0,270.4,0.1,35.137,282.78,,,,,,,
T,39.215808000,-96.187766000,957.9,270.4,0.1,35.330,1017.22,,,,,,,
T,39.215817000,-96.189274000,960.8,270.4,0.1,35.410,427.29,,,,,,,
T,39.215806000,-96.189774000,960.4,270.3,0.1,35.437,141.73,,,,,,,
T,39.215783000,-96.190098000,960.3,270.0,0.3,35.455,92.18,,,,,,,
T,39.215741000,-96.190461000,959.9,269.4,-0.4,35.474,103.98,,,,,,,
T,39.215656000,-96.190947000,960.6,266.5,-0.1,35.501,141.14,,,,,,,
T,39.215542000,-96.191507000,958.4,261.0,0.3,35.532,164.02,,,,,,,
T,39.215305000,-96.192680000,959.6,257.5,0.9,35.597,343.39,,,,,,,
T,39.215231000,-96.193147000,963.1,256.8,1.3,35.623,135.04,,,,,,,
T,39.215194000,-96.193507000,967.6,257.0,1.8,35.642,102.89,,,,,,,
T,39.215182000,-96.193989000,972.1,258.6,2.3,35.668,136.64,,,,,,,
T,39.215187000,-96.194543000,974.2,261.4,2.6,35.698,156.98,,,,,,,
T,39.215241000,-96.195075000,975.0,268.0,2.4,35.727,152.02,,,,,,,
T,39.215347000,-96.195651000,981.6,273.4,2.2,35.759,167.71,,,,,,,
T,39.215463000,-96.196097000,985.5,277.6,2.3,35.784,133.25,,,,,,,
T,39.215624000,-96.196579000,988.7,282.4,0.8,35.812,148.63,,,,,,,
T,39.215889000,-96.197333000,993.1,288.0,1.1,35.856,234.43,,,,,,,
T,39.216338000,-96.198578000,983.8,292.0,-0.4,35.930,388.83,,,,,,,
T,39.216799000,-96.199877000,995.6,293.9,-0.7,36.007,404.55,,,,,,,
T,39.217174000,-96.200968000,980.2,294.4,-1.3,36.071,337.95,,,,,,,
T,39.217299000,-96.201469000,978.7,293.9,-1.4,36.099,149.07,,,,,,,
T,39.217384000,-96.201960000,974.1,292.6,-3.4,36.126,142.52,,,,,,,
T,39.217441000,-96.202428000,967.2,290.3,-2.3,36.151,134.22,,,,,,,
T,39.217462000,-96.202924000,964.4,285.7,-1.9,36.178,140.74,,,,,,,
T,39.217458000,-96.203306000,965.0,278.9,-1.1,36.198,108.24,,,,,,,
T,39.217395000,-96.204020000,964.9,272.8,-0.1,36.237,203.60,,,,,,,
T,39.217322000,-96.204514000,965.7,268.2,0.2,36.264,142.47,,,,,,,
T,39.217098000,-96.205769000,966.3,262.5,0.1,36.333,364.83,,,,,,,
T,39.217041000,-96.206114000,965.9,260.3,0.2,36.352,99.93,,,,,,,
T,39.216988000,-96.206515000,966.1,259.3,0.1,36.374,115.25,,,,,,,
T,39.216950000,-96.206904000,966.4,258.7,0.0,36.395,111.08,,,,,,,
T,39.216933000,-96.207337000,966.4,259.9,0.0,36.418,122.84,,,,,,,
T,39.216926000,-96.208443000,966.5,265.3,0.0,36.477,313.38,,,,,,,
T,39.216888000,-96.212683000,966.5,268.3,0.1,36.705,1201.43,,,,,,,
T,39.216845000,-96.215757000,967.1,268.9,0.1,36.870,871.12,,,,,,,
T,39.216824000,-96.216303000,968.5,269.0,-0.0,36.899,154.89,,,,,,,
T,39.216756000,-96.217081000,968.3,268.7,-0.0,36.941,221.82,,,,,,,
T,39.216686000,-96.217790000,965.5,268.1,-0.0,36.980,202.50,,,,,,,
T,39.216570000,-96.218619000,966.4,266.0,0.1,37.025,238.66,,,,,,,
T,39.216434000,-96.219421000,966.9,261.8,0.1,37.069,232.57,,,,,,,
T,39.216233000,-96.220498000,969.4,259.7,0.1,37.128,313.82,,,,,,,
T,39.215956000,-96.221955000,969.5,258.0,0.1,37.209,424.98,,,,,,,
T,39.215479000,-96.224437000,967.8,256.8,-0.1,37.346,724.40,,,,,,,
T,39.215209000,-96.225891000,967.5,256.4,-0.0,37.426,423.56,,,,,,,
T,39.214737000,-96.228413000,964.8,256.3,-0.0,37.565,734.99,,,,,,,
T,39.214192000,-96.231170000,968.1,256.1,-0.0,37.718,806.02,,,,,,,
T,39.214103000,-96.231634000,968.1,256.1,-0.8,37.744,135.41,,,,,,,
T,39.213578000,-96.234389000,966.9,256.2,0.3,37.896,803.71,,,,,,,
T,39.213404000,-96.235296000,944.9,256.1,0.0,37.946,264.70,,,,,,,
T,39.213227000,-96.236221000,972.2,256.0,0.0,37.997,269.91,,,,,,,
T,39.211734000,-96.244215000,968.3,256.3,0.2,38.438,2329.51,,,,,,,
T,39.211084000,-96.247759000,970.5,256.4,0.6,38.634,1031.76,,,,,,,
T,39.210699000,-96.249909000,975.4,256.5,0.1,38.752,625.16,,,,,,,
T,39.210487000,-96.251147000,974.8,256.6,0.2,38.820,359.20,,,,,,,
T,39.209906000,-96.254422000,975.2,256.8,0.2,39.001,951.84,,,,,,,
T,39.209704000,-96.255670000,974.8,257.1,0.0,39.069,361.21,,,,,,,
T,39.209582000,-96.256490000,976.7,257.5,0.1,39.114,236.57,,,,,,,
T,39.209427000,-96.257764000,975.7,258.2,0.2,39.183,365.40,,,,,,,
T,39.209343000,-96.258594000,977.2,258.8,0.1,39.228,237.18,,,,,,,
T,39.209279000,-96.259322000,978.2,260.6,-0.0,39.267,207.60,,,,,,,
T,39.209209000,-96.260286000,976.7,262.1,0.1,39.319,274.35,,,,,,,
T,39.209148000,-96.261632000,976.4,263.8,-0.0,39.392,382.06,,,,,,,
T,39.209120000,-96.262573000,976.5,265.3,-0.1,39.442,266.85,,,,,,,
T,39.209124000,-96.264462000,976.6,267.2,0.0,39.543,535.29,,,,,,,
T,39.209148000,-96.265296000,976.4,268.4,0.1,39.588,236.49,,,,,,,
T,39.209201000,-96.266524000,977.0,269.9,0.1,39.654,348.51,,,,,,,
T,39.209266000,-96.267580000,978.6,271.5,0.1,39.711,300.17,,,,,,,
T,39.209417000,-96.269963000,978.1,273.0,0.0,39.839,677.50,,,,,,,
T,39.209618000,-96.273319000,978.9,274.1,0.1,40.020,953.79,,,,,,,
T,39.209738000,-96.275327000,977.5,274.3,0.1,40.128,570.68,,,,,,,
T,39.209776000,-96.275914000,978.7,274.5,0.1,40.160,166.91,,,,,,,
