type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,41.871618000,-110.515440000,7096.5,288.7,-0.4,144.540,456.89,,,,,,,
T,41.872187000,-110.518719000,7105.5,285.5,-0.3,144.714,916.84,,,,,,,
T,41.872263000,-110.519263000,7096.4,284.1,-0.1,144.742,150.73,,,,,,,
T,41.872307000,-110.519739000,7093.9,282.9,-1.0,144.767,130.63,,,,,,,
T,41.872321000,-110.520162000,7093.1,281.9,-4.3,144.789,115.32,,,,,,,
T,41.872317000,-110.520629000,7082.1,280.3,-2.9,144.813,127.20,,,,,,,
T,41.872293000,-110.521107000,7077.4,273.4,-2.0,144.838,130.48,,,,,,,
T,41.872235000,-110.521633000,7077.4,269.1,-1.2,144.865,144.81,,,,,,,
T,41.872153000,-110.522102000,7080.8,265.0,0.8,144.890,131.19,,,,,,,
T,41.872079000,-110.522449000,7085.2,261.9,1.8,144.909,98.28,,,,,,,
T,41.871992000,-110.522789000,7086.9,258.6,1.9,144.927,97.88,,,,,,,
T,41.871879000,-110.523167000,7087.6,254.9,1.2,144.948,110.88,,,,,,,
T,41.871741000,-110.523557000,7088.0,251.0,-0.3,144.971,117.52,,,,,,,
T,41.871563000,-110.523972000,7087.4,247.0,-0.9,144.995,130.32,,,,,,,
T,41.871409000,-110.524301000,7083.7,244.1,-1.6,145.015,105.73,,,,,,,
T,41.871360000,-110.524387000,7082.3,242.0,-3.3,145.021,29.45,,,,,,,
T,41.871220000,-110.524635000,7079.9,238.9,-6.3,145.037,84.65,,,,,,,
T,41.871054000,-110.524915000,7073.4,235.8,-6.9,145.055,97.34,,,,,,,
T,41.870812000,-110.525251000,7059.5,231.7,-6.1,145.079,127.09,,,,,,,
T,41.870596000,-110.525535000,7052.7,228.5,-5.4,145.100,110.36,,,,,,,
T,41.870368000,-110.525786000,7050.2,226.4,-3.5,145.121,107.60,,,,,,,
T,41.870044000,-110.526109000,7047.9,223.0,-1.4,145.149,147.24,,,,,,,
T,41.869692000,-110.526413000,7050.6,219.3,0.5,145.177,152.67,,,,,,,
T,41.869372000,-110.526630000,7050.4,215.5,0.6,145.202,130.73,,,,,,,
T,41.869013000,-110.526838000,7056.2,211.5,0.8,145.229,142.56,,,,,,,
T,41.868699000,-110.526991000,7054.2,208.3,0.8,145.252,121.78,,,,,,,
T,41.868349000,-110.527125000,7053.3,204.1,0.6,145.277,132.66,,,,,,,
T,41.868034000,-110.527220000,7055.7,199.9,-1.1,145.300,117.67,,,,,,,
T,41.867669000,-110.527281000,7054.3,195.9,-1.4,145.325,134.04,,,,,,,
T,41.867335000,-110.527309000,7049.5,191.8,0.0,145.348,121.95,,,,,,,
T,41.866884000,-110.527316000,7044.8,187.6,0.2,145.379,164.36,,,,,,,
T,41.865004000,-110.527239000,7053.3,181.5,0.6,145.509,685.40,,,,,,,
T,41.864472000,-110.527226000,7058.0,180.1,1.9,145.546,193.90,,,,,,,
T,41.863965000,-110.527241000,7062.5,179.5,2.4,145.581,184.80,,,,,,,
T,41.863519000,-110.527281000,7075.3,179.7,3.4,145.612,162.89,,,,,,,
T,41.863086000,-110.527342000,7078.6,180.3,0.8,145.642,158.66,,,,,,,
T,41.862653000,-110.527428000,7082.4,183.4,0.5,145.672,159.52,,,,,,,
T,41.857082000,-110.528769000,7078.8,188.8,0.1,146.063,2062.71,,,,,,,
T,41.856527000,-110.528884000,7077.0,189.3,-0.1,146.101,204.66,,,,,,,
T,41.855987000,-110.528971000,7077.5,189.5,-1.2,146.139,198.20,,,,,,,
T,41.855337000,-110.529050000,7075.9,189.3,-2.1,146.184,237.84,,,,,,,
T,41.849486000,-110.529569000,7026.4,186.9,-2.0,146.589,2136.81,,,,,,,
T,41.849085000,-110.529597000,7018.6,184.4,-1.9,146.616,146.33,,,,,,,
T,41.848710000,-110.529608000,7019.6,183.9,-1.7,146.642,136.68,,,,,,,
T,41.848318000,-110.529603000,7023.1,183.5,1.8,146.669,142.85,,,,,,,
T,41.847888000,-110.529570000,7030.1,183.0,4.0,146.699,156.95,,,,,,,
T,41.847524000,-110.529528000,7039.5,179.1,4.3,146.724,133.14,,,,,,,
T,41.847263000,-110.529486000,7045.3,177.4,2.6,146.742,95.80,,,,,,,
T,41.846942000,-110.529421000,7047.7,175.5,1.2,146.765,118.31,,,,,,,
T,41.846558000,-110.529328000,7039.6,173.4,0.5,146.792,142.21,,,,,,,
T,41.843201000,-110.528465000,7051.7,170.0,-0.1,147.028,1245.70,,,,,,,
T,41.842911000,-110.528395000,7048.5,169.6,-0.8,147.048,107.38,,,,,,,
T,41.842637000,-110.528335000,7043.0,169.5,-1.2,147.067,101.18,,,,,,,
T,41.842245000,-110.528276000,7033.5,169.7,-7.8,147.094,143.75,,,,,,,
T,41.841906000,-110.528251000,7018.6,170.2,-8.9,147.118,123.72,,,,,,,
T,41.841624000,-110.528259000,7006.6,174.4,-8.5,147.137,102.78,,,,,,,
T,41.841244000,-110.528296000,6993.9,177.5,-6.6,147.164,138.84,,,,,,,
T,41.840820000,-110.528394000,6986.2,181.4,-2.4,147.193,156.80,,,,,,,
T,41.840510000,-110.528486000,6991.7,185.2,1.4,147.215,115.71,,,,,,,
T,41.840137000,-110.528632000,7002.6,189.1,3.3,147.242,141.63,,,,,,,
T,41.839723000,-110.528837000,7016.8,192.8,1.4,147.272,160.87,,,,,,,
T,41.839357000,-110.529065000,7017.5,196.9,0.7,147.300,147.13,,,,,,,
T,41.838771000,-110.529493000,6997.4,201.8,-1.4,147.346,243.32,,,,,,,
T,41.838692000,-110.529554000,6996.5,203.6,-3.7,147.353,33.24,,,,,,,
T,41.838302000,-110.529859000,6992.3,206.5,-3.6,147.384,164.64,,,,,,,
T,41.837874000,-110.530184000,6988.3,208.5,-1.8,147.418,179.36,,,,,,,
T,41.837542000,-110.530379000,6990.2,208.3,-1.6,147.443,132.14,,,,,,,
T,41.837163000,-110.530576000,6985.3,206.6,-0.1,147.471,148.18,,,,,,,
T,41.836784000,-110.530722000,6984.5,204.5,5.1,147.498,143.73,,,,,,,
T,41.836484000,-110.530815000,6991.8,201.4,5.6,147.519,112.22,,,,,,,
T,41.836116000,-110.530895000,7022.7,196.8,6.1,147.545,135.86,,,,,,,
T,41.835682000,-110.530936000,7029.6,192.6,5.8,147.575,158.55,,,,,,,
T,41.835239000,-110.530920000,7028.8,187.6,4.1,147.606,161.49,,,,,,,
T,41.834844000,-110.530864000,7026.1,183.1,0.8,147.633,144.75,,,,,,,
T,41.834350000,-110.530728000,7023.8,178.3,0.7,147.668,183.79,,,,,,,
T,41.833466000,-110.530403000,7030.3,172.1,0.8,147.731,334.09,,,,,,,
T,41.832818000,-110.530165000,7037.2,168.7,0.5,147.778,244.88,,,,,,,
T,41.832406000,-110.530028000,7037.2,166.8,0.9,147.807,154.71,,,,,,,
T,41.831949000,-110.529890000,7031.3,165.9,1.0,147.839,170.73,,,,,,,
T,41.828468000,-110.528972000,7042.7,167.5,1.5,148.084,1292.92,,,,,,,
T,41.826675000,-110.528509000,7055.5,168.3,1.6,148.210,665.45,,,,,,,
T,41.824452000,-110.527925000,7084.4,168.7,1.8,148.367,825.56,,,,,,,
T,41.824104000,-110.527852000,7085.5,168.9,2.1,148.391,128.36,,,,,,,
T,41.823727000,-110.527800000,7085.5,169.3,1.7,148.417,138.11,,,,,,,
T,41.823275000,-110.527780000,7083.0,170.3,-1.3,148.448,164.80,,,,,,,
T,41.822861000,-110.527816000,7079.0,172.3,-2.5,148.477,151.18,,,,,,,
T,41.822427000,-110.527890000,7075.1,179.3,-2.4,148.507,159.43,,,,,,,
T,41.821980000,-110.528027000,7066.3,183.5,-1.7,148.539,167.11,,,,,,,
T,41.821645000,-110.528162000,7067.1,187.4,-1.2,148.563,127.50,,,,,,,
T,41.821311000,-110.528322000,7070.4,191.6,-2.0,148.587,129.29,,,,,,,
T,41.820905000,-110.528573000,7070.4,196.1,-1.5,148.618,163.00,,,,,,,
T,41.820523000,-110.528860000,7060.0,200.8,-3.4,148.648,159.68,,,,,,,
T,41.820102000,-110.529244000,7054.7,205.8,-4.7,148.684,185.72,,,,,,,
T,41.818813000,-110.530657000,7024.4,213.3,-4.7,148.799,607.44,,,,,,,
T,41.818383000,-110.531078000,7008.6,215.0,-4.9,148.835,194.22,,,,,,,
T,41.817976000,-110.531426000,7007.6,216.0,-4.9,148.869,176.05,,,,,,,
T,41.817581000,-110.531708000,6995.2,215.8,-4.4,148.900,163.18,,,,,,,
T,41.817198000,-110.531954000,6990.8,214.8,-3.7,148.929,154.84,,,,,,,
T,41.816842000,-110.532142000,6987.9,209.3,-4.1,148.955,139.48,,,,,,,
T,41.816461000,-110.532320000,6979.6,205.7,-2.6,148.983,147.07,,,,,,,
T,41.816068000,-110.532468000,6976.9,202.1,-2.7,149.011,148.78,,,,,,,
T,41.815601000,-110.532602000,6975.2,198.6,-2.1,149.044,174.05,,,,,,,
T,41.815055000,-110.532703000,6969.1,194.6,-1.9,149.082,200.86,,,,,,,
T,41.814536000,-110.532745000,6969.5,191.0,-2.7,149.118,189.47,,,,,,,
T,41.814172000,-110.532749000,6963.6,188.0,-2.3,149.143,132.65,,,,,,,
T,41.813706000,-110.532708000,6953.2,184.3,-2.6,149.176,170.18,,,,,,,
T,41.812630000,-110.532553000,6950.3,179.3,-3.0,149.250,394.37,,,,,,,
T,41.812257000,-110.532516000,6942.8,177.1,-2.5,149.276,136.30,,,,,,,
T,41.811882000,-110.532509000,6940.4,176.2,-1.5,149.302,136.66,,,,,,,
T,41.811422000,-110.532537000,6938.9,176.7,-1.9,149.334,167.80,,,,,,,
T,41.810991000,-110.532616000,6938.0,178.6,-1.1,149.364,158.53,,,,,,,
T,41.810634000,-110.532708000,6936.7,183.3,-1.1,149.389,132.49,,,,,,,
T,41.810255000,-110.532860000,6934.8,187.3,-1.1,149.416,144.19,,,,,,,
T,41.809749000,-110.533127000,6931.9,192.2,-1.2,149.454,198.24,,,,,,,
T,41.809061000,-110.533577000,6928.6,198.2,-1.0,149.507,279.12,,,,,,,
T,41.808231000,-110.534136000,6924.6,202.3,-0.9,149.571,338.68,,,,,,,
T,41.807660000,-110.534524000,6924.5,204.5,-0.9,149.615,233.42,,,,,,,
T,41.807110000,-110.534898000,6922.9,205.8,-0.7,149.658,224.87,,,,,,,
T,41.806816000,-110.535051000,6921.7,206.1,-0.6,149.679,114.97,,,,,,,
T,41.806420000,-110.535217000,6920.7,204.8,-0.7,149.708,151.23,,,,,,,
T,41.805955000,-110.535342000,6919.4,201.6,-0.7,149.741,172.84,,,,,,,
T,41.805483000,-110.535416000,6918.4,197.0,-0.6,149.774,173.18,,,,,,,
T,41.804908000,-110.535467000,6917.5,190.9,-0.5,149.813,209.99,,,,,,,
T,41.804347000,-110.535507000,6916.6,187.8,-0.5,149.852,204.72,,,,,,,
T,41.804270000,-110.535516000,6916.5,185.9,-0.5,149.857,28.17,,,,,,,
T,41.803651000,-110.535590000,6915.4,184.6,-0.7,149.900,226.46,,,,,,,
T,41.803030000,-110.535770000,6913.6,186.1,-0.7,149.944,231.55,,,,,,,
T,41.802671000,-110.535924000,6912.1,188.7,-0.6,149.970,137.39,,,,,,,
T,41.802324000,-110.536109000,6911.1,192.5,-0.2,149.996,136.14,,,,,,,
T,41.801858000,-110.536411000,6911.2,195.5,0.7,150.032,188.72,,,,,,,
T,41.801643000,-110.536591000,6913.5,200.4,-0.4,150.049,92.45,,,,,,,
T,41.801472000,-110.536759000,6918.3,205.3,1.9,150.064,77.34,,,,,,,
T,41.801088000,-110.537148000,6909.5,210.0,1.5,150.097,175.59,,,,,,,
T,41.800761000,-110.537529000,6924.1,214.1,1.0,150.127,158.09,,,,,,,
T,41.800194000,-110.538318000,6922.9,220.5,1.2,150.184,298.28,,,,,,,
T,41.799400000,-110.539373000,6924.7,222.8,3.0,150.261,408.00,,,,,,,
T,41.799086000,-110.539777000,6933.0,223.3,2.4,150.291,158.83,,,,,,,
T,41.798830000,-110.540106000,6944.2,224.3,3.5,150.315,129.42,,,,,,,
T,41.798641000,-110.540354000,6949.7,224.8,6.3,150.334,96.52,,,,,,,
T,41.798552000,-110.540558000,6953.2,225.5,6.7,150.346,64.39,,,,,,,
T,41.798538000,-110.540647000,6954.6,227.8,5.4,150.351,24.80,,,,,,,
T,41.798545000,-110.540737000,6955.8,232.9,4.9,150.355,24.67,,,,,,,
T,41.798565000,-110.540820000,6956.9,243.5,4.1,150.360,23.78,,,,,,,
T,41.798603000,-110.540885000,6957.6,264.5,2.8,150.364,22.49,,,,,,,
T,41.798702000,-110.541009000,6959.1,294.0,0.8,150.373,49.44,,,,,,,
T,41.798829000,-110.541097000,6959.4,310.9,-1.2,150.383,52.13,,,,,,,
T,41.799256000,-110.541384000,6958.3,325.8,-1.5,150.416,174.17,,,,,,,
T,41.799626000,-110.541667000,6951.6,329.2,-2.1,150.446,155.35,,,,,,,
T,41.799685000,-110.541745000,6950.8,329.4,-2.3,150.451,30.24,,,,,,,
T,41.799711000,-110.541779000,6950.3,330.4,-2.7,150.454,13.26,,,,,,,
T,41.799783000,-110.541922000,6949.9,327.2,0.2,150.463,47.00,,,,,,,
T,41.799852000,-110.542123000,6950.1,317.3,0.0,150.474,60.30,,,,,,,
T,41.800174000,-110.543462000,6952.6,292.3,-0.3,150.547,383.50,,,,,,,
T,41.800499000,-110.544795000,6950.9,289.7,-0.4,150.619,382.27,,,,,,,
T,41.800714000,-110.545806000,6946.5,288.5,-0.3,150.674,286.58,,,,,,,
T,41.800868000,-110.546649000,6944.8,287.1,-0.7,150.718,236.61,,,,,,,
T,41.800945000,-110.547144000,6945.2,286.3,-0.8,150.745,137.86,,,,,,,
T,41.800969000,-110.547311000,6945.5,285.5,-0.2,150.753,46.37,,,,,,,
T,41.801025000,-110.547694000,6944.6,283.7,0.8,150.773,106.41,,,,,,,
T,41.801115000,-110.548617000,6944.9,280.8,0.4,150.822,253.80,,,,,,,
T,41.801176000,-110.549528000,6951.1,278.2,0.1,150.869,249.39,,,,,,,
T,41.801253000,-110.552280000,6950.3,274.6,0.0,151.011,750.90,,,,,,,
T,41.801283000,-110.553446000,6946.7,273.9,0.0,151.071,318.11,,,,,,,
T,41.801290000,-110.553719000,6944.8,273.4,-0.4,151.085,74.48,,,,,,,
T,41.801290000,-110.554052000,6945.2,272.5,-0.1,151.103,90.80,,,,,,,
T,41.801273000,-110.554761000,6945.8,271.4,0.7,151.139,193.42,,,,,,,
T,41.801177000,-110.555795000,6949.7,268.3,1.7,151.193,284.10,,,,,,,
T,41.801036000,-110.556691000,6952.5,264.2,1.6,151.240,249.65,,,,,,,
T,41.800845000,-110.557543000,6962.9,261.1,1.4,151.286,242.51,,,,,,,
T,41.800650000,-110.558184000,6963.6,258.3,2.1,151.322,188.67,,,,,,,
T,41.800286000,-110.559188000,6964.0,253.4,1.9,151.380,304.20,,,,,,,
T,41.797897000,-110.565777000,7011.7,246.2,1.7,151.758,1996.45,,,,,,,
T,41.795258000,-110.572909000,7044.3,244.5,1.7,152.169,2169.55,,,,,,,
T,41.795121000,-110.573243000,7044.6,243.9,1.7,152.188,103.86,,,,,,,
T,41.794766000,-110.574020000,7044.6,243.5,1.3,152.235,248.25,,,,,,,
T,41.794434000,-110.574640000,7044.7,243.1,0.8,152.275,207.90,,,,,,,
T,41.794054000,-110.575243000,7048.7,241.4,0.9,152.315,214.97,,,,,,,
T,41.793559000,-110.575905000,7052.5,232.7,1.0,152.364,255.20,,,,,,,
T,41.793394000,-110.576229000,7053.5,232.2,1.3,152.384,106.87,,,,,,,
T,41.793248000,-110.576547000,7053.8,231.1,0.9,152.403,101.74,,,,,,,
T,41.793165000,-110.576788000,7054.2,231.6,0.2,152.417,72.35,,,,,,,
T,41.793106000,-110.577018000,7053.9,234.4,-0.3,152.429,66.30,,,,,,,
T,41.793076000,-110.577234000,7053.4,244.0,-0.8,152.441,59.91,,,,,,,
T,41.793061000,-110.577528000,7052.2,251.0,-1.3,152.456,80.36,,,,,,,
T,41.793075000,-110.577785000,7051.0,259.4,-1.5,152.469,70.27,,,,,,,
T,41.793103000,-110.578005000,7050.0,266.1,-1.6,152.481,60.86,,,,,,,
T,41.793182000,-110.578364000,7048.4,274.3,-1.4,152.500,102.04,,,,,,,
T,41.793299000,-110.578848000,7046.2,280.5,-1.0,152.526,138.70,,,,,,,
T,41.793434000,-110.579254000,7045.2,286.2,-0.7,152.549,121.15,,,,,,,
T,41.793584000,-110.579739000,7045.2,289.3,-0.5,152.576,143.11,,,,,,,
T,41.793723000,-110.580275000,7045.5,290.1,-0.2,152.606,154.69,,,,,,,
T,41.793851000,-110.580855000,7044.9,289.8,-0.6,152.637,164.90,,,,,,,
T,41.794189000,-110.582377000,7044.3,288.7,0.2,152.719,432.93,,,,,,,
T,41.794358000,-110.583112000,7038.6,287.8,0.8,152.759,209.68,,,,,,,
T,41.794926000,-110.585783000,7049.0,286.6,0.5,152.902,757.20,,,,,,,
T,41.795509000,-110.588417000,7063.2,286.4,0.4,153.044,749.02,,,,,,,
T,41.795763000,-110.589341000,7058.0,286.8,1.2,153.095,268.43,,,,,,,
T,41.796033000,-110.590228000,7054.2,287.5,0.9,153.144,261.12,,,,,,,
T,41.796303000,-110.591060000,7066.9,288.2,0.5,153.191,247.29,,,,,,,
T,41.796642000,-110.591929000,7064.9,290.5,1.6,153.242,267.23,,,,,,,
T,41.797526000,-110.593816000,7071.1,296.6,2.1,153.357,607.07,,,,,,,
T,41.798018000,-110.594727000,7084.8,299.3,1.7,153.415,306.35,,,,,,,
T,41.798915000,-110.596158000,7095.0,303.1,2.5,153.511,509.02,,,,,,,
T,41.799932000,-110.597523000,7105.2,307.0,2.1,153.611,525.24,,,,,,,
T,41.801909000,-110.599991000,7138.6,311.2,1.6,153.797,985.83,,,,,,,
T,41.804610000,-110.603324000,7148.4,315.0,0.9,154.051,1339.62,,,,,,,
T,41.805469000,-110.604484000,7145.0,315.7,0.5,154.135,444.98,,,,,,,
T,41.806174000,-110.605617000,7127.9,315.8,-1.2,154.211,401.77,,,,,,,
T,41.806799000,-110.606777000,7121.7,314.9,-3.0,154.285,389.74,,,,,,,
T,41.807343000,-110.607950000,7104.6,312.5,-3.9,154.356,376.26,,,,,,,
T,41.807694000,-110.608763000,7092.6,307.3,-3.7,154.405,255.91,,,,,,,
T,41.808021000,-110.609614000,7079.0,303.7,-4.6,154.454,260.82,,,,,,,
T,41.808464000,-110.610993000,7064.5,299.7,-4.0,154.532,409.16,,,,,,,
T,41.808866000,-110.612559000,7041.7,295.6,-3.9,154.617,451.38,,,,,,,
T,41.809284000,-110.614760000,7024.4,290.9,-4.0,154.735,619.09,,,,,,,
T,41.809624000,-110.616540000,7004.5,288.4,-3.9,154.829,500.85,,,,,,,
T,41.809805000,-110.617367000,6991.4,287.2,-3.1,154.874,234.91,,,,,,,
T,41.810049000,-110.618235000,6984.7,286.4,-2.7,154.922,252.79,,,,,,,
T,41.810354000,-110.619091000,6984.5,287.0,-1.3,154.971,258.48,,,,,,,
T,41.810685000,-110.619864000,6983.9,290.2,-0.5,155.017,242.82,,,,,,,
T,41.811387000,-110.621436000,6985.5,295.8,-0.8,155.111,499.10,,,,,,,
T,41.812861000,-110.624723000,6978.8,299.1,-1.1,155.309,1044.75,,,,,,,
T,41.813675000,-110.626498000,6964.4,300.5,-1.0,155.417,567.57,,,,,,,
T,41.813921000,-110.627077000,6956.0,300.9,-1.6,155.451,181.52,,,,,,,
T,41.814271000,-110.627904000,6958.1,300.9,-3.1,155.500,259.02,,,,,,,
T,41.814620000,-110.628812000,6948.2,300.5,-2.7,155.553,278.29,,,,,,,
T,41.814873000,-110.629594000,6932.3,299.0,-2.3,155.597,232.26,,,,,,,
T,41.815110000,-110.630371000,6932.5,296.4,-2.7,155.640,228.74,,,,,,,
T,41.815442000,-110.631671000,6925.1,294.0,-2.2,155.711,374.47,,,,,,,
T,41.815686000,-110.632821000,6918.5,291.1,-1.1,155.773,325.86,,,,,,,
T,41.815883000,-110.634064000,6915.3,287.9,-1.2,155.838,346.37,,,,,,,
T,41.816028000,-110.635322000,6913.9,285.1,-1.3,155.904,346.98,,,,,,,
T,41.816089000,-110.636145000,6912.3,282.8,-1.0,155.947,225.45,,,,,,,
T,41.816120000,-110.636910000,6906.6,279.9,-1.1,155.986,208.85,,,,,,,
T,41.816217000,-110.640976000,6895.0,275.0,-0.8,156.196,1108.96,,,,,,,
T,41.816219000,-110.642074000,6892.0,273.2,-1.4,156.253,299.32,,,,,,,
T,41.816190000,-110.643143000,6895.8,271.6,-1.7,156.308,291.60,,,,,,,
T,41.816049000,-110.646721000,6872.4,269.7,-1.7,156.493,976.72,,,,,,,
T,41.815821000,-110.652489000,6835.5,268.5,-1.6,156.791,1574.56,,,,,,,
T,41.815482000,-110.661024000,6804.6,267.2,-1.7,157.233,2329.95,,,,,,,
T,41.815440000,-110.661886000,6804.5,267.0,-1.3,157.277,235.48,,,,,,,
T,41.815372000,-110.662735000,6804.5,266.8,-0.7,157.321,232.76,,,,,,,
T,41.815301000,-110.663411000,6812.0,266.6,1.0,157.357,186.09,,,,,,,
T,41.815222000,-110.663988000,6814.1,266.0,1.4,157.387,159.91,,,,,,,
T,41.815121000,-110.664654000,6814.8,262.4,2.0,157.422,185.25,,,,,,,
T,41.815006000,-110.665324000,6818.0,260.4,1.3,157.458,187.39,,,,,,,
T,41.814796000,-110.666278000,6824.4,257.7,1.1,157.509,271.09,,,,,,,
T,41.814645000,-110.666884000,6824.4,255.8,1.8,157.542,174.12,,,,,,,
T,41.814478000,-110.667493000,6825.5,254.1,2.0,157.575,176.82,,,,,,,
T,41.814336000,-110.667984000,6832.3,252.4,-0.3,157.602,143.50,,,,,,,
T,41.814134000,-110.668616000,6837.0,250.4,-0.3,157.638,187.35,,,,,,,
T,41.812754000,-110.672436000,6818.5,246.0,-0.4,157.857,1156.44,,,,,,,
T,41.812549000,-110.673017000,6818.6,245.4,-0.9,157.890,175.12,,,,,,,
T,41.812364000,-110.673587000,6818.3,245.0,-1.2,157.922,169.38,,,,,,,
T,41.812221000,-110.674089000,6816.5,245.1,-0.2,157.950,146.44,,,,,,,
T,41.812093000,-110.674604000,6814.6,245.4,-1.2,157.978,147.94,,,,,,,
T,41.811917000,-110.675404000,6816.8,249.3,-1.2,158.021,227.33,,,,,,,
T,41.810348000,-110.682729000,6785.9,253.1,-1.3,158.414,2077.19,,,,,,,
T,41.810217000,-110.683374000,6783.6,253.6,-1.3,158.449,182.21,,,,,,,
T,41.810119000,-110.683939000,6779.0,254.0,-1.5,158.479,158.12,,,,,,,
T,41.810006000,-110.684667000,6778.5,254.5,-2.0,158.517,202.70,,,,,,,
T,41.809605000,-110.687626000,6763.9,255.8,-1.8,158.673,819.83,,,,,,,
T,41.809309000,-110.689770000,6747.5,258.8,-2.4,158.785,594.39,,,,,,,
T,41.809239000,-110.690349000,6748.5,259.3,-3.1,158.815,159.90,,,,,,,
T,41.809202000,-110.691162000,6730.9,260.3,-4.4,158.857,222.06,,,,,,,
T,41.809227000,-110.691894000,6716.2,261.8,-4.7,158.895,199.77,,,,,,,
T,41.809286000,-110.692560000,6704.3,265.0,-5.7,158.930,182.84,,,,,,,
T,41.809385000,-110.693183000,6703.5,271.7,-5.0,158.963,173.64,,,,,,,
T,41.809543000,-110.693823000,6693.9,276.7,-3.5,158.998,183.74,,,,,,,
T,41.809750000,-110.694448000,6684.6,282.6,-2.5,159.033,186.34,,,,,,,
T,41.809968000,-110.694983000,6684.5,287.8,-2.7,159.064,166.09,,,,,,,
T,41.810420000,-110.695953000,6678.9,294.2,-0.9,159.123,311.55,,,,,,,
T,41.810583000,-110.696288000,6678.0,297.4,-0.5,159.144,108.95,,,,,,,
T,41.813125000,-110.701601000,6672.0,301.7,-0.5,159.470,1719.30,,,,,,,
T,41.813273000,-110.701914000,6671.6,302.3,-0.1,159.489,100.94,,,,,,,
T,41.813417000,-110.702246000,6671.9,302.5,0.0,159.509,104.62,,,,,,,
T,41.813557000,-110.702595000,6676.0,302.4,1.2,159.529,107.96,,,,,,,
T,41.813694000,-110.702949000,6678.3,302.1,1.2,159.550,108.65,,,,,,,
T,41.813835000,-110.703350000,6678.6,298.6,1.1,159.572,120.79,,,,,,,
T,41.813961000,-110.703736000,6678.3,296.9,0.4,159.594,114.81,,,,,,,
T,41.814080000,-110.704135000,6678.5,295.2,-0.0,159.616,117.10,,,,,,,
T,41.814202000,-110.704586000,6678.4,293.5,-0.4,159.641,130.74,,,,,,,
T,41.814311000,-110.705052000,6678.2,291.5,-0.8,159.666,133.10,,,,,,,
T,41.814420000,-110.705554000,6676.2,289.6,-1.4,159.693,142.50,,,,,,,
T,41.814499000,-110.705964000,6673.4,288.0,-1.9,159.715,115.42,,,,,,,
T,41.814566000,-110.706400000,6669.3,286.1,-1.6,159.738,121.34,,,,,,,
T,41.814625000,-110.706820000,6666.6,284.3,-1.0,159.760,116.50,,,,,,,
T,41.814718000,-110.707580000,6666.6,282.2,-0.9,159.800,209.94,,,,,,,
T,41.815648000,-110.715111000,6651.1,279.8,-0.8,160.194,2080.77,,,,,,,
T,41.815709000,-110.715600000,6649.0,279.6,-0.8,160.220,135.14,,,,,,,
T,41.815757000,-110.716030000,6647.3,279.4,-0.8,160.242,118.52,,,,,,,
T,41.815791000,-110.716388000,6646.0,279.3,-1.1,160.261,98.38,,,,,,,
T,41.815819000,-110.716734000,6645.4,279.2,-0.8,160.279,94.87,,,,,,,
T,41.815847000,-110.717115000,6644.9,277.6,-0.5,160.299,104.36,,,,,,,
T,41.815871000,-110.717517000,6644.9,276.5,-0.2,160.319,109.93,,,,,,,
T,41.815896000,-110.718058000,6644.8,275.3,-0.1,160.347,147.76,,,,,,,
T,41.815912000,-110.718550000,6644.9,274.3,0.0,160.373,134.25,,,,,,,
T,41.815932000,-110.719598000,6644.7,273.0,-0.0,160.427,285.78,,,,,,,
T,41.815925000,-110.720512000,6644.9,271.8,-0.0,160.474,249.17,,,,,,,
T,41.815821000,-110.723195000,6644.8,269.3,0.1,160.613,732.37,,,,,,,
T,41.815658000,-110.727093000,6644.7,268.0,0.0,160.814,1064.26,,,,,,,
T,41.815162000,-110.739011000,6649.8,267.2,0.0,161.431,3253.92,,,,,,,
T,41.814979000,-110.743405000,6647.4,266.9,0.0,161.658,1199.68,,,,,,,
T,41.814822000,-110.747115000,6647.6,266.8,0.0,161.850,1012.99,,,,,,,
T,41.814797000,-110.747862000,6646.4,266.8,-0.1,161.888,203.84,,,,,,,
T,41.814787000,-110.748580000,6645.4,266.9,-0.1,161.925,195.77,,,,,,,
T,41.814788000,-110.749168000,6645.7,267.2,-0.1,161.956,160.29,,,,,,,
T,41.814803000,-110.749864000,6645.9,267.9,0.0,161.992,189.81,,,,,,,
T,41.814829000,-110.750474000,6646.3,270.2,0.1,162.023,166.56,,,,,,,
T,41.814865000,-110.751116000,6646.6,271.6,-0.8,162.056,175.50,,,,,,,
T,41.814919000,-110.751853000,6646.6,273.1,-0.4,162.095,201.87,,,,,,,
T,41.816367000,-110.765833000,6610.4,277.3,-0.4,162.823,3847.35,,,,,,,
T,41.816485000,-110.767046000,6628.3,277.5,-0.3,162.887,333.45,,,,,,,
T,41.816591000,-110.768228000,6627.1,277.6,-0.2,162.948,324.52,,,,,,,
T,41.816708000,-110.769834000,6629.7,277.5,1.5,163.031,439.87,,,,,,,
T,41.816771000,-110.770943000,6634.1,277.4,0.4,163.089,303.18,,,,,,,
T,41.816823000,-110.772010000,6635.9,275.7,-0.4,163.144,291.48,,,,,,,
T,41.816900000,-110.773979000,6636.1,274.6,-0.4,163.246,537.48,,,,,,,
T,41.817523000,-110.802465000,6589.8,272.1,-0.5,164.717,7768.51,,,,,,,
